chr	start	end	raw	cor	N	Ns
chr1	10001	20000	202	202	NA	NA
chr1	20001	30000	209	223.720830657247	NA	NA
chr1	30001	40000	215	235.178297965434	NA	NA
chr1	90001	100000	104	116.840804404	NA	NA
chr1	100001	110000	107	139.051332033788	NA	NA
chr1	110001	120000	167	185.886019590383	NA	NA
chr1	120001	130000	111	164.152617568767	NA	NA
chr1	130001	140000	171	213.99073958203	NA	NA
chr1	140001	150000	184	415.256149853306	NA	NA
chr1	150001	160000	310	400	NA	NA
chr1	160001	170000	233	448.335578218203	NA	NA
chr1	170001	180000	186	230.740602902866	NA	NA
chr1	230001	240000	119	126.892727660482	NA	NA
chr1	240001	250000	105	144.80761274307	NA	NA
chr1	250001	260000	169	188.57397902254	NA	NA
chr1	260001	270000	161	161	NA	NA
chr1	310001	320000	38	41.0278557546966	NA	NA
chr1	320001	330000	299	338.50333974867	NA	NA
chr1	330001	340000	218	308.956916099773	NA	NA
chr1	340001	350000	180	186.81888946549	NA	NA
chr1	350001	360000	315	369.935408103347	NA	NA
chr1	380001	390000	143	159.669495310406	NA	NA
chr1	390001	400000	175	205.326762876921	NA	NA
chr1	400001	410000	169	207.744314689613	NA	NA
chr1	410001	420000	165	209.444021325209	NA	NA
chr1	420001	430000	164	164	NA	NA
chr1	430001	440000	180	199.203187250996	NA	NA
chr1	440001	450000	129	149.219201850781	NA	NA
chr1	450001	460000	188	225.663185691994	NA	NA
chr1	460001	470000	113	138.006839276991	NA	NA
chr1	520001	530000	102	119.873075567047	NA	NA
chr1	530001	540000	119	133.512846404129	NA	NA
chr1	540001	550000	301	321.546843285974	NA	NA
chr1	550001	560000	152	160.456032935712	NA	NA
chr1	560001	570000	536	589.399604134594	NA	NA
chr1	570001	580000	183	227.725236436038	NA	NA
chr1	580001	590000	134	183.13516468498	NA	NA
chr1	590001	600000	118	138.709298224991	NA	NA
chr1	600001	610000	87	97.435323104491	NA	NA
chr1	620001	630000	130	130	NA	NA
chr1	630001	640000	295	352.154709323147	NA	NA
chr1	640001	650000	188	194.596832626022	NA	NA
chr1	650001	660000	117	190.709046454768	NA	NA
chr1	660001	670000	235	293.127104902083	NA	NA
chr1	670001	680000	257	348.663681997015	NA	NA
chr1	680001	690000	524	690.018435607058	NA	NA
chr1	690001	700000	324	392.014519056261	NA	NA
chr1	700001	710000	282	367.139695352168	NA	NA
chr1	710001	720000	254	270.760046903315	NA	NA
chr1	800001	810000	77	79.6359499431172	1.04804866048254	1
chr1	920001	930000	177	190.671119250242	3.16280046094143	3
chr1	930001	940000	93	93	2.30755384309743	2
chr1	940001	950000	117	117	1.88354057213109	2
chr1	960001	970000	58	58	1.21747243862656	1
chr1	970001	980000	58	58	2.55413587126745	3
chr1	980001	990000	64	69.8995194408038	2.50383093595136	3
chr1	990001	1000000	113	113	3.02515666842276	3
chr1	1000001	1010000	48	49.8235416234171	1.17507102662331	1
chr1	1010001	1020000	150	150	5.60133416262153	6
chr1	1070001	1080000	82	82	1.74930150343197	2
chr1	1080001	1090000	60	64.6412411118293	1.4122597695807	1
chr1	1090001	1100000	84	84	2.29251468963722	2
chr1	1100001	1110000	62	62	2.42318671622206	2
chr1	1110001	1120000	78	78	1.8229664049051	2
chr1	1120001	1130000	141	147.474113586445	2.36070531894016	2
chr1	1130001	1140000	81	100.074128984433	2.14918133285795	2
chr1	1140001	1150000	88	88	3.02631758037106	3
chr1	1150001	1160000	93	93	3.57388792096858	4
chr1	1170001	1180000	77	77	4.43438150741907	4
chr1	1180001	1190000	106	106	2.38796591276519	2
chr1	1200001	1210000	103	103	1.82978050777193	2
chr1	1210001	1220000	139	139	2.3284162278145	2
chr1	1220001	1230000	83	83	1.88894659766968	2
chr1	1230001	1240000	70	72.840790842872	1.9138276800424	2
chr1	1240001	1250000	38	38	1.9843619846756	2
chr1	1250001	1260000	151	159.906809276713	3.4904785832551	3
chr1	1270001	1280000	87	87	4.46828514400108	4
chr1	1290001	1300000	78	78	1.63057979639652	2
chr1	1300001	1310000	177	177	2.85308670555371	3
chr1	1310001	1320000	112	116.363636363636	1.92463019096029	2
chr1	1330001	1340000	117	130.289532293987	2.13217052649122	2
chr1	1360001	1370000	87	87	2.51714426240695	3
chr1	1380001	1390000	73	73	2.48662352236412	2
chr1	1390001	1400000	52	52	1.68365910800552	2
chr1	1400001	1410000	46	46	1.51886730197986	2
chr1	1410001	1420000	56	66.5478312537136	2.4427859800638	2
chr1	1420001	1430000	59	59	1.84661986762339	2
chr1	1430001	1440000	183	215.623895369388	6.3980956953175	6
chr1	1440001	1450000	117	117	4.07774514516473	4
chr1	1450001	1460000	119	124.398912816224	4.60336761657126	5
chr1	1460001	1470000	97	97	3.25112692948305	3
chr1	1490001	1500000	137	137	2.39371637344577	2
chr1	1500001	1510000	151	157.933270578391	2.42012439181128	2
chr1	1510001	1520000	112	151.617706782185	2.47680236690551	2
chr1	1520001	1530000	191	221.090403981942	5.25668006850311	5
chr1	1530001	1540000	61	61	1.62052525420032	2
chr1	1540001	1550000	271	271	4.35970984073699	4
chr1	1560001	1570000	74	74	NA	NA
chr1	1570001	1580000	102	109.665627351898	NA	NA
chr1	1580001	1590000	170	185.873605947955	2.2878849179137	2
chr1	1590001	1600000	165	175.718849840256	2.24584381311654	2
chr1	1600001	1610000	158	198.717142497799	6.12870063640995	6
chr1	1610001	1620000	179	179	3.36333873281896	3
chr1	1620001	1630000	218	218	3.59716268842665	4
chr1	1630001	1640000	61	63.6145583481072	NA	NA
chr1	1640001	1650000	116	122.543841115572	1.82379790321052	2
chr1	1650001	1660000	242	250.310302027307	3.06816085470255	3
chr1	1660001	1670000	194	232.363157264343	3.81097514625794	4
chr1	1670001	1680000	228	237.57424195061	NA	NA
chr1	1680001	1690000	65	69.9526474386569	1.7221496114019	2
chr1	1690001	1700000	197	197	3.31881932748303	3
chr1	1700001	1710000	198	198	2.93416270965627	3
chr1	1710001	1720000	124	136.263736263736	2.7247475426275	3
chr1	1720001	1730000	78	109.22839938384	1.89921508275518	2
chr1	1730001	1740000	167	219.073855437492	3.18258847896003	3
chr1	1740001	1750000	153	204.245094112936	2.96351871829261	3
chr1	1750001	1760000	127	139.652518143831	2.05938719255156	2
chr1	1760001	1770000	166	166	2.40157949865925	2
chr1	1770001	1780000	227	238.370261472225	3.50097194639733	4
chr1	1780001	1790000	153	153	2.21865243283744	2
chr1	1790001	1800000	224	243.610657966286	3.5268027376536	4
chr1	1800001	1810000	134	150.697255960414	2.30453529282417	2
chr1	1810001	1820000	180	187.636818513499	NA	NA
chr1	1830001	1840000	138	148.562816234256	2.55559924759219	3
chr1	1840001	1850000	126	126	2.81331530475403	3
chr1	1850001	1860000	50	50	1.89716989304464	2
chr1	1860001	1870000	116	116	2.11593696940507	2
chr1	1870001	1880000	97	100.445272859066	2.11485504735623	2
chr1	1880001	1890000	104	104	2.02485102385781	2
chr1	1890001	1900000	62	62	1.27029717774791	1
