chr	start	end	raw	cor	N	Ns
chr1	1	1000000	7981	8370.24133269428	NA	NA
chr1	1000001	2000000	5386	5509.85041768881	NA	NA
chr1	2000001	3000000	4767	4872.07108501953	1.400807578158	1
chr1	3000001	4000000	3842	3875.4607279249	NA	NA
chr1	4000001	5000000	3418	3512.25848085059	NA	NA
chr1	5000001	6000000	3023	3086.75381325905	1.64994068150402	2
chr1	6000001	7000000	4456	4522.94868645694	1.50390929175902	2
chr1	7000001	8000000	3549	3597.5124554619	1.74665549526588	2
chr1	8000001	9000000	4013	4045.08969656283	1.99489385704147	2
chr1	9000001	10000000	4655	4742.23338308179	1.68373669350871	2
chr1	10000001	11000000	4419	4446.21081015817	1.9425129960889	2
chr1	11000001	12000000	4154	4414.86088511903	1.62923366219613	2
chr1	12000001	13000000	4032	4086.48510591719	1.69325287198768	2
chr1	13000001	14000000	4076	4211.64008043034	1.67980049015329	2
chr1	14000001	15000000	2604	2650.03912980205	1.55520270316838	2
chr1	15000001	16000000	3649	3690.70869900748	1.60947852119878	2
chr1	16000001	17000000	5086	5465.74933209532	NA	NA
chr1	17000001	18000000	4832	4919.00740294326	NA	NA
chr1	18000001	19000000	3768	3790.38983274201	1.79889753509872	2
chr1	19000001	20000000	4018	4057.40961963552	1.80785927276602	2
chr1	20000001	21000000	3481	3531.38939528127	1.69836159677513	2
chr1	21000001	22000000	4105	4198.71532607806	1.90019908171375	2
chr1	22000001	23000000	4340	4362.51055446102	NA	NA
chr1	23000001	24000000	4065	4093.960677835	1.92105334704459	2
chr1	24000001	25000000	3694	3716.9671399578	1.71003438821809	2
chr1	25000001	26000000	4001	4036.64763526704	NA	NA
chr1	26000001	27000000	4493	4506.71393049048	1.79334680519336	2
chr1	27000001	28000000	4783	4893.07460634432	1.79178755424233	2
chr1	28000001	29000000	5098	5109.50148784915	NA	NA
chr1	29000001	30000000	4011	4030.80738750219	2.01345426266985	2
chr1	30000001	31000000	3342	3355.4890660455	NA	NA
chr1	31000001	32000000	4148	4184.35366463838	NA	NA
chr1	32000001	33000000	4379	4387.88107128829	NA	NA
chr1	33000001	34000000	4068	4123.48144281305	1.90240374120766	2
chr1	34000001	35000000	2698	2713.69055881105	1.5711540538502	2
chr1	35000001	36000000	3600	3622.40092733464	1.90000068301137	2
chr1	36000001	37000000	4116	4178.94324312799	1.9646437091574	2
chr1	37000001	38000000	3446	3476.94480879831	NA	NA
chr1	38000001	39000000	3468	3504.53123357883	1.72865775539188	2
