chr	start	end	raw	cor	N	Ns
chr1	10001	20000	243	243	NA	NA
chr1	20001	30000	181	195.316715226071	NA	NA
chr1	30001	40000	248	248	NA	NA
chr1	90001	100000	116	116	NA	NA
chr1	100001	110000	151	162.417984296009	NA	NA
chr1	110001	120000	180	186.373990474218	NA	NA
chr1	120001	130000	288	316.448741896495	NA	NA
chr1	130001	140000	280	303.819444444444	NA	NA
chr1	140001	150000	165	277.544154751892	NA	NA
chr1	150001	160000	230	262.587053316589	NA	NA
chr1	160001	170000	252	350.730688935282	NA	NA
chr1	170001	180000	200	226.398007697532	NA	NA
chr1	230001	240000	163	163	NA	NA
chr1	240001	250000	171	178.646050982031	NA	NA
chr1	250001	260000	123	125.484594980616	NA	NA
chr1	260001	270000	178	178	NA	NA
chr1	310001	320000	146	146	NA	NA
chr1	320001	330000	265	291.850220264317	NA	NA
chr1	330001	340000	272	333.824251350025	NA	NA
chr1	340001	350000	197	207.674467636517	NA	NA
chr1	350001	360000	154	187.667560321716	NA	NA
chr1	380001	390000	181	192.185177320026	NA	NA
chr1	390001	400000	156	186.960690316395	NA	NA
chr1	400001	410000	229	242.841993637328	NA	NA
chr1	410001	420000	139	145.184875705034	NA	NA
chr1	420001	430000	123	123	NA	NA
chr1	430001	440000	199	199	NA	NA
chr1	440001	450000	182	182	NA	NA
chr1	450001	460000	181	181	NA	NA
chr1	460001	470000	128	140.922602664318	NA	NA
chr1	520001	530000	161	171.623494296983	NA	NA
chr1	530001	540000	124	124	NA	NA
chr1	540001	550000	114	114	NA	NA
chr1	550001	560000	158	158	NA	NA
chr1	560001	570000	109	170.739348370927	NA	NA
chr1	570001	580000	137	143.455497382199	NA	NA
chr1	580001	590000	202	228.973021990478	NA	NA
chr1	590001	600000	108	127.238454288407	NA	NA
chr1	600001	610000	145	149.73151590252	NA	NA
chr1	620001	630000	106	106	NA	NA
chr1	630001	640000	129	159.062885326757	NA	NA
chr1	640001	650000	207	214.13054722251	NA	NA
chr1	650001	660000	197	295.175307162122	NA	NA
chr1	660001	670000	300	314.169022934339	NA	NA
chr1	670001	680000	262	308.489344165784	NA	NA
chr1	680001	690000	304	390.093673809829	NA	NA
chr1	690001	700000	270	308.677260775123	NA	NA
chr1	700001	710000	364	364	NA	NA
chr1	710001	720000	151	163.774403470716	NA	NA
chr1	800001	810000	136	136	4.78530898334567	5
chr1	920001	930000	105	111.571565189672	2.78356247715811	3
chr1	930001	940000	97	97	1.96967677276977	2
chr1	940001	950000	90	90	1.82306961930666	2
chr1	960001	970000	105	105	1.84207823573099	2
chr1	970001	980000	159	159	4.7579778168426	5
chr1	980001	990000	95	100.667585037618	2.74910939135914	3
chr1	990001	1000000	135	135	3.00873584317303	3
chr1	1000001	1010000	121	126.940830885439	2.46077403003482	2
chr1	1010001	1020000	133	133	2.78516137084794	3
chr1	1070001	1080000	106	106	1.92861759851307	2
chr1	1080001	1090000	99	99	1.72682311807651	2
chr1	1090001	1100000	89	89	2.00253307364237	2
chr1	1100001	1110000	112	112	3.25549883282244	3
chr1	1110001	1120000	93	96.764124440745	1.94184683566211	2
chr1	1120001	1130000	119	119	3.26530248546293	3
chr1	1130001	1140000	106	132.070769997508	2.4645802410535	2
chr1	1140001	1150000	93	93	2.35964078861207	2
chr1	1150001	1160000	69	69	1.82836828447569	2
chr1	1170001	1180000	112	112	3.87477669921711	4
chr1	1180001	1190000	93	101.340307289964	1.8751570239628	2
chr1	1200001	1210000	136	136	1.94306287692363	2
chr1	1210001	1220000	90	90	1.58752190316625	2
chr1	1220001	1230000	142	142	2.13150849328684	2
chr1	1230001	1240000	112	112	2.31081330079606	2
chr1	1240001	1250000	104	104	3.44611018912527	3
chr1	1250001	1260000	98	98	1.57506150992294	2
chr1	1270001	1280000	131	131	4.43843358326899	4
chr1	1290001	1300000	84	84	1.41150403745437	1
chr1	1300001	1310000	120	120	2.43648818361578	2
chr1	1310001	1320000	75	75	1.33346068992532	1
chr1	1330001	1340000	77	79.6771523178808	1.61844813797562	2
chr1	1360001	1370000	100	100	2.35886148770397	2
chr1	1380001	1390000	126	126	3.89211253921001	4
chr1	1390001	1400000	116	119.822332403677	2.30091425325609	2
chr1	1400001	1410000	107	107	3.11282524925378	3
chr1	1410001	1420000	123	123	2.47646556790947	2
chr1	1420001	1430000	133	133	2.63484803119966	3
chr1	1430001	1440000	128	128	3.8985306155357	4
chr1	1440001	1450000	82	82	1.94820093758129	2
chr1	1450001	1460000	130	133.033155955792	2.86093964681997	3
chr1	1460001	1470000	93	95.9653286554535	1.88315272094781	2
chr1	1490001	1500000	93	93	2.2014483326148	2
chr1	1500001	1510000	63	63	1.4327800869179	1
chr1	1510001	1520000	89	110.189426767364	2.44554299904015	2
chr1	1520001	1530000	134	140.211363398556	3.79662182715227	4
chr1	1530001	1540000	98	98	2.11223989276519	2
chr1	1540001	1550000	122	133.260513380666	2.85085439985195	3
chr1	1560001	1570000	116	116	NA	NA
chr1	1570001	1580000	105	112.504018000643	NA	NA
chr1	1580001	1590000	114	114	3.6064472678353	4
chr1	1590001	1600000	75	79.2728041433252	1.8875218935431	2
chr1	1600001	1610000	128	128	3.77334729716754	4
chr1	1610001	1620000	95	95	2.20521677807827	2
chr1	1620001	1630000	172	172	1.70138470171142	2
