chr	start	end	raw	cor	N	Ns
chr1	10001	20000	1243	1243	NA	NA
chr1	20001	30000	947	1013.70156283451	NA	NA
chr1	30001	40000	809	884.926711879239	NA	NA
chr1	90001	100000	332	372.991798674306	NA	NA
chr1	100001	110000	249	323.586744639376	NA	NA
chr1	110001	120000	574	638.913624220837	NA	NA
chr1	120001	130000	351	519.07719609583	NA	NA
chr1	130001	140000	804	1006.13189838568	NA	NA
chr1	140001	150000	538	1214.17287294065	NA	NA
chr1	150001	160000	1118	1442.58064516129	NA	NA
chr1	160001	170000	577	1110.25591687512	NA	NA
chr1	170001	180000	595	738.121821114006	NA	NA
chr1	230001	240000	418	445.724034975475	NA	NA
chr1	240001	250000	291	401.323955316508	NA	NA
chr1	250001	260000	470	524.436509707655	NA	NA
chr1	260001	270000	393	393	NA	NA
chr1	310001	320000	165	178.147268408551	NA	NA
chr1	320001	330000	1419	1606.47571606476	NA	NA
chr1	330001	340000	696	986.394557823129	NA	NA
chr1	340001	350000	569	590.5552672548	NA	NA
chr1	350001	360000	773	907.809747504404	NA	NA
chr1	380001	390000	559	624.162572577043	NA	NA
chr1	390001	400000	502	588.994485509797	NA	NA
chr1	400001	410000	469	576.521204671174	NA	NA
chr1	410001	420000	374	474.739781670475	NA	NA
chr1	420001	430000	607	607	NA	NA
chr1	430001	440000	642	710.491367861886	NA	NA
chr1	440001	450000	372	430.306535569693	NA	NA
chr1	450001	460000	432	518.545192653943	NA	NA
chr1	460001	470000	369	450.659501709819	NA	NA
chr1	520001	530000	298	350.217416852744	NA	NA
chr1	530001	540000	341	382.58723213284	NA	NA
chr1	540001	550000	572	611.045828437133	NA	NA
chr1	550001	560000	507	535.20532038425	NA	NA
chr1	560001	570000	1689	1857.26852870024	NA	NA
chr1	570001	580000	427	531.358885017422	NA	NA
chr1	580001	590000	364	497.471641383081	NA	NA
chr1	590001	600000	436	512.519101916069	NA	NA
chr1	600001	610000	385	431.179303393437	NA	NA
chr1	620001	630000	357	357	NA	NA
chr1	630001	640000	851	1015.87680553898	NA	NA
chr1	640001	650000	626	647.966049063244	NA	NA
chr1	650001	660000	545	888.345558272209	NA	NA
chr1	660001	670000	897	1118.87239615816	NA	NA
chr1	670001	680000	1032	1400.0814000814	NA	NA
chr1	680001	690000	1806	2378.1933105083	NA	NA
chr1	690001	700000	1205	1457.95523290986	NA	NA
chr1	700001	710000	814	1059.75784403073	NA	NA
chr1	710001	720000	825	879.437160217461	NA	NA
chr1	800001	810000	176	182.025028441411	1.12933512510096	1
chr1	920001	930000	519	559.086502208338	2.79716029498507	3
chr1	930001	940000	475	475	2.24705621165327	2
chr1	940001	950000	540	540	2.31399632394816	2
chr1	960001	970000	483	483	1.90881768211283	2
chr1	970001	980000	429	429	3.36210918502343	3
chr1	980001	990000	318	347.313237221494	2.35280734428288	2
chr1	990001	1000000	633	633	3.47893065653931	3
chr1	1000001	1010000	397	412.082208843679	1.84683935382601	2
chr1	1010001	1020000	850	850	5.04047220857038	5
chr1	1070001	1080000	445	445	1.81535578148181	2
chr1	1080001	1090000	298	321.051497522086	1.52309979129164	2
