chr	start	end	raw	cor	N	Ns
chr1	10001	20000	868	868	NA	NA
chr1	20001	30000	626	670.092057375294	NA	NA
chr1	30001	40000	576	630.059068037629	NA	NA
chr1	90001	100000	323	362.880575216268	NA	NA
chr1	100001	110000	256	332.683560753736	NA	NA
chr1	110001	120000	416	463.045414069457	NA	NA
chr1	120001	130000	229	338.657202011239	NA	NA
chr1	130001	140000	679	849.705919159054	NA	NA
chr1	140001	150000	634	1430.82825547281	NA	NA
chr1	150001	160000	937	1209.03225806452	NA	NA
chr1	160001	170000	485	933.230710025014	NA	NA
chr1	170001	180000	522	647.56233717901	NA	NA
chr1	230001	240000	433	461.71891661335	NA	NA
chr1	240001	250000	368	507.516204661426	NA	NA
chr1	250001	260000	420	468.645391653649	NA	NA
chr1	260001	270000	345	345	NA	NA
chr1	310001	320000	151	163.031742604189	NA	NA
chr1	320001	330000	1097	1241.93365787388	NA	NA
chr1	330001	340000	665	942.460317460317	NA	NA
chr1	340001	350000	467	484.691229891022	NA	NA
chr1	350001	360000	636	746.917204932472	NA	NA
chr1	380001	390000	570	636.444841447075	NA	NA
chr1	390001	400000	559	655.87234541828	NA	NA
chr1	400001	410000	479	588.813767670559	NA	NA
chr1	410001	420000	414	525.514089870526	NA	NA
chr1	420001	430000	550	550	NA	NA
chr1	430001	440000	585	647.410358565737	NA	NA
chr1	440001	450000	372	430.306535569693	NA	NA
chr1	450001	460000	440	528.147881406794	NA	NA
chr1	460001	470000	451	550.806057645335	NA	NA
chr1	520001	530000	214	251.498413444588	NA	NA
chr1	530001	540000	297	333.221137664086	NA	NA
chr1	540001	550000	418	446.533490011751	NA	NA
chr1	550001	560000	449	473.978676237728	NA	NA
chr1	560001	570000	1203	1322.85023092149	NA	NA
chr1	570001	580000	432	537.580886012942	NA	NA
chr1	580001	590000	347	474.23807571409	NA	NA
chr1	590001	600000	397	466.674503350182	NA	NA
chr1	600001	610000	317	355.022958897973	NA	NA
chr1	620001	630000	302	302	NA	NA
chr1	630001	640000	703	839.202578488719	NA	NA
chr1	640001	650000	491	508.228961805196	NA	NA
chr1	650001	660000	424	691.116544417278	NA	NA
chr1	660001	670000	817	1019.0844455532	NA	NA
chr1	670001	680000	808	1096.18776285443	NA	NA
chr1	680001	690000	1302	1714.51145641296	NA	NA
chr1	690001	700000	935	1131.27646702964	NA	NA
chr1	700001	710000	772	1005.07746387189	NA	NA
chr1	710001	720000	589	627.864833173436	NA	NA
chr1	800001	810000	247	255.455579687662	1.58984648070801	2
chr1	920001	930000	493	531.078315199828	3.13690300829861	3
chr1	930001	940000	432	432	2.41288259764949	2
chr1	940001	950000	425	425	2.13244736532968	2
chr1	960001	970000	528	528	2.46742210130952	2
chr1	970001	980000	276	276	2.60647582623789	3
chr1	980001	990000	292	318.916557448668	2.58813869977282	3
chr1	990001	1000000	563	563	3.68401148485288	4
chr1	1000001	1010000	328	340.460867760017	1.79947774068245	2
chr1	1010001	1020000	643	643	4.59335308799764	5
chr1	1070001	1080000	363	363	1.771657278855	2
chr1	1080001	1090000	221	238.095238095238	1.34188318854208	1
chr1	1090001	1100000	362	362	2.4385547308321	2
chr1	1100001	1110000	355	355	3.13096261511004	3
chr1	1110001	1120000	335	335	1.89577006304494	2
chr1	1120001	1130000	405	423.595858173831	2.69504425106843	3
