chr	start	end	raw	cor	N	Ns
chr1	1	1000000	35753	39275.976544048	NA	NA
chr1	1000001	2000000	39261	40956.0906811098	NA	NA
chr1	2000001	3000000	27562	28251.1298094417	1.35831822923425	1
chr1	3000001	4000000	21211	21442.9917274998	NA	NA
chr1	4000001	5000000	18594	19165.5354321213	NA	NA
chr1	5000001	6000000	16877	17380.6745683152	1.38026023439187	1
chr1	6000001	7000000	31570	32615.7590834941	1.73097639339799	2
chr1	7000001	8000000	23014	23577.1158345934	1.72283459303317	2
chr1	8000001	9000000	32303	33365.0082113678	2.40913727224121	2
chr1	9000001	10000000	38423	41777.5264894722	2.21242132912985	2
chr1	10000001	11000000	35055	37364.2607728023	2.30061225829408	2
chr1	11000001	12000000	30375	34065.2550099757	1.8848519362237	2
chr1	12000001	13000000	27148	28550.7557305536	1.59391375845164	2
chr1	13000001	14000000	25629	28580.5410553244	1.98456907429651	2
chr1	14000001	15000000	16768	17311.851825085	1.61091141426036	2
chr1	15000001	16000000	26471	27371.4665050843	1.80123092241618	2
chr1	16000001	17000000	40104	41673.0746050285	NA	NA
chr1	17000001	18000000	35142	35837.2790508659	NA	NA
chr1	18000001	19000000	21786	22018.3597504465	1.81055834517578	2
chr1	19000001	20000000	28238	28583.1703653317	1.99766341413683	2
chr1	20000001	21000000	25550	25976.6139305819	1.76984152477444	2
chr1	21000001	22000000	31549	31845.8028828683	1.96546331298212	2
chr1	22000001	23000000	30473	30784.2907480442	NA	NA
chr1	23000001	24000000	30707	31091.0994425128	2.03300074041761	2
chr1	24000001	25000000	32943	33405.5330100573	2.09000067819534	2
chr1	25000001	26000000	29295	29604.0963702013	NA	NA
chr1	26000001	27000000	38244	38556.8502831979	2.28606527348435	2
chr1	27000001	28000000	40575	41665.5114306751	2.29670608049599	2
chr1	28000001	29000000	45162	45617.9053460282	NA	NA
chr1	29000001	30000000	29972	30350.1937644994	2.36536425534879	2
chr1	30000001	31000000	17070	17291.0312525007	NA	NA
chr1	31000001	32000000	30783	31325.4949210426	NA	NA
chr1	32000001	33000000	37670	37933.0276134718	NA	NA
chr1	33000001	34000000	32601	33446.8027478886	2.10212363952191	2
chr1	34000001	35000000	15020	15233.3893175604	1.40050547306426	1
chr1	35000001	36000000	27542	27894.7005943145	2.20663905687018	2
chr1	36000001	37000000	35558	36231.3598222974	2.34494622004748	2
chr1	37000001	38000000	19941	20154.0891849525	NA	NA
chr1	38000001	39000000	25996	26336.6113951738	1.81686311557008	2
chr1	39000001	40000000	29270	29856.5924723033	NA	NA
chr1	40000001	41000000	33036	33390.1020320499	2.23962552283372	2
chr1	41000001	42000000	25817	26130.4081149305	1.85104516224751	2
chr1	42000001	43000000	19305	19497.8138814739	NA	NA
chr1	43000001	44000000	25956	26765.2196509261	NA	NA
chr1	44000001	45000000	26980	27192.4272416115	1.99796462899279	2
chr1	45000001	46000000	35971	36793.857836659	2.38554669067714	2
chr1	46000001	47000000	34968	35368.4057211694	NA	NA
chr1	47000001	48000000	23614	24562.0969419596	1.66012816119426	2
chr1	48000001	49000000	15687	15869.7400567535	1.29895558856682	1
chr1	49000001	50000000	13931	14155.6357842604	1.59266828123482	2
chr1	50000001	51000000	15224	15680.9426693859	1.6154971544638	2
chr1	51000001	52000000	30807	31897.1818823758	3.09885715990625	3
chr1	52000001	53000000	32372	32796.8171728398	2.86053479396681	3
chr1	53000001	54000000	31706	32133.7321080908	2.16598127218442	2
chr1	54000001	55000000	26568	26953.4614522283	1.87353906584521	2
chr1	55000001	56000000	23352	23713.5124980325	1.75377279777839	2
chr1	56000001	57000000	13520	13662.2789732272	1.55133169067561	2
chr1	57000001	58000000	14952	15133.6645087632	1.88327426752413	2
chr1	58000001	59000000	13682	13794.3272064421	NA	NA
chr1	59000001	60000000	15307	15716.7837014479	1.5953182335018	2
chr1	60000001	61000000	12650	12832.3997297588	1.53731195704326	2
chr1	61000001	62000000	15764	15910.6966228628	1.9466982634105	2
chr1	62000001	63000000	30269	30848.237352773	2.63434303031289	3
chr1	63000001	64000000	21458	21692.6274585921	2.44563852741527	2
chr1	64000001	65000000	17581	17726.8029542991	1.85845198504776	2
chr1	65000001	66000000	21914	22649.1693892042	NA	NA
chr1	66000001	67000000	14861	15151.0826279956	1.8960144498142	2
chr1	67000001	68000000	21924	22216.4349330234	2.51313347229342	3
chr1	68000001	69000000	17589	18002.1493270559	NA	NA
chr1	69000001	70000000	14491	14720.1186467365	1.97629088713093	2
chr1	70000001	71000000	18107	18353.6733700941	2.67532429765963	3
chr1	71000001	72000000	14051	14309.0348249992	2.00889323679895	2
chr1	72000001	73000000	11900	11994.7706831677	2.26087457308327	2
chr1	73000001	74000000	13253	13415.4883954456	2.27361087808811	2
chr1	74000001	75000000	12221	12345.1302850158	2.08258662308201	2
chr1	75000001	76000000	14747	15172.1384927041	2.01840780292914	2
chr1	76000001	77000000	16873	17068.3472340942	NA	NA
chr1	77000001	78000000	13812	14023.8441903393	1.78933447790269	2
chr1	78000001	79000000	24249	25198.6357883186	2.81877123678508	3
chr1	79000001	80000000	14108	14283.6893793662	2.25995526698544	2
chr1	80000001	81000000	12682	12884.3225164762	1.98785995055256	2
chr1	81000001	82000000	11923	12047.3649483619	2.01908986979946	2
chr1	82000001	83000000	13796	13964.8913965499	NA	NA
chr1	83000001	84000000	11018	11151.7767134546	1.20783695883261	1
chr1	84000001	85000000	14273	14498.716010857	2.16014493256079	2
chr1	85000001	86000000	18725	19111.3941672739	2.20834552399541	2
chr1	86000001	87000000	15853	16134.6628086506	1.99583294611073	2
chr1	87000001	88000000	17879	18269.9961884286	1.91680984176449	2
chr1	88000001	89000000	12847	13016.2239272785	2.17809111499811	2
chr1	89000001	90000000	18011	18300.5699178095	1.92604460660311	2
chr1	90000001	91000000	16311	16649.1781056826	1.9137555167839	2
chr1	91000001	92000000	17829	18109.1853151967	NA	NA
chr1	92000001	93000000	27266	27746.655309934	NA	NA
chr1	93000001	94000000	27146	27873.6986506731	2.88299109060817	3
chr1	94000001	95000000	17669	17844.9151737832	1.60143195394585	2
chr1	95000001	96000000	17939	18081.6096553518	1.8562463844272	2
chr1	96000001	97000000	13531	13784.1037123665	2	2
chr1	97000001	98000000	13689	13814.504775889	2.04345884888355	2
chr1	98000001	99000000	11174	11252.5654117045	2.16902970363488	2
chr1	99000001	100000000	14066	14284.626204053	1.98788542729932	2
chr1	100000001	101000000	23335	23808.1148584675	NA	NA
chr1	101000001	102000000	17814	18296.5908810793	2.26793934604947	2
chr1	102000001	103000000	12723	12904.0699089626	2.14551835328598	2
chr1	103000001	104000000	12796	13014.9769878201	NA	NA
chr1	104000001	105000000	14201	14508.5819370658	NA	NA
chr1	105000001	106000000	14325	14563.5213527148	2.29953866444364	2
chr1	106000001	107000000	14102	14430.0085237534	2.37398832007502	2
chr1	107000001	108000000	13373	13612.1241855679	2.37707713536775	2
chr1	108000001	109000000	16056	16353.8027480418	NA	NA
chr1	109000001	110000000	28407	28781.884039616	NA	NA
chr1	110000001	111000000	20805	21087.2956265527	NA	NA
chr1	111000001	112000000	16173	16571.8513175098	1.64197054612072	2
chr1	112000001	113000000	17432	17591.8394532724	1.60810525345535	2
chr1	113000001	114000000	32049	32590.8887065234	2.50845712331739	3
chr1	114000001	115000000	21508	21772.7126402805	2.03676043215622	2
chr1	115000001	116000000	21149	21587.1544743662	2.30111493733041	2
chr1	116000001	117000000	17531	17924.7713776236	1.78178621592366	2
chr1	117000001	118000000	20304	20683.0794807227	1.65072661864639	2
chr1	118000001	119000000	14860	15332.2169498381	1.85401593540862	2
chr1	119000001	120000000	14374	14633.525576092	1.48442179723172	1
chr1	120000001	121000000	19164	20132.5571940485	NA	NA
chr1	121000001	122000000	9629	9686.61599191994	NA	NA
chr1	142000001	143000000	16008	17017.6576270105	NA	NA
chr1	143000001	144000000	25784	27322.7054819198	NA	NA
chr1	144000001	145000000	29184	30604.7329112039	NA	NA
chr1	145000001	146000000	37785	39739.466438372	NA	NA
chr1	146000001	147000000	20491	21019.2990626404	1.97629531592268	2
chr1	147000001	148000000	23562	24476.4143642334	NA	NA
chr1	148000001	149000000	31685	33673.6656736912	NA	NA
chr1	149000001	150000000	24789	25568.1906088033	NA	NA
chr1	150000001	151000000	42049	43547.1977928658	NA	NA
chr1	151000001	152000000	34841	35588.1373556444	2.32544132295713	2
chr1	152000001	153000000	13910	14119.0322727988	1.20518324574306	1
chr1	153000001	154000000	29202	29556.7699092204	1.92382130491879	2
chr1	154000001	155000000	34056	34706.7515923567	2.12449510615416	2
chr1	155000001	156000000	44026	44783.1031417138	2.51348619848054	3
chr1	156000001	157000000	31666	32051.9698205794	1.82913535855711	2
chr1	157000001	158000000	17129	17601.2774772701	NA	NA
chr1	158000001	159000000	14810	15141.9571260749	1.63573523800322	2
chr1	159000001	160000000	14940	15194.1216851847	1.40600282990671	1
chr1	160000001	161000000	24695	25150.8593252705	1.91604481711989	2
chr1	161000001	162000000	25985	27113.2076849797	1.7093822899905	2
chr1	162000001	163000000	18073	18326.8451319223	1.70023079718454	2
chr1	163000001	164000000	12815	13026.1804372487	1.86703008344146	2
chr1	164000001	165000000	14937	15163.4509768889	1.76818637409633	2
chr1	165000001	166000000	17684	17970.8872439626	1.72254934504907	2
chr1	166000001	167000000	15931	16368.4635570251	NA	NA
chr1	167000001	168000000	22801	23186.5930422933	2.27220232022446	2
chr1	168000001	169000000	16401	16609.6504286851	NA	NA
chr1	169000001	170000000	15202	15407.083691011	NA	NA
chr1	170000001	171000000	13838	14183.8737616785	1.78430707481903	2
chr1	171000001	172000000	21062	21523.8149740839	2.20298131487062	2
chr1	172000001	173000000	12685	12857.3006864998	1.62498804110062	2
chr1	173000001	174000000	22223	22618.4151333614	NA	NA
chr1	174000001	175000000	24098	24621.2256666418	2.63743790042777	3
chr1	175000001	176000000	14264	14530.9036380232	1.42063511164573	1
chr1	176000001	177000000	15745	15947.2752391332	1.91954267565999	2
chr1	177000001	178000000	11415	11517.5174225784	1.19588853618148	1
chr1	178000001	179000000	21224	21579.10576446	2.22375589000414	2
chr1	179000001	180000000	27485	28196.0190114107	2.47102126962117	2
chr1	180000001	181000000	21815	22059.5521956409	2.13278375002066	2
chr1	181000001	182000000	16849	17117.2617257662	1.52611523729718	2
chr1	182000001	183000000	22430	22739.4843824451	NA	NA
chr1	183000001	184000000	19817	20026.9221984845	2.01397397050586	2
chr1	184000001	185000000	18505	18827.9559280336	2.04662638875557	2
chr1	185000001	186000000	15985	16112.0759429621	2.09550685900489	2
chr1	186000001	187000000	14585	14708.7001684164	2.15358353770842	2
chr1	187000001	188000000	14317	14532.6057387399	2.24462218489109	2
chr1	188000001	189000000	12681	12965.647832515	2.39012247308095	2
chr1	189000001	190000000	12450	12651.6932945009	2.19070906186679	2
chr1	190000001	191000000	12138	12265.5990266745	2.5711197719412	3
chr1	191000001	192000000	13250	13445.7704172755	2.40449640276003	2
chr1	192000001	193000000	13638	13889.2566528501	2.13751256842796	2
chr1	193000001	194000000	15761	16050.4375401617	2.44866762029146	2
chr1	194000001	195000000	13920	14144.3434311617	2.51738436618	3
chr1	195000001	196000000	14539	14825.1400276741	2.69069871284203	3
chr1	196000001	197000000	12607	13402.9616856242	1.76440904317137	2
chr1	197000001	198000000	14313	14575.1634652494	2.2338862205769	2
chr1	198000001	199000000	12298	12501.3596168879	2.16380658696403	2
chr1	199000001	200000000	17834	18068.4929008675	2.53669612462519	3
chr1	200000001	201000000	28333	28653.8080347571	NA	NA
chr1	201000001	202000000	24762	24983.503744196	NA	NA
chr1	202000001	203000000	27818	28104.6960039362	1.68041554506723	2
chr1	203000001	204000000	30066	30413.0740004936	2.0266763111539	2
chr1	204000001	205000000	23709	24020.1084445741	1.89264610024361	2
chr1	205000001	206000000	26384	26616.4950845637	1.9032657404806	2
chr1	206000001	207000000	18753	18991.2644032026	2.15995635105827	2
chr1	207000001	208000000	18062	18739.4304092961	1.61890051001305	2
chr1	208000001	209000000	14935	15106.6416625701	1.69398596331262	2
chr1	209000001	210000000	15768	16081.6074264227	NA	NA
chr1	210000001	211000000	17843	18142.2380748058	NA	NA
chr1	211000001	212000000	24389	25069.8211324952	NA	NA
chr1	212000001	213000000	24859	25154.7952371942	2.12605311051306	2
chr1	213000001	214000000	20327	20567.7870833852	1.88934035015576	2
chr1	214000001	215000000	16718	16942.5394756711	1.94872381703197	2
chr1	215000001	216000000	14438	14656.8115394728	2.21537199561568	2
chr1	216000001	217000000	11610	11703.9711846415	2.04984120476654	2
chr1	217000001	218000000	16449	16558.4346948986	2.53215886978243	3
chr1	218000001	219000000	15633	15771.6167395237	2.08636239255072	2
chr1	219000001	220000000	13364	13610.4858996425	1.95022840273491	2
chr1	220000001	221000000	21228	21515.8388927066	NA	NA
chr1	221000001	222000000	13952	14070.4733859094	1.87423055193348	2
chr1	222000001	223000000	20402	20806.7537813078	NA	NA
chr1	223000001	224000000	19256	19549.3973555115	NA	NA
chr1	224000001	225000000	31180	32120.3886175562	NA	NA
chr1	225000001	226000000	22312	22952.7725513151	2.09181532135507	2
chr1	226000001	227000000	30798	31368.6586379414	2.06557901415718	2
chr1	227000001	228000000	21417	21822.2612129864	NA	NA
chr1	228000001	229000000	30032	31673.9790752616	1.72068394428057	2
chr1	229000001	230000000	25002	25538.3826508151	2.18353293189494	2
chr1	230000001	231000000	18641	19089.3711495609	1.72423804989061	2
chr1	231000001	232000000	25998	26586.3016836559	NA	NA
chr1	232000001	233000000	16480	16696.7573033116	1.66947686779873	2
chr1	233000001	234000000	19392	19695.0276961327	NA	NA
chr1	234000001	235000000	20952	21368.7112378493	1.80911991511909	2
chr1	235000001	236000000	32586	34528.6509603301	2.9083872435042	3
chr1	236000001	237000000	30813	31589.3719955342	2.59385777611908	3
chr1	237000001	238000000	18139	18375.9021302634	NA	NA
chr1	238000001	239000000	16139	16515.7067553835	NA	NA
chr1	239000001	240000000	15851	16122.4537538536	2.40432379836311	2
chr1	240000001	241000000	22420	22695.6615046353	2.42757812138681	2
chr1	241000001	242000000	18476	18655.4090690167	2.29714974959033	2
chr1	242000001	243000000	22349	22743.4394707411	NA	NA
chr1	243000001	244000000	22810	23339.2167395697	1.9855020203563	2
chr1	244000001	245000000	24311	24599.4034055264	2.18880357389713	2
chr1	245000001	246000000	26476	26747.351884872	2.16228413416021	2
chr1	246000001	247000000	23830	24245.075695914	2.12753424097194	2
chr1	247000001	248000000	23867	24560.7427394176	NA	NA
chr1	248000001	249000000	15120	15486.2180852807	1.72269635274213	2
chr2	1	1000000	16839	17135.3036710803	NA	NA
chr2	1000001	2000000	18025	18380.1223438047	1.21768702450498	1
chr2	2000001	3000000	16378	16693.4392276456	1.53973411013549	2
chr2	3000001	4000000	20297	20856.2391978512	1.48115829013859	1
chr2	4000001	5000000	14454	14740.7518456535	1.92801690990954	2
chr2	5000001	6000000	14067	14195.0679026174	NA	NA
chr2	6000001	7000000	14356	14636.0610277663	1.95364087303824	2
chr2	7000001	8000000	15676	15878.9649297318	1.92727556289324	2
chr2	8000001	9000000	17237	17326.0559274672	1.79766697806139	2
chr2	9000001	10000000	26796	27200.7471171025	2.122938361481	2
chr2	10000001	11000000	28897	29164.3790269188	1.94991348844511	2
chr2	11000001	12000000	23257	23575.9113528703	1.81938880928126	2
chr2	12000001	13000000	14062	14215.8438622776	1.55641640668552	2
chr2	13000001	14000000	12977	13133.5652311202	1.91493091504044	2
chr2	14000001	15000000	14025	14292.3673153686	2.042959027213	2
chr2	15000001	16000000	17503	17824.3371501428	1.93094712918758	2
chr2	16000001	17000000	17015	17146.1854649927	NA	NA
chr2	17000001	18000000	13957	14185.2693544518	2.01111775823636	2
chr2	18000001	19000000	14297	14568.0828863492	1.67731295041349	2
chr2	19000001	20000000	14166	14400.0878277275	1.40318092379389	1
chr2	20000001	21000000	21026	21301.8806563808	1.7857626071949	2
chr2	21000001	22000000	13286	13365.6593296044	NA	NA
chr2	22000001	23000000	12804	13029.5015839128	2.12088793037951	2
chr2	23000001	24000000	15519	15608.2008679604	1.44737471930354	1
chr2	24000001	25000000	29204	29409.1582882186	NA	NA
