chr	start	end	raw	cor	N	Ns
chr1	1	1000000	11986	12570.5691785082	NA	NA
chr1	1000001	2000000	10059	10290.3054867307	NA	NA
chr1	2000001	3000000	8213	8394.02555512176	1.65214667574455	2
chr1	3000001	4000000	6171	6224.7444435254	NA	NA
chr1	4000001	5000000	5457	5607.48815974302	NA	NA
chr1	5000001	6000000	5026	5131.99625055905	1.58900293292998	2
chr1	6000001	7000000	8114	8235.90790886705	1.80636870405466	2
chr1	7000001	8000000	6204	6288.80452907457	1.79020914397011	2
chr1	8000001	9000000	7976	8039.77957133944	2.35122214241556	2
chr1	9000001	10000000	9200	9372.40539728302	2.05532980912636	2
chr1	10000001	11000000	8864	8918.58172012718	2.22236486296521	2
chr1	11000001	12000000	8034	8538.51525061297	1.93848322427076	2
chr1	12000001	13000000	7593	7695.60550824138	1.88284277732494	2
chr1	13000001	14000000	7954	8218.69116774851	1.87484146571779	2
chr1	14000001	15000000	4831	4916.41284027408	1.75596757134363	2
chr1	15000001	16000000	7080	7160.92562043655	1.85650403960544	2
chr1	16000001	17000000	20834	22389.5834810999	NA	NA
chr1	17000001	18000000	8427	8578.74076668105	NA	NA
chr1	18000001	19000000	6528	6566.79002869953	2.0046669928218	2
chr1	19000001	20000000	7206	7276.67837707654	1.9717684148469	2
chr1	20000001	21000000	6446	6539.30940591297	1.78190003809083	2
chr1	21000001	22000000	8258	8446.5264708289	2.1693722889959	2
chr1	22000001	23000000	8036	8077.68083309879	NA	NA
chr1	23000001	24000000	7541	7594.72508525308	2.00617740642307	2
chr1	24000001	25000000	7413	7459.08971535116	1.92762200516297	2
chr1	25000001	26000000	7827	7896.73607628972	NA	NA
chr1	26000001	27000000	9094	9121.75750809714	2.16755201021061	2
chr1	27000001	28000000	9551	9770.80400694012	2.18929351840905	2
chr1	28000001	29000000	10441	10464.5557149143	NA	NA
chr1	29000001	30000000	7277	7312.93576635587	2.41143121542101	2
chr1	30000001	31000000	5338	5359.54537239704	NA	NA
chr1	31000001	32000000	7700	7767.48390012428	NA	NA
chr1	32000001	33000000	8711	8728.66682164701	NA	NA
chr1	33000001	34000000	7778	7884.08030044245	2.03729275002585	2
chr1	34000001	35000000	4633	4659.94379502282	1.64848871364737	2
chr1	35000001	36000000	7079	7123.04893461164	2.23695575880545	2
chr1	36000001	37000000	8179	8304.07599260055	2.21782293127015	2
chr1	37000001	38000000	5905	5958.02643527394	NA	NA
chr1	38000001	39000000	6626	6695.79698780084	1.86703536310687	2
chr1	39000001	40000000	7205	7310.24560598943	NA	NA
chr1	40000001	41000000	7702	7742.11966409936	2.13528445021658	2
chr1	41000001	42000000	6297	6343.47866820191	1.81135334185626	2
chr1	42000001	43000000	5043	5083.62323325696	NA	NA
chr1	43000001	44000000	7575	7731.41424152019	NA	NA
chr1	44000001	45000000	7066	7098.90341733937	2.07078501675798	2
chr1	45000001	46000000	8955	9073.26088234042	2.43437110391152	2
chr1	46000001	47000000	7890	7927.86347596119	NA	NA
chr1	47000001	48000000	6004	6215.99656277339	1.80243087348226	2
chr1	48000001	49000000	4810	4828.08601019419	1.56140949052916	2
chr1	49000001	50000000	4391	4417.40281663503	1.81880922015039	2
chr1	50000001	51000000	5180	5269.22912602002	2.02215168804286	2
chr1	51000001	52000000	8163	8216.8697983983	3.00878918563523	3
chr1	52000001	53000000	7524	7562.12065019765	2.55500593722532	3
chr1	53000001	54000000	7787	7821.99560835177	2.15333024008243	2
chr1	54000001	55000000	6913	6962.86104796447	1.93084083293288	2
chr1	55000001	56000000	6442	6478.18715343911	1.93498663612635	2
chr1	56000001	57000000	4170	4192.38313355002	1.73892880864049	2
chr1	57000001	58000000	4715	4730.81511492921	2.10290521687566	2
chr1	58000001	59000000	3974	3993.03078471998	NA	NA
chr1	59000001	60000000	4364	4379.59134518887	1.66974921079736	2
chr1	60000001	61000000	3866	3908.93575028109	1.68102873179048	2
chr1	61000001	62000000	4325	4349.2514259511	1.90965738385519	2
chr1	62000001	63000000	7549	7637.28703816114	2.54008294998608	3
chr1	63000001	64000000	5408	5436.63475525593	2.23649122877959	2
chr1	64000001	65000000	4717	4735.37324820303	1.84863963695309	2
chr1	65000001	66000000	5590	5742.85174196412	NA	NA
chr1	66000001	67000000	4163	4222.4735398082	1.86362805507004	2
chr1	67000001	68000000	5957	5993.28333732416	2.47208984388668	2
chr1	68000001	69000000	5180	5261.79994189673	NA	NA
chr1	69000001	70000000	4424	4462.63301400222	2.08695673994391	2
chr1	70000001	71000000	4827	4878.0044141544	2.44333207268752	2
chr1	71000001	72000000	4171	4220.41686102575	2.04225352620818	2
chr1	72000001	73000000	3612	3627.43109186479	2.21386071560912	2
chr1	73000001	74000000	4197	4227.42903418809	2.37994551597781	2
chr1	74000001	75000000	3854	3871.04031948638	2.17278728473794	2
chr1	75000001	76000000	4698	4803.51889966903	2.22533945526108	2
chr1	76000001	77000000	4826	4859.63352361695	NA	NA
chr1	77000001	78000000	4099	4138.01318833967	1.86977755369411	2
chr1	78000001	79000000	6193	6404.79371868963	2.61057565520069	3
chr1	79000001	80000000	4160	4191.48644618373	2.23986011011999	2
chr1	80000001	81000000	3990	4027.55696873344	2.10782268981978	2
