chr	start	end	raw	cor	N	Ns
chr1	1	50000	799	810.887612397751	NA	NA
chr1	50001	100000	311	321.699733123694	NA	NA
chr1	100001	150000	946	1094.47671055372	NA	NA
chr1	150001	200000	525	586.225378534102	NA	NA
chr1	200001	250000	273	275.357056402808	NA	NA
chr1	250001	300000	212	212.842857716558	NA	NA
chr1	300001	350000	785	840.219206233677	NA	NA
chr1	350001	400000	528	574.312565262792	NA	NA
chr1	400001	450000	693	707.085135907273	NA	NA
chr1	450001	500000	320	326.890859314346	NA	NA
chr1	500001	550000	412	417.164496466252	NA	NA
chr1	550001	600000	654	756.174266950328	NA	NA
chr1	600001	650000	596	627.883946819494	NA	NA
chr1	650001	700000	1343	1627.6420399457	NA	NA
chr1	700001	750000	474	481.511580658269	NA	NA
chr1	750001	800000	214	214	0.225200813011054	0
chr1	800001	850000	400	400	NA	NA
chr1	850001	900000	480	495.029082958624	2.11352685941573	2
chr1	900001	950000	447	452.328428892352	2.1553386008079	2
chr1	950001	1000000	620	627.060703521654	2.31276596408778	2
chr1	1000001	1050000	497	501.695873374788	2.49549030609377	2
chr1	1050001	1100000	490	494.340307903392	2.12197500626164	2
chr1	1100001	1150000	486	510.107689401096	2.35250002439039	2
chr1	1150001	1200000	423	430.079102019237	1.97326449799783	2
chr1	1200001	1250000	532	532	2.12247384195906	2
chr1	1250001	1300000	536	542.76282479697	2.20661976363843	2
chr1	1300001	1350000	416	427.649163205724	1.7598458624073	2
chr1	1350001	1400000	496	499.184799017733	2.09840726076609	2
chr1	1400001	1450000	529	529	1.66952562969911	2
chr1	1450001	1500000	480	485.211167943716	2.12281458633568	2
chr1	1500001	1550000	465	496.911667272222	1.85965195932781	2
chr1	1550001	1600000	403	412.960609911055	1.32518466460355	1
chr1	1600001	1650000	547	554.260816698754	0.313996175196265	0
chr1	1650001	1700000	608	608	1.35454494029536	1
chr1	1700001	1750000	403	481.09063126731	3.04057898444764	3
chr1	1750001	1800000	351	357.732526141992	2.5010388857161	3
chr1	1800001	1850000	439	439	NA	NA
chr1	1850001	1900000	357	357	1.66373055904576	2
chr1	1900001	1950000	380	391.067201811259	1.51275808948449	2
chr1	1950001	2000000	459	459	2.55726597330733	3
chr1	2000001	2050000	301	301	1.59213459901566	2
chr1	2050001	2100000	340	340	1.2861165746615	1
chr1	2100001	2150000	439	445.00760263558	2.19562134675714	2
chr1	2150001	2200000	448	448	1.79014085181884	2
chr1	2200001	2250000	466	466	2.26026964532558	2
chr1	2250001	2300000	405	409.264536470018	2.19070661652542	2
chr1	2300001	2350000	412	416.371905002526	2.40955986538482	2
chr1	2350001	2400000	453	457.973593222395	2.35390101711673	2
chr1	2400001	2450000	515	518.578189507602	2.60942073273089	3
chr1	2450001	2500000	463	547.190772212636	2.28267913545634	2
chr1	2500001	2550000	473	477.334194485932	2.05445565925553	2
chr1	2550001	2600000	786	794.372688132921	3.21662261090943	3
chr1	2600001	2650000	674	674	NA	NA
chr1	2650001	2700000	102	102	NA	NA
chr1	2700001	2750000	311	314.911197067579	1.92032135386858	2
chr1	2750001	2800000	374	374	1.85996587507063	2
chr1	2800001	2850000	337	353.709223728956	2.24306012874686	2
chr1	2850001	2900000	412	428.43475728963	1.89046570211195	2
chr1	2900001	2950000	330	360.97923822442	1.71655934313642	2
chr1	2950001	3000000	341	348.606595923041	1.82645215488286	2
chr1	3000001	3050000	308	308	2.00365427930809	2
chr1	3050001	3100000	367	371.171972976253	2.10854607451305	2
chr1	3100001	3150000	315	315	1.94744883949067	2
chr1	3150001	3200000	252	252	1.27217986927125	1
chr1	3200001	3250000	305	308.043469478447	1.59620792456329	2
chr1	3250001	3300000	341	343.673782024148	2.00892487290733	2
chr1	3300001	3350000	335	347.063942646388	2.42914480503124	2
chr1	3350001	3400000	399	399	2.47978890330259	2
chr1	3400001	3450000	389	389	2.15275499757089	2
chr1	3450001	3500000	357	359.422507701911	1.89415222636658	2
chr1	3500001	3550000	627	642.470694319206	3.68792921770284	4
chr1	3550001	3600000	324	329.469188529591	1.38858082493237	1
chr1	3600001	3650000	360	364.652971921721	NA	NA
chr1	3650001	3700000	368	382.544335641074	1.57651007583292	2
chr1	3700001	3750000	362	362	2.13263976916543	2
chr1	3750001	3800000	374	378.090944014234	2.43326648195459	2
chr1	3800001	3850000	262	262	1.72317327634713	2
chr1	4000001	4050000	322	326.22791376236	2.33246847378544	2
chr1	4050001	4100000	312	333.497231545418	2.27759828273691	2
chr1	4100001	4150000	391	391	2.23343658301996	2
chr1	4150001	4200000	216	217.8517397882	1.45120504544628	1
chr1	4200001	4250000	216	216	1.3375102558322	1
chr1	4250001	4300000	254	273.294598665806	2.21653716562751	2
chr1	4300001	4350000	185	189.989114137244	1.56336146290062	2
chr1	4350001	4400000	274	285.137469561055	NA	NA
chr1	4400001	4450000	245	268.823103425574	NA	NA
chr1	4450001	4500000	194	201.62966658352	1.77918544606337	2
chr1	4500001	4550000	203	210.214563830669	1.66726948046062	2
chr1	4550001	4600000	234	235.6780275562	1.88494832656081	2
chr1	4600001	4650000	184	187.996812227967	1.51088613110321	2
chr1	4650001	4700000	224	228.6460885187	1.44868962351239	1
chr1	4700001	4750000	282	282	2.03694387506198	2
chr1	4750001	4800000	247	250.812347684809	1.19394507271784	1
chr1	4800001	4850000	199	199	1.52495351863094	2
chr1	4850001	4900000	183	187.607643730009	1.67800421412852	2
chr1	4900001	4950000	175	180.658215303299	1.36315953801706	1
chr1	4950001	5000000	208	215.396723484456	1.71612346689182	2
chr1	5000001	5050000	180	180	1.64449358342344	2
chr1	5050001	5100000	168	171.414578401763	1.73394095484535	2
chr1	5100001	5150000	180	180	1.61394375967646	2
chr1	5150001	5200000	189	189	1.50765207292643	2
chr1	5200001	5250000	199	205.5997520405	1.71759861220517	2
chr1	5250001	5300000	174	184.333750026485	1.83135786719019	2
chr1	5300001	5350000	217	219.466806909665	1.70211391710924	2
chr1	5350001	5400000	219	219	1.77248008425239	2
chr1	5400001	5450000	213	218.215346788239	1.8778242417156	2
chr1	5450001	5500000	232	233.974746863528	1.91320132084758	2
chr1	5500001	5550000	224	224	1.86180673309236	2
chr1	5550001	5600000	239	257.465419916405	1.99235034027643	2
chr1	5600001	5650000	137	152.8847226872	1.41677524288384	1
chr1	5650001	5700000	155	158.665165318866	1.30158953195911	1
chr1	5700001	5750000	297	297	1.98834715623914	2
chr1	5750001	5800000	285	290.164935858277	1.98218013760295	2
chr1	5800001	5850000	336	345.501285347044	2.16102591330537	2
chr1	5850001	5900000	302	304.245330539381	1.93685111775379	2
chr1	5900001	5950000	222	224.246954483929	1.17014331659468	1
chr1	5950001	6000000	254	254	1.98947640358883	2
chr1	6000001	6050000	309	314.132932110689	2.45899566129745	2
chr1	6050001	6100000	408	412.94710633388	1.80350582236551	2
chr1	6100001	6150000	323	323	1.46207196227291	1
chr1	6150001	6200000	412	436.468419602941	2.06486929081694	2
chr1	6200001	6250000	393	436.356368804406	2.05078155001804	2
chr1	6250001	6300000	422	422	2.05414430935838	2
chr1	6300001	6350000	317	317	1.91889404071827	2
chr1	6350001	6400000	284	288.864477806257	1.22477170308378	1
chr1	6400001	6450000	395	408.581240431958	1.98345115634318	2
chr1	6450001	6500000	376	376	1.32192119209081	1
chr1	6500001	6550000	456	460.159844998789	2.08046439259079	2
chr1	6550001	6600000	360	360	1.41653353395917	1
chr1	6600001	6650000	374	374	1.73731825518912	2
chr1	6650001	6700000	512	512	2.05270642981789	2
chr1	6700001	6750000	238	238	1.67113168234144	2
chr1	6750001	6800000	375	379.040572502881	2.52005406871252	3
chr1	6800001	6850000	367	373.94795296611	2.54937188626754	3
chr1	6850001	6900000	242	243.593098866587	2.42942119711304	2
chr1	6900001	6950000	304	304	3.0752692920679	3
chr1	6950001	7000000	306	311.418685121107	2.44774257320444	2
chr1	7000001	7050000	220	220	1.63693481519651	2
chr1	7050001	7100000	272	272	2.133645379162	2
chr1	7100001	7150000	285	288.847448007459	2.43314887798992	2
chr1	7150001	7200000	268	268	1.96401370631607	2
chr1	7200001	7250000	265	274.953309815314	2.18457271379783	2
chr1	7250001	7300000	222	226.129117689001	1.7910978652987	2
chr1	7300001	7350000	204	205.562273276904	1.73221435653547	2
chr1	7350001	7400000	180	182.16042261218	1.67258891893649	2
chr1	7400001	7450000	226	226	1.63570698510509	2
chr1	7450001	7500000	293	306.107524185629	1.93220123460431	2
chr1	7500001	7550000	225	231.286363356017	1.22248643387338	1
chr1	7550001	7600000	290	290	1.46325743291944	1
chr1	7600001	7650000	310	311.915159076731	1.65492791780619	2
chr1	7650001	7700000	229	231.814224687709	1.19760324592627	1
chr1	7700001	7750000	275	275	1.5261673531422	2
chr1	7750001	7800000	281	281	2.1520781858224	2
chr1	7800001	7850000	221	221	1.97028227646504	2
chr1	7850001	7900000	219	221.862020058758	2.12810565177659	2
chr1	7900001	7950000	267	288.125350714378	2.10183531321094	2
chr1	7950001	8000000	317	319.543566791662	2.31817313753387	2
chr1	8000001	8050000	445	445	3.0604748279826	3
chr1	8050001	8100000	307	318.841783852273	2.46515423407877	2
chr1	8100001	8150000	310	310	2.3162290113915	2
chr1	8150001	8200000	293	295.517811756162	2.22049668117028	2
chr1	8200001	8250000	347	349.720828042168	2.40519503605458	2
chr1	8250001	8300000	357	361.153262518968	2.28202280478766	2
chr1	8300001	8350000	426	426	2.85919852925965	3
chr1	8350001	8400000	305	307.838268838693	1.95127727411086	2
chr1	8400001	8450000	251	253.525110096562	1.66951091974429	2
chr1	8450001	8500000	278	278	2.43217143188932	2
chr1	8500001	8550000	244	258.190129518327	2.14987677028768	2
chr1	8550001	8600000	277	279.363414486556	2.19854243173448	2
chr1	8600001	8650000	179	179	1.92247722138892	2
chr1	8650001	8700000	183	183	1.55938617885695	2
chr1	8700001	8750000	340	340	3.06141676692429	3
chr1	8750001	8800000	300	303.373513469784	2.66972362762097	3
