chr	start	end	raw	cor	N	Ns
chr1	1	500000	16955	18973.8562530355	NA	NA
chr1	500001	1000000	17421	18792.7586229215	NA	NA
chr1	1000001	1500000	18213	18670.2723094019	1.79020471740723	2
chr1	1500001	2000000	20438	21702.933793203	NA	NA
chr1	2000001	2500000	14308	14706.124194185	1.8053781617799	2
chr1	2500001	3000000	12094	12362.4379782599	1.25557372952506	1
chr1	3000001	3500000	10971	11017.2282899044	1.77004578071221	2
chr1	3500001	4000000	10174	10354.6050207723	NA	NA
chr1	4000001	4500000	10193	10586.9400388454	NA	NA
chr1	4500001	5000000	9049	9256.64506203149	1.39543052036337	1
chr1	5000001	5500000	8327	8525.33335517479	1.46224796346915	1
chr1	5500001	6000000	9619	9964.715851761	1.49771245084783	1
chr1	6000001	6500000	15918	16465.4430505445	1.7876184315005	2
chr1	6500001	7000000	16794	17329.0875658586	2.0208571016757	2
chr1	7000001	7500000	10867	11157.2445599834	1.70698576975047	2
chr1	7500001	8000000	13294	13589.6287845797	1.81384936143305	2
chr1	8000001	8500000	17581	18182.927636478	2.31810755111253	2
chr1	8500001	9000000	16353	16868.4318021464	2.37253711641223	2
chr1	9000001	9500000	17530	18660.1322495625	2.10874095503992	2
chr1	9500001	10000000	21819	24244.0337165296	2.59304758695951	3
chr1	10000001	10500000	21741	23556.0399935858	2.97603519803362	3
chr1	10500001	11000000	14450	15155.5833378783	1.9281987768056	2
chr1	11000001	11500000	17146	20361.7276473452	2.28783777365331	2
chr1	11500001	12000000	14935	15866.8270170578	1.78971120248165	2
chr1	12000001	12500000	15005	15621.8116095932	1.92375545119476	2
chr1	12500001	13000000	14192	15078.3026285034	1.74947202447149	2
chr1	13000001	13500000	13089	15024.5530743571	NA	NA
chr1	13500001	14000000	14424	15639.4342740414	1.76082009753907	2
chr1	14000001	14500000	9564	10005.9843402788	1.70487007120428	2
chr1	14500001	15000000	8553	8715.61596263076	1.43362670041535	1
chr1	15000001	15500000	12168	12574.0669170182	1.71391771696616	2
chr1	15500001	16000000	16194	16755.337310579	2.03802122486081	2
chr1	16000001	16500000	19136	19808.9086260261	NA	NA
