chr	start	end	raw	cor	N	Ns
chr1	10001	20000	1023	1023	NA	NA
chr1	20001	30000	799	855.27724256048	NA	NA
chr1	30001	40000	750	820.389411507329	NA	NA
chr1	90001	100000	443	497.696887990113	NA	NA
chr1	100001	110000	343	445.743989603639	NA	NA
chr1	110001	120000	611	680.097951914515	NA	NA
chr1	120001	130000	358	529.429162969536	NA	NA
chr1	130001	140000	1054	1318.98385683894	NA	NA
chr1	140001	150000	641	1446.62604378244	NA	NA
chr1	150001	160000	1143	1474.83870967742	NA	NA
chr1	160001	170000	542	1042.90937079084	NA	NA
chr1	170001	180000	692	858.454286068726	NA	NA
chr1	230001	240000	379	404.137342716997	NA	NA
chr1	240001	250000	465	641.290856433595	NA	NA
chr1	250001	260000	574	640.482035259987	NA	NA
chr1	260001	270000	434	434	NA	NA
chr1	310001	320000	196	211.617361261067	NA	NA
chr1	320001	330000	1311	1484.20695120571	NA	NA
chr1	330001	340000	771	1092.68707482993	NA	NA
chr1	340001	350000	575	596.782563570316	NA	NA
chr1	350001	360000	729	856.136230182032	NA	NA
chr1	380001	390000	619	691.156766413578	NA	NA
chr1	390001	400000	526	617.153584418632	NA	NA
chr1	400001	410000	534	656.422864167179	NA	NA
chr1	410001	420000	398	505.204366590505	NA	NA
chr1	420001	430000	559	559	NA	NA
chr1	430001	440000	687	760.292164674635	NA	NA
chr1	440001	450000	468	541.353383458647	NA	NA
chr1	450001	460000	528	633.777457688153	NA	NA
chr1	460001	470000	473	577.674645823156	NA	NA
chr1	520001	530000	396	465.389587495593	NA	NA
chr1	530001	540000	393	440.928980141367	NA	NA
chr1	540001	550000	606	647.366734323256	NA	NA
chr1	550001	560000	476	502.48073471973	NA	NA
chr1	560001	570000	4481	4927.42467561029	NA	NA
chr1	570001	580000	571	710.552513688402	NA	NA
chr1	580001	590000	428	584.939182725161	NA	NA
chr1	590001	600000	378	444.339955330904	NA	NA
chr1	600001	610000	302	338.223765259268	NA	NA
chr1	620001	630000	321	321	NA	NA
chr1	630001	640000	822	981.258206995344	NA	NA
chr1	640001	650000	608	629.334437428838	NA	NA
chr1	650001	660000	585	953.545232273839	NA	NA
chr1	660001	670000	891	1111.38829986279	NA	NA
chr1	670001	680000	897	1216.93121693122	NA	NA
chr1	680001	690000	1629	2145.11456412958	NA	NA
chr1	690001	700000	1056	1277.67695099819	NA	NA
chr1	700001	710000	904	1176.93008722823	NA	NA
chr1	710001	720000	763	813.346125146573	NA	NA
chr1	800001	810000	231	238.907849829352	1.33206015865618	1
chr1	920001	930000	608	654.960680814392	3.0016718245874	3
chr1	930001	940000	524	524	2.28535550543033	2
chr1	940001	950000	550	550	2.12404302259069	2
chr1	960001	970000	537	537	1.95776596233193	2
chr1	970001	980000	363	363	2.66691895220544	3
chr1	980001	990000	360	393.184796854522	2.47016007532981	2
chr1	990001	1000000	758	758	3.81104081233055	4
chr1	1000001	1010000	465	482.665559476853	1.99416998722291	2
chr1	1010001	1020000	914	914	5.1623830457194	5
chr1	1070001	1080000	478	478	1.80105334432666	2
chr1	1080001	1090000	366	394.311570782159	1.69855226421952	2
chr1	1090001	1100000	501	501	2.58824145504532	3
chr1	1100001	1110000	344	344	2.34402958702635	2
chr1	1110001	1120000	449	449	1.95842493974676	2
chr1	1120001	1130000	571	597.217864240142	2.96560365304298	3
chr1	1130001	1140000	461	569.55769705955	2.22960551129663	2
chr1	1140001	1150000	494	494	2.90050531030654	3
chr1	1150001	1160000	398	398	2.95820295411751	3
chr1	1170001	1180000	347	347	3.20132640490264	3
chr1	1180001	1190000	538	538	2.19810284800201	2
chr1	1200001	1210000	443	443	1.70440054062139	2
chr1	1210001	1220000	704	704	2.72881194897469	3
chr1	1220001	1230000	555	555	1.98410041637745	2
chr1	1230001	1240000	507	527.575442247659	2.39062060819611	2
chr1	1240001	1250000	368	368	3.13764592346754	3
chr1	1250001	1260000	640	677.750714815207	3.14603961486901	3
chr1	1270001	1280000	487	487	4.16155018808847	4
chr1	1290001	1300000	466	466	1.91794689109021	2
chr1	1300001	1310000	709	709	2.74613043218111	3
chr1	1310001	1320000	657	682.597402597403	2.60714254253114	3
chr1	1330001	1340000	699	778.396436525612	3.0568435550451	3
chr1	1360001	1370000	613	613	3.33990003859674	3
chr1	1380001	1390000	875	875	6.11927404104017	6
chr1	1390001	1400000	855	855	5.35207731797618	5
chr1	1400001	1410000	685	685	4.60586034651831	5
chr1	1410001	1420000	595	707.070707070707	4.69059190276252	5
chr1	1420001	1430000	648	648	4.04778748211087	4
chr1	1430001	1440000	867	1021.56238953694	7.08680382970442	7
chr1	1440001	1450000	572	572	4.01235147503888	4
chr1	1450001	1460000	641	670.08153878319	4.67128109936334	5
chr1	1460001	1470000	530	530	3.35454641303229	3
chr1	1490001	1500000	560	560	2.47869928521197	2
chr1	1500001	1510000	617	645.329986403096	2.7008257293102	3
chr1	1510001	1520000	496	671.449844321105	2.78291200253735	3
chr1	1520001	1530000	906	1048.7324921866	5.97349086187034	6
chr1	1530001	1540000	403	403	2.05154597270658	2
chr1	1540001	1550000	601	601	2.36402475588716	2
chr1	1560001	1570000	494	494	NA	NA
chr1	1570001	1580000	468	503.17170196753	NA	NA
chr1	1580001	1590000	720	787.229389897223	4.02032714256701	4
chr1	1590001	1600000	587	625.133120340788	2.65156074879349	3
chr1	1600001	1610000	595	748.333542950572	4.91071069208805	5
chr1	1610001	1620000	751	751	3.32930319467394	3
chr1	1620001	1630000	915	915	3.35387487475599	3
chr1	1630001	1640000	716	746.688914381062	NA	NA
chr1	1640001	1650000	584	616.944855271498	2.48629424976614	2
chr1	1650001	1660000	923	954.69590401324	4.58052774851762	5
chr1	1660001	1670000	806	965.385076057013	5.44727531928341	5
chr1	1670001	1680000	993	1034.69834323226	NA	NA
chr1	1680001	1690000	631	679.078777442962	3.21493612048897	3
chr1	1690001	1700000	850	850	3.55845941530072	4
chr1	1700001	1710000	642	642	2.75705236501316	3
chr1	1710001	1720000	603	662.637362637363	3.19292001050174	3
chr1	1720001	1730000	807	1130.09382439434	5.3097905977411	5
chr1	1730001	1740000	704	923.520923520924	4.17346553346675	4
chr1	1740001	1750000	622	830.329729008143	3.74585954078939	4
chr1	1750001	1760000	474	521.222784253354	2.61238077433327	3
chr1	1760001	1770000	490	490	2.19120746732257	2
chr1	1770001	1780000	701	736.112569568413	3.47030647663377	3
chr1	1780001	1790000	544	544	2.42591990531202	2
chr1	1790001	1800000	707	768.89613920609	3.42123617768847	3
chr1	1800001	1810000	579	651.14709851552	2.92299337994773	3
chr1	1810001	1820000	650	677.577400187637	NA	NA
chr1	1830001	1840000	710	764.344924103779	3.00369135714332	3
chr1	1840001	1850000	536	536	2.46413853907129	2
chr1	1850001	1860000	422	422	2.71747067626383	3
chr1	1860001	1870000	547	547	2.45918836045596	2
chr1	1870001	1880000	507	525.007766387077	2.35789509633369	2
chr1	1880001	1890000	473	473	2.38055026627743	2
chr1	1890001	1900000	438	438	2.1215694072934	2
chr1	1900001	1910000	544	623.067231703127	3.13949282576281	3
chr1	1910001	1920000	447	447	1.70652740368636	2
chr1	1920001	1930000	658	690.089145254326	3.13865671945282	3
chr1	1930001	1940000	674	674	2.86155045264106	3
chr1	1940001	1950000	549	579.480683977201	2.36711671936005	2
chr1	1970001	1980000	518	518	2.60476675379084	3
chr1	1990001	2000000	437	457.927276537776	2.10868991070955	2
chr1	2040001	2050000	477	477	2.00233760207142	2
chr1	2070001	2080000	447	447	1.87682634192504	2
chr1	2120001	2130000	555	555	2.7399966986949	3
chr1	2130001	2140000	559	620.215244646621	2.62339054189544	3
chr1	2140001	2150000	532	571.551353674259	2.25393953274034	2
chr1	2150001	2160000	555	597.609561752988	2.27498416781402	2
chr1	2170001	2180000	483	483	1.94430092087289	2
chr1	2210001	2220000	734	764.742654719733	3.49373456420848	3
chr1	2240001	2250000	371	371	3.07770364839484	3
chr1	2260001	2270000	328	328	2.57572978622458	3
chr1	2270001	2280000	525	525	2.8484836988995	3
chr1	2290001	2300000	459	459	2.83930234106973	3
chr1	2340001	2350000	376	393.717277486911	2.31320833856811	2
chr1	2360001	2370000	530	530	4.16200239847264	4
chr1	2370001	2380000	370	389.884088514226	2.78467697614429	3
chr1	2380001	2390000	365	365	2.69728136351462	3
chr1	2390001	2400000	412	412	2.857176419879	3
chr1	2400001	2410000	406	421.467870860583	3.89763926987163	4
chr1	2420001	2430000	415	430.274753758424	3.67428187450231	4
chr1	2430001	2440000	500	500	4.25669040752625	4
chr1	2480001	2490000	512	649.498921730306	3.58258424142604	4
chr1	2490001	2500000	721	1426.31058358061	5.92977013420002	6
chr1	2510001	2520000	531	531	2.56021478376331	3
chr1	2530001	2540000	491	491	3.31670356946217	3
