chr	start	end	raw	cor	N	Ns
chr1	1	1000000	16418	17218.7222403427	NA	NA
chr1	1000001	2000000	18129	18545.874159354	NA	NA
chr1	2000001	3000000	15329	15666.8717562963	2.19913168905061	2
chr1	3000001	4000000	12270	12376.861824997	NA	NA
chr1	4000001	5000000	10843	11142.0183463613	NA	NA
chr1	5000001	6000000	10279	10495.7798367482	2.57850732296447	3
chr1	6000001	7000000	15249	15478.1069389097	2.49920831249851	2
chr1	7000001	8000000	11566	11724.0994815081	2.59392584777873	3
chr1	8000001	9000000	14522	14638.1242395927	3.34894814042723	3
chr1	9000001	10000000	17148	17469.3486687619	2.85838627963267	3
chr1	10000001	11000000	15440	15535.0746569002	3.0380445906094	3
chr1	11000001	12000000	14979	15919.6440053437	2.70440299027404	3
chr1	12000001	13000000	13618	13802.0223641816	2.57499796662065	3
chr1	13000001	14000000	15140	15643.8250288801	2.77227415546583	3
chr1	14000001	15000000	9450	9617.07748718486	2.66083004661115	3
chr1	15000001	16000000	13346	13498.5470805574	2.67183095711735	3
chr1	16000001	17000000	18267	19630.9168402252	NA	NA
chr1	17000001	18000000	15854	16139.4750344086	NA	NA
chr1	18000001	19000000	9158	9212.41775165905	2.06611340123081	2
chr1	19000001	20000000	10254	10354.573977039	2.11811908875793	2
chr1	20000001	21000000	9099	9230.71304443099	2	2
chr1	21000001	22000000	10895	11143.7280091646	2.27795407009593	2
chr1	22000001	23000000	11078	11135.4589682763	NA	NA
chr1	23000001	24000000	10576	10651.347633157	2.24267283075655	2
chr1	24000001	25000000	10384	10448.5616625127	2.16324856037538	2
chr1	25000001	26000000	11533	11635.7553555448	NA	NA
chr1	26000001	27000000	11767	11802.9162742225	2.12312000938754	2
chr1	27000001	28000000	8520	8716.07686515861	1.45477589207069	1
chr1	28000001	29000000	9272	9292.91835922662	NA	NA
chr1	29000001	30000000	6741	6774.28885543561	1.63825895693056	2
chr1	30000001	31000000	5412	5433.84405309344	NA	NA
chr1	31000001	32000000	7678	7745.29108898107	NA	NA
chr1	32000001	33000000	8091	8107.40939661876	NA	NA
chr1	33000001	34000000	7335	7435.03844224034	1.54032684217375	2
chr1	34000001	35000000	4654	4681.06592316776	1.28747086083219	1
chr1	35000001	36000000	8012	8061.8545082792	1.96763201458803	2
chr1	36000001	37000000	11235	11406.8093626198	2.43266143719861	2
chr1	37000001	38000000	8351	8425.99132277268	NA	NA
chr1	38000001	39000000	9601	9702.13505582189	2.16841358114942	2
chr1	39000001	40000000	9895	10039.5392465323	NA	NA
chr1	40000001	41000000	10520	10574.7986063783	2.29391712513605	2
chr1	41000001	42000000	9005	9071.46663604228	2.07337546760461	2
chr1	42000001	43000000	6997	7053.36342714633	NA	NA
chr1	43000001	44000000	6752	6891.42032458671	NA	NA
chr1	44000001	45000000	6860	6891.9441611871	1.60314596519036	2
chr1	45000001	46000000	8299	8408.59766192554	1.77875860442713	2
chr1	46000001	47000000	7629	7665.6109579351	NA	NA
chr1	47000001	48000000	5763	5966.48704051683	1.27724618021316	1
chr1	48000001	49000000	4793	4811.02208874444	1.21423883981818	1
chr1	49000001	50000000	4423	4449.59523069386	1.4565606741854	1
chr1	50000001	51000000	4772	4854.20104041845	1.49325561332288	1
chr1	51000001	52000000	6382	6424.1165078253	1.88231749299913	2
chr1	52000001	53000000	6958	6993.25298831409	1.86891155130208	2
chr1	53000001	54000000	7164	7196.19577991936	1.58517506757854	2
chr1	54000001	55000000	6572	6619.40153438775	1.46095771769763	1
chr1	55000001	56000000	5935	5968.33914244972	1.41103480826235	1
chr1	56000001	57000000	4187	4209.47438373476	1.3821527823082	1
chr1	57000001	58000000	4280	4294.3560322157	1.49736197117882	1
chr1	58000001	59000000	4098	4117.62459883806	NA	NA
chr1	59000001	60000000	4433	4448.83786279154	1.33368378616808	1
chr1	60000001	61000000	3747	3788.61413768837	1.30488459221971	1
chr1	61000001	62000000	4136	4159.19165265521	1.44951045708943	1
chr1	62000001	63000000	6793	6872.44546962891	1.80439093639248	2
chr1	63000001	64000000	5062	5088.80272394703	1.68136192539186	2
chr1	64000001	65000000	4592	4609.8863590732	1.41927019793572	1
chr1	65000001	66000000	5310	5455.19548297486	NA	NA
chr1	66000001	67000000	4042	4099.74490701531	1.43933203196069	1
chr1	67000001	68000000	5515	5548.59117094892	1.83805482204478	2
chr1	68000001	69000000	4794	4869.70442499091	NA	NA
chr1	69000001	70000000	4329	4366.80341718255	1.61543697013233	2
chr1	70000001	71000000	4611	4659.72205379447	1.84038307510992	2
chr1	71000001	72000000	4193	4242.67751097602	1.62345024855108	2
chr1	72000001	73000000	3357	3371.34168753879	1.63761893481233	2
chr1	73000001	74000000	4024	4053.17475186392	1.83101364676171	2
chr1	74000001	75000000	3643	3659.10739073401	1.6322243306273	2
chr1	75000001	76000000	4222	4316.82775530069	1.58618551209003	2
chr1	76000001	77000000	4685	4717.65086161323	NA	NA
chr1	77000001	78000000	4080	4118.83235140908	1.48637237385884	1
chr1	78000001	79000000	5665	5858.73670537328	1.91549142550016	2
chr1	79000001	80000000	4057	4087.70685388639	1.73815347434414	2
chr1	80000001	81000000	3819	3854.94738435915	1.61959843269292	2
chr1	81000001	82000000	3570	3592.79629247576	1.58566470284586	2
chr1	82000001	83000000	3947	3982.48393183263	NA	NA
chr1	83000001	84000000	3461	3491.022796046	0.966084856713408	1
chr1	84000001	85000000	4174	4209.18457385284	1.68205917142885	2
chr1	85000001	86000000	5196	5260.2859546518	1.75664652133141	2
chr1	86000001	87000000	5379	5449.38424693339	1.89534704248855	2
chr1	87000001	88000000	4950	5023.78432031243	1.56893851496365	2
chr1	88000001	89000000	3848	3884.53012126033	1.67559352767061	2
chr1	89000001	90000000	5086	5138.48967199947	1.59607053562458	2
chr1	90000001	91000000	4593	4654.15560464504	1.5606454902488	2
chr1	91000001	92000000	4585	4611.44200847661	NA	NA
chr1	92000001	93000000	6152	6203.62032472201	NA	NA
chr1	93000001	94000000	6434	6502.7010364501	2.00361969453256	2
chr1	94000001	95000000	4764	4797.61690162972	1.30946259772457	1
chr1	95000001	96000000	4953	4967.60974024606	1.5084271304547	2
chr1	96000001	97000000	3977	4031.76753012928	1.58045380810542	2
chr1	97000001	98000000	3890	3901.28642161774	1.55528588811848	2
chr1	98000001	99000000	3521	3531.83921454945	1.73013945608267	2
chr1	99000001	100000000	4470	4499.05942482494	1.71098855592146	2
chr1	100000001	101000000	5764	5836.80834732453	NA	NA
chr1	101000001	102000000	4915	5000.44256205788	1.76128232444999	2
chr1	102000001	103000000	4120	4142.30631953067	1.84429061574603	2
chr1	103000001	104000000	3771	3810.39568094529	NA	NA
chr1	104000001	105000000	4810	4875.18117227329	NA	NA
chr1	105000001	106000000	4068	4110.36969077248	1.76904762049243	2
chr1	106000001	107000000	4772	4845.03404316669	2.14629486787695	2
