chr	start	end	raw	cor	N	Ns
chr1	1	500000	20663	23123.3731498951	NA	NA
chr1	500001	1000000	26218	28282.4490887869	NA	NA
chr1	1000001	1500000	25208	25840.8952053699	1.74827481230816	2
chr1	1500001	2000000	27920	29648.0042815456	NA	NA
chr1	2000001	2500000	19525	20068.2887120116	1.82568372588733	2
chr1	2500001	3000000	18803	19220.350694991	1.47172226242392	1
chr1	3000001	3500000	14284	14344.1882137449	1.85432243287839	2
chr1	3500001	4000000	12809	13036.3805495452	NA	NA
chr1	4000001	4500000	11127	11557.037360172	NA	NA
chr1	4500001	5000000	10131	10363.473436119	1.28791749013649	1
chr1	5000001	5500000	9047	9262.48239032861	1.33857641979902	1
chr1	5500001	6000000	11717	12138.1199329539	1.4930006256328	1
chr1	6000001	6500000	20299	20997.1119790805	1.7880391793922	2
chr1	6500001	7000000	19928	20562.9425397422	1.90150298037113	2
chr1	7000001	7500000	12453	12785.6047212178	1.61085177558043	2
chr1	7500001	8000000	15641	15988.8208078541	1.72427691920678	2
chr1	8000001	8500000	22275	23037.6379672685	2.36058074499488	2
chr1	8500001	9000000	20419	21062.5884527626	2.49305270103124	2
chr1	9000001	9500000	21421	22801.9790597763	1.96552749882559	2
chr1	9500001	10000000	27606	30674.2194774516	2.53695939671845	3
chr1	10000001	10500000	27038	29295.2582377339	3.00881379631484	3
chr1	10500001	11000000	17922	18797.118656156	1.84378870051296	2
chr1	11000001	11500000	19603	23279.5373306257	2.07953445711465	2
chr1	11500001	12000000	18889	20067.5256461469	1.71256892476316	2
chr1	12000001	12500000	19790	20603.5089472742	2.03901150376725	2
chr1	12500001	13000000	16710	17753.5538981322	1.65843413228675	2
chr1	13000001	13500000	14742	16921.9926214511	NA	NA
chr1	13500001	14000000	20039	21727.5806584523	2.04004727115442	2
chr1	14000001	14500000	10869	11371.2927430458	1.66454521196153	2
chr1	14500001	15000000	9754	9939.45026300719	1.39798018151606	1
chr1	15000001	15500000	15376	15889.123349447	1.73221866137963	2
chr1	15500001	16000000	20222	20922.9610407885	2.03821376444068	2
chr1	16000001	16500000	24934	25810.7926254878	NA	NA
chr1	16500001	17000000	27059	28225.680268206	2.36857199878872	2
chr1	17000001	17500000	24131	24902.0162264019	2.36213049716344	2
chr1	17500001	18000000	21071	21237.5020158039	NA	NA
chr1	18000001	18500000	12341	12451.2935583398	1.66144665275901	2
chr1	18500001	19000000	14401	14579.5705804696	2.04751893994798	2
chr1	19000001	19500000	14520	14655.5343819644	1.88983265244409	2
chr1	19500001	20000000	20468	20777.6703996362	2.05163446655928	2
chr1	20000001	20500000	16393	16680.1317886091	1.76423000985985	2
chr1	20500001	21000000	16005	16259.163239764	1.83100135304964	2
chr1	21000001	21500000	19834	20058.4541013946	2.71399858225506	3
chr1	21500001	22000000	20540	20694.171578258	1.60488103646753	2
chr1	22000001	22500000	23674	23940.9899195832	2.01829026028731	2
chr1	22500001	23000000	14965	15102.0053929246	NA	NA
chr1	23000001	23500000	16991	17211.409307593	1.92745767720146	2
chr1	23500001	24000000	22793	23067.5499798603	2.2085312242863	2
chr1	24000001	24500000	23785	24345.2823274847	2.20395893382534	2
chr1	24500001	25000000	18595	18682.3962496559	2.15831673164337	2
chr1	25000001	25500000	19301	19461.6363464032	NA	NA
chr1	25500001	26000000	22919	23212.1226852696	2.14361830533611	2
chr1	26000001	26500000	20649	20764.909726091	2.06194131056893	2
chr1	26500001	27000000	27252	27545.2466963291	2.370225026235	2
chr1	27000001	27500000	26459	27640.5217424007	2.34333155672329	2
chr1	27500001	28000000	25849	26099.5557350565	2.22063782716514	2
chr1	28000001	28500000	25485	25833.9128266366	NA	NA
chr1	28500001	29000000	33901	34122.1799705692	3.27976344372661	3
chr1	29000001	29500000	26233	26476.5845781187	2.70801160533985	3
chr1	29500001	30000000	12092	12285.14708243	2.32002283487427	2
chr1	30000001	30500000	9590	9639.62478841074	1.12090449483238	1
chr1	30500001	31000000	11375	11612.0957714617	NA	NA
chr1	31000001	31500000	14354	14457.0498513404	NA	NA
chr1	31500001	32000000	25610	26334.4068640153	2.58265113229699	3
chr1	32000001	32500000	20877	21001.1588511279	2.10242137102307	2
chr1	32500001	33000000	27849	28072.3435654064	NA	NA
chr1	33000001	33500000	25773	26633.199063348	2.46150349850138	2
chr1	33500001	34000000	14672	14945.1677766211	1.69156123711921	2
chr1	34000001	34500000	9167	9339.82410524342	1.39915453903973	1
chr1	34500001	35000000	9184	9272.19713918796	1.39422990155413	1
chr1	35000001	35500000	12823	12957.1584182627	1.59473188710551	2
chr1	35500001	36000000	22072	22406.6204701005	2.81015719642865	3
chr1	36000001	36500000	21316	21440.095271431	2.56425040344915	3
chr1	36500001	37000000	23295	24049.728582372	2.16398574008278	2
chr1	37000001	37500000	12315	12421.4017271952	NA	NA
chr1	37500001	38000000	13375	13545.401146422	1.53848692428903	2
chr1	38000001	38500000	21625	21819.4990142127	2.06927734920473	2
chr1	38500001	39000000	12378	12591.4502648904	1.78789415860596	2
chr1	39000001	39500000	17708	18220.6563881366	NA	NA
chr1	39500001	40000000	20368	20597.8305937652	2.21988258388095	2
chr1	40000001	40500000	22447	22637.0151047896	2.0395263395514	2
chr1	40500001	41000000	20747	21016.3454837193	2.53965435395777	3
chr1	41000001	41500000	18844	19085.5466787665	2.05416410201145	2
chr1	41500001	42000000	12837	12984.1362317785	1.60244089606346	2
chr1	42000001	42500000	10727	10789.840028325	1.54018922198395	2
chr1	42500001	43000000	13946	14143.3563951378	NA	NA
chr1	43000001	43500000	16911	17436.3214939703	NA	NA
chr1	43500001	44000000	15615	16103.5826990904	1.68634505486477	2
chr1	44000001	44500000	18080	18210.4964173266	2.03661784621402	2
chr1	44500001	45000000	16291	16429.964640933	2.14777340386906	2
chr1	45000001	45500000	22911	23106.4342206382	2.18123733627458	2
chr1	45500001	46000000	23211	24084.5465016135	2.68669575833955	3
chr1	46000001	46500000	22883	23067.5868298122	2.66846530449991	3
chr1	46500001	47000000	22395	22727.7340261427	NA	NA
chr1	47000001	47500000	12671	12928.5364460044	1.4278288570111	1
chr1	47500001	48000000	16477	17478.1483367278	1.80410790926423	2
chr1	48000001	48500000	9854	9991.13836520075	1.51619307869682	2
chr1	48500001	49000000	8969	9053.23126367725	1.22679250925645	1
chr1	49000001	49500000	7722	7823.78747505041	1.52533943750012	2
chr1	49500001	50000000	8188	8344.27151696981	1.68380795125677	2
chr1	50000001	50500000	8344	8687.90190917269	1.68597196981421	2
chr1	50500001	51000000	9473	9653.48148993584	1.63500555200002	2
chr1	51000001	51500000	17939	18921.5587001831	3.38541426209103	3
chr1	51500001	52000000	20616	20960.3364064857	2.8452458999197	3
chr1	52000001	52500000	18196	18512.2635098014	2.6667348047541	3
chr1	52500001	53000000	21485	21676.2276805982	2.78094354050445	3
chr1	53000001	53500000	24697	24998.4310819866	2.78687392104279	3
chr1	53500001	54000000	14007	14214.0128836373	1.74147387384806	2
chr1	54000001	54500000	16050	16387.9523534325	2.03246331451854	2
chr1	54500001	55000000	17319	17458.3173726336	1.73359895508841	2
chr1	55000001	55500000	17234	17465.629174107	1.62386337736317	2
chr1	55500001	56000000	10893	11083.9543658142	1.73913001849498	2
chr1	56000001	56500000	7277	7392.00481084716	1.45470907832409	1
chr1	56500001	57000000	8696	8742.0707126557	1.53630028896819	2
chr1	57000001	57500000	9157	9288.24287177823	1.88793001584217	2
chr1	57500001	58000000	7949	8028.30358279081	1.75495187352452	2
chr1	58000001	58500000	8219	8294.24539421633	NA	NA
chr1	58500001	59000000	7797	7853.65627637779	1.11800151125988	1
chr1	59000001	59500000	10652	11194.7435571371	1.76011173433391	2
chr1	59500001	60000000	8377	8407.80620192385	1.41478793770634	1
chr1	60000001	60500000	8467	8626.17009051009	1.49636370844405	1
chr1	60500001	61000000	7137	7208.91614748733	1.63105116212694	2
chr1	61000001	61500000	8127	8258.77704655483	1.49408453198527	1
chr1	61500001	62000000	10258	10283.5443241011	2.48971447631573	2
chr1	62000001	62500000	17164	17520.9007482417	2.59489538678443	3
chr1	62500001	63000000	19361	19699.516491388	2.36302705031861	2
chr1	63000001	63500000	12055	12196.5778759844	2.30887861481468	2
chr1	63500001	64000000	13988	14129.6354659103	2.53581790406359	3
chr1	64000001	64500000	10223	10363.2773218283	1.93781694333333	2
chr1	64500001	65000000	10404	10434.4058586722	1.62280446806527	2
chr1	65000001	65500000	11540	12116.3251206908	2.24878572164548	2
chr1	65500001	66000000	13787	14030.4564808558	NA	NA
chr1	66000001	66500000	9077	9290.81890630981	1.91924379532438	2
chr1	66500001	67000000	8563	8695.8552769208	1.76097369296989	2
chr1	67000001	67500000	10124	10243.6665121955	2.69928107198663	3
chr1	67500001	68000000	15552	15783.128128311	2.20543429318632	2
chr1	68000001	68500000	10461	10686.0045109833	NA	NA
chr1	68500001	69000000	9964	10217.8523231155	1.85862308435294	2
chr1	69000001	69500000	8127	8286.51542187102	1.76885159411623	2
chr1	69500001	70000000	8137	8234.82977775979	1.92121918910341	2
chr1	70000001	70500000	6617	6740.26598432127	1.80116495929112	2
chr1	70500001	71000000	14752	14879.8476510175	3.33191841974817	3
chr1	71000001	71500000	8580	8709.19215644876	1.9044093803741	2
chr1	71500001	72000000	8057	8231.77709120037	2.04061190014486	2
chr1	72000001	72500000	6479	6538.77750394103	2.25820188602623	2
chr1	72500001	73000000	6912	6958.34256145932	2.42991976791006	2
chr1	73000001	73500000	6744	6816.92749029113	2.02190717258635	2
chr1	73500001	74000000	8270	8383.3937843268	2.56209613266676	3
chr1	74000001	74500000	7235	7300.48535362199	2.52427612524154	3
chr1	74500001	75000000	6828	6904.92081791153	1.87710108764426	2
chr1	75000001	75500000	7978	8187.95555637661	1.91703535078028	2
chr1	75500001	76000000	9458	9754.53795379538	2.05374075910156	2
chr1	76000001	76500000	11050	11133.5012594458	NA	NA
chr1	76500001	77000000	7832	7954.41850072618	1.77887773200715	2
chr1	77000001	77500000	6618	6678.29161671571	1.30934914441097	1
chr1	77500001	78000000	9961	10176.580685236	2.34341086544151	2
chr1	78000001	78500000	19578	20417.4001551798	3.6396354886705	4
chr1	78500001	79000000	9973	10326.7960320583	1.90931372611601	2
chr1	79000001	79500000	8751	8848.24218157552	2.42989418592113	2
chr1	79500001	80000000	7738	7844.76728271779	2.21613410892015	2
chr1	80000001	80500000	7155	7274.86060329997	1.87194717293024	2
chr1	80500001	81000000	7269	7379.17102337905	2.07021206658239	2
chr1	81000001	81500000	5831	5900.32886415381	1.78292390215335	2
chr1	81500001	82000000	7456	7522.92393129278	2.26073961996444	2
chr1	82000001	82500000	9308	9437.53966950361	2.86733906486393	3
chr1	82500001	83000000	6841	6913.32722947476	NA	NA
chr1	83000001	83500000	5666	5701.18773067372	1.94360458164006	2
chr1	83500001	84000000	6470	6587.38724062799	1.04536480063846	1
chr1	84000001	84500000	7167	7275.40351233377	1.96775157078162	2
chr1	84500001	85000000	9291	9444.33827625325	2.29513422065201	2
chr1	85000001	85500000	11598	11879.3262031428	2.24120698863401	2
chr1	85500001	86000000	11757	11957.3331597586	2.29639625422019	2
chr1	86000001	86500000	9793	9953.53054055812	1.92920797181267	2
chr1	86500001	87000000	8638	8803.38030236014	1.83069705012917	2
chr1	87000001	87500000	13760	14148.3437389466	2.41264199314581	2
chr1	87500001	88000000	8014	8138.96567903592	1.45929898001874	1
chr1	88000001	88500000	8338	8413.84237516978	2.49778647326927	2
chr1	88500001	89000000	6912	7031.45027731096	2.11868660267196	2
chr1	89000001	89500000	12611	12813.1140612014	2.42789277006915	2
chr1	89500001	90000000	10003	10164.3282174676	1.58553531967188	2
chr1	90000001	90500000	11140	11174.2378648178	2.01408595662761	2
chr1	90500001	91000000	8812	9155.89543244254	1.79499747255157	2
chr1	91000001	91500000	9329	9421.42417111867	1.90798282430573	2
chr1	91500001	92000000	10837	11070.9739637499	NA	NA
chr1	92000001	92500000	15516	15741.3851526151	2.14414877873403	2
chr1	92500001	93000000	16187	16522.8770445619	NA	NA
chr1	93000001	93500000	17457	17986.9309599418	2.79917464078281	3
chr1	93500001	94000000	16385	16766.4707423295	3.05272551805708	3
chr1	94000001	94500000	12699	12911.7599809664	1.64550451174382	2
chr1	94500001	95000000	9502	9532.86742472125	1.48442812183608	1
chr1	95000001	95500000	11109	11164.4650624302	1.66195768439988	2
chr1	95500001	96000000	10110	10220.4420973035	1.90396924738902	2
chr1	96000001	96500000	6718	6858.12521438022	2.11021236804949	2
