chr	start	end	raw	cor	N	Ns
chr1	10001	20000	361	361	NA	NA
chr1	20001	30000	251	270.853566418474	NA	NA
chr1	30001	40000	373	373	NA	NA
chr1	90001	100000	181	181	NA	NA
chr1	100001	110000	263	282.886952780467	NA	NA
chr1	110001	120000	185	191.551045765169	NA	NA
chr1	120001	130000	291	319.745082957917	NA	NA
chr1	130001	140000	374	405.815972222222	NA	NA
chr1	140001	150000	217	365.012615643398	NA	NA
chr1	150001	160000	290	331.088023747003	NA	NA
chr1	160001	170000	241	335.421016005567	NA	NA
chr1	170001	180000	194	219.606067466606	NA	NA
chr1	230001	240000	159	159	NA	NA
chr1	240001	250000	225	235.060593397409	NA	NA
chr1	250001	260000	182	185.676392572944	NA	NA
chr1	260001	270000	134	134	NA	NA
chr1	310001	320000	149	149	NA	NA
chr1	320001	330000	375	412.995594713656	NA	NA
chr1	330001	340000	241	295.778105056456	NA	NA
chr1	340001	350000	165	173.940543959519	NA	NA
chr1	350001	360000	111	135.266877894224	NA	NA
chr1	380001	390000	225	238.904225950308	NA	NA
chr1	390001	400000	140	167.785234899329	NA	NA
chr1	400001	410000	291	308.589607635207	NA	NA
chr1	410001	420000	185	193.231669103823	NA	NA
chr1	420001	430000	174	174	NA	NA
chr1	430001	440000	289	289	NA	NA
chr1	440001	450000	219	219	NA	NA
chr1	450001	460000	248	248	NA	NA
chr1	460001	470000	179	197.071452163382	NA	NA
chr1	520001	530000	160	170.557509860356	NA	NA
chr1	530001	540000	248	248	NA	NA
chr1	540001	550000	313	313	NA	NA
chr1	550001	560000	281	281	NA	NA
chr1	560001	570000	114	178.571428571429	NA	NA
chr1	570001	580000	165	172.774869109948	NA	NA
chr1	580001	590000	257	291.317161641351	NA	NA
chr1	590001	600000	149	175.541941564562	NA	NA
chr1	600001	610000	164	169.35150764147	NA	NA
chr1	620001	630000	104	104	NA	NA
chr1	630001	640000	93	114.673242909988	NA	NA
chr1	640001	650000	173	178.95934622944	NA	NA
chr1	650001	660000	183	274.198381780042	NA	NA
chr1	660001	670000	403	422.033720808462	NA	NA
chr1	670001	680000	360	423.878488166726	NA	NA
chr1	680001	690000	345	442.704991659181	NA	NA
chr1	690001	700000	279	318.96650280096	NA	NA
chr1	700001	710000	368	368	NA	NA
chr1	710001	720000	155	168.112798264642	NA	NA
chr1	800001	810000	159	159	4.57718538951238	5
chr1	920001	930000	147	156.20019126554	2.94372513752129	3
chr1	930001	940000	119	119	1.80439693333954	2
chr1	940001	950000	169	169	2.51815639389261	3
chr1	960001	970000	135	135	1.78300293982168	2
chr1	970001	980000	181	181	4.04025172036667	4
chr1	980001	990000	89	94.3096322983999	1.92392826880641	2
chr1	990001	1000000	160	160	2.57604933933107	3
chr1	1000001	1010000	110	115.400755350399	1.67146872849844	2
chr1	1010001	1020000	212	212	3.25411894214731	3
chr1	1070001	1080000	170	170	2.31453914459867	2
chr1	1080001	1090000	126	126	1.48649761199057	1
chr1	1090001	1100000	127	127	2.04644170025614	2
chr1	1100001	1110000	120	120	2.60866694799072	3
chr1	1110001	1120000	143	148.78784725835	2.17580237800164	2
chr1	1120001	1130000	121	121	2.5635368506229	3
chr1	1130001	1140000	145	180.662845751308	2.4998210513588	2
chr1	1140001	1150000	152	152	2.87278090561147	3
chr1	1150001	1160000	102	102	1.82063338694004	2
chr1	1170001	1180000	143	143	3.68415621367351	4
chr1	1180001	1190000	88	95.891903672224	1.27697723472887	1
chr1	1200001	1210000	110	110	1.00273546250884	1
chr1	1210001	1220000	129	129	1.55525108578253	2
chr1	1220001	1230000	161	161	1.74069697263485	2
chr1	1230001	1240000	165	165	2.5340803239581	3
chr1	1240001	1250000	115	115	2.84479865749227	3
chr1	1250001	1260000	124	124	1.25494046038989	1
chr1	1270001	1280000	163	163	4.14638487816272	4
chr1	1290001	1300000	138	138	1.5703773365144	2
chr1	1300001	1310000	168	168	2.506958963041	3
chr1	1310001	1320000	165	165	2.03011310003248	2
chr1	1330001	1340000	115	118.998344370861	1.76187627643357	2
chr1	1360001	1370000	125	125	2.11893728298416	2
chr1	1380001	1390000	190	190	4.39567723045665	4
chr1	1390001	1400000	162	167.338084908584	2.08372839967913	2
chr1	1400001	1410000	121	121	2.60321315915474	3
chr1	1410001	1420000	162	162	2.1116423698904	2
