chr	start	end	raw	cor	N	Ns
chr1	10001	20000	460	460	NA	NA
chr1	20001	30000	328	353.944102730118	NA	NA
chr1	30001	40000	368	368	NA	NA
chr1	90001	100000	159	159	NA	NA
chr1	100001	110000	197	211.89631063784	NA	NA
chr1	110001	120000	194	200.86974528888	NA	NA
chr1	120001	130000	237	260.410943852324	NA	NA
chr1	130001	140000	370	401.475694444444	NA	NA
chr1	140001	150000	284	477.71236333053	NA	NA
chr1	150001	160000	297	339.079803630551	NA	NA
chr1	160001	170000	279	388.308977035491	NA	NA
chr1	170001	180000	232	262.621688929137	NA	NA
chr1	230001	240000	191	191	NA	NA
chr1	240001	250000	245	255.954868366068	NA	NA
chr1	250001	260000	198	201.999591920016	NA	NA
chr1	260001	270000	142	142	NA	NA
chr1	310001	320000	211	211	NA	NA
chr1	320001	330000	418	460.352422907489	NA	NA
chr1	330001	340000	321	393.961708394698	NA	NA
chr1	340001	350000	189	199.240986717268	NA	NA
chr1	350001	360000	195	237.631001706069	NA	NA
chr1	380001	390000	246	261.20195370567	NA	NA
chr1	390001	400000	154	184.563758389262	NA	NA
chr1	400001	410000	242	256.627783669141	NA	NA
chr1	410001	420000	156	162.941299352413	NA	NA
chr1	420001	430000	118	118	NA	NA
chr1	430001	440000	185	185	NA	NA
chr1	440001	450000	161	161	NA	NA
chr1	450001	460000	155	155	NA	NA
chr1	460001	470000	136	149.730265330838	NA	NA
chr1	520001	530000	113	120.456241338876	NA	NA
chr1	530001	540000	202	202	NA	NA
chr1	540001	550000	234	234	NA	NA
chr1	550001	560000	135	135	NA	NA
chr1	560001	570000	218	341.478696741855	NA	NA
chr1	570001	580000	167	174.869109947644	NA	NA
chr1	580001	590000	182	206.302425753797	NA	NA
chr1	590001	600000	147	173.185673892554	NA	NA
chr1	600001	610000	181	186.906237092111	NA	NA
chr1	620001	630000	123	123	NA	NA
chr1	630001	640000	201	247.842170160296	NA	NA
chr1	640001	650000	187	193.441605461881	NA	NA
chr1	650001	660000	213	319.148936170213	NA	NA
chr1	660001	670000	448	469.159074248612	NA	NA
chr1	670001	680000	440	518.073707759331	NA	NA
chr1	680001	690000	439	563.326061850379	NA	NA
chr1	690001	700000	339	387.561449639877	NA	NA
chr1	700001	710000	460	460	NA	NA
chr1	710001	720000	214	232.104121475054	NA	NA
chr1	800001	810000	154	154	4.22533031130151	4
chr1	920001	930000	196	208.266921687387	4.00258599514693	4
chr1	930001	940000	199	199	2.90079662692485	3
chr1	940001	950000	139	139	2.11525753355539	2
chr1	960001	970000	222	222	2.82302760874538	3
chr1	970001	980000	170	170	3.48192293043693	3
chr1	980001	990000	178	188.6192645968	3.57220565597196	4
chr1	990001	1000000	261	261	4.35183562892753	4
chr1	1000001	1010000	147	154.217373059169	2.15539574946182	2
chr1	1010001	1020000	285	285	4.72321615704264	5
chr1	1070001	1080000	242	242	3.20391682303221	3
chr1	1080001	1090000	155	155	2.32763230603164	2
chr1	1090001	1100000	190	190	3.2384092525442	3
chr1	1100001	1110000	176	176	3.51385987691281	4
chr1	1110001	1120000	178	185.204453230673	2.77688326957388	3
chr1	1120001	1130000	178	178	3.80984715259554	4
chr1	1130001	1140000	150	186.892599053078	2.56126149724533	3
chr1	1140001	1150000	221	221	3.93023125260632	4
chr1	1150001	1160000	180	180	3.93684123189126	4
chr1	1170001	1180000	205	205	4.75720593910743	5
chr1	1180001	1190000	164	178.707638661872	2.54014431008916	3
chr1	1200001	1210000	177	177	2.45245355239208	2
chr1	1210001	1220000	181	181	2.64809379134465	3
chr1	1220001	1230000	236	236	2.77531082976105	3
chr1	1230001	1240000	231	231	3.42551089508419	3
chr1	1240001	1250000	164	164	3.66002175940209	4
chr1	1250001	1260000	184	184	2.91071902652701	3
chr1	1270001	1280000	197	197	4.45515095399973	4
chr1	1290001	1300000	167	167	2.42310214137541	2
chr1	1300001	1310000	179	179	2.730813958925	3
chr1	1310001	1320000	247	247	3.58856908332132	4
chr1	1330001	1340000	144	149.006622516556	2.28718083572755	2
chr1	1360001	1370000	197	197	3.48210636902013	3
chr1	1380001	1390000	284	284	6.18886483230249	6
chr1	1390001	1400000	264	272.699101332507	5.26221850985917	5
chr1	1400001	1410000	181	181	3.81511593678967	4
chr1	1410001	1420000	240	240	4.5725713911596	5
chr1	1420001	1430000	256	256	4.99008966819229	5
chr1	1430001	1440000	250	250	5.5945802069547	6
chr1	1440001	1450000	187	187	3.83645921289547	4
chr1	1450001	1460000	242	247.646336471551	4.93532479573865	5
chr1	1460001	1470000	154	158.910329171396	3.04543879394464	3
chr1	1490001	1500000	227	227	3.97946723027381	4
chr1	1500001	1510000	183	183	3.24228999004253	3
chr1	1510001	1520000	192	237.712021790269	4.03146799626313	4
chr1	1520001	1530000	222	232.290467719996	4.8644277361072	5
chr1	1530001	1540000	185	185	3.12783199766235	3
chr1	1540001	1550000	273	298.197706171491	4.72112788812022	5
chr1	1560001	1570000	168	168	NA	NA
chr1	1570001	1580000	197	211.078967105968	NA	NA
chr1	1580001	1590000	275	275	6.90608141736545	7
chr1	1590001	1600000	163	172.286227671493	3.17019186805249	3
chr1	1600001	1610000	168	168	3.593062726946	4
chr1	1610001	1620000	244	244	4.16029929767273	4
chr1	1620001	1630000	250	250	2.91673762094991	3
chr1	1630001	1640000	187	187.864175205947	NA	NA
chr1	1640001	1650000	191	203.38622084975	2.96500969198907	3
chr1	1650001	1660000	213	213	4.85827842350675	5
chr1	1660001	1670000	215	215	5.35574807351096	5
chr1	1670001	1680000	241	241	NA	NA
chr1	1680001	1690000	225	225	3.54992334846827	4
chr1	1690001	1700000	193	193	3.19862719299377	3
chr1	1700001	1710000	161	161	2.99769379932088	3
