chr	start	end	raw	cor	N	Ns
chr1	1	500000	7661	8053.95233439514	NA	NA
chr1	500001	1000000	7051	7377.18982531618	NA	NA
chr1	1000001	1500000	6308	6396.70956829309	1.68138201257684	2
chr1	1500001	2000000	6373	6577.48072064336	NA	NA
chr1	2000001	2500000	5887	6010.84750192976	1.94768842475418	2
chr1	2500001	3000000	5141	5259.48569370785	1.56169198821095	2
chr1	3000001	3500000	4660	4693.03899452143	1.86888704341034	2
chr1	3500001	4000000	3919	3959.49774291453	NA	NA
chr1	4000001	4500000	3818	3955.77981081053	NA	NA
chr1	4500001	5000000	3359	3423.51267280636	1.55033731328636	2
chr1	5000001	5500000	3035	3081.73763294119	1.63939884384861	2
chr1	5500001	6000000	3882	3986.20743475948	1.76220569915205	2
chr1	6000001	6500000	5800	5938.86248256739	1.92326313440051	2
chr1	6500001	7000000	5209	5241.613318065	1.9163545509264	2
chr1	7000001	7500000	3778	3827.7841607953	1.79166981467544	2
chr1	7500001	8000000	4326	4387.26375101923	1.79026780878317	2
chr1	8000001	8500000	5353	5398.41143700811	2.23209786019875	2
chr1	8500001	9000000	4749	4784.66489210576	2.26239000253801	2
chr1	9000001	9500000	5390	5428.03970223325	1.86650623774561	2
chr1	9500001	10000000	6308	6501.63159207518	2.16597441106881	2
chr1	10000001	10500000	6044	6081.80449675181	2.54403001950963	3
chr1	10500001	11000000	5100	5130.90859336644	1.92627708356334	2
chr1	11000001	11500000	5292	5919.25121248456	2.14003477100122	2
chr1	11500001	12000000	5312	5377.63946733833	1.82977076077731	2
chr1	12000001	12500000	4954	4984.57538541413	1.95988700814966	2
chr1	12500001	13000000	4606	4702.55281438495	1.86739320285975	2
chr1	13000001	13500000	5103	5344.60836578361	NA	NA
chr1	13500001	14000000	5403	5508.80205221484	2.51442502619717	3
chr1	14000001	14500000	3250	3333.44273863347	1.81951276118644	2
chr1	14500001	15000000	2973	3002.16301149365	1.59616995561919	2
chr1	15000001	15500000	4506	4554.87379582925	1.8524395885645	2
chr1	15500001	16000000	4874	4932.55934453836	1.92844489876842	2
chr1	16000001	16500000	7026	7447.46705561115	NA	NA
chr1	16500001	17000000	7128	7767.78591947134	1.32519091041056	1
chr1	17000001	17500000	6115	6284.31193207394	0.676714736406587	1
chr1	17500001	18000000	5894	5944.13281617159	NA	NA
chr1	18000001	18500000	4019	4036.59146560712	1.86275464165653	2
chr1	18500001	19000000	4453	4486.45097849566	2.15709577734921	2
