chr	start	end	raw	cor	N	Ns
chr1	1	500000	6219	6537.98845680764	NA	NA
chr1	500001	1000000	5767	6033.79006135277	NA	NA
chr1	1000001	1500000	4846	4914.14942421501	1.74290120949446	2
chr1	1500001	2000000	5216	5383.3578281619	NA	NA
chr1	2000001	2500000	4082	4167.87489432262	1.84000091999008	2
chr1	2500001	3000000	4135	4230.30020297257	1.68592358570072	2
chr1	3000001	3500000	3323	3346.55978085724	1.86602972969744	2
chr1	3500001	4000000	2849	2878.44069139155	NA	NA
chr1	4000001	4500000	2962	3068.88941844442	NA	NA
chr1	4500001	5000000	2499	2546.99558479997	1.52398885719862	2
chr1	5000001	5500000	2167	2200.3708239155	1.51984460237839	2
chr1	5500001	6000000	2860	2936.77312298097	1.72700344630666	2
chr1	6000001	6500000	4132	4230.9275479256	1.82921688144804	2
chr1	6500001	7000000	3982	4006.93112546263	1.92561187822622	2
chr1	7000001	7500000	2916	2954.42525486477	1.80959332218327	2
chr1	7500001	8000000	3290	3336.59217310524	1.79664601407586	2
chr1	8000001	8500000	4162	4197.30775281669	2.23846935032824	2
chr1	8500001	9000000	3821	3849.69563123523	2.32204157319329	2
chr1	9000001	9500000	4346	4376.67171538139	1.98005397915801	2
chr1	9500001	10000000	4854	5002.99932592469	2.19892694586977	2
chr1	10000001	10500000	4861	4891.40497331412	2.63601380144447	3
chr1	10500001	11000000	4003	4027.2602155384	1.9969390344007	2
chr1	11000001	11500000	4074	4556.88386992859	2.15118731291556	2
chr1	11500001	12000000	3960	4008.93303664529	1.78953419990979	2
chr1	12000001	12500000	3879	3902.94063787271	1.99941241416294	2
chr1	12500001	13000000	3714	3791.85435358787	1.88126042615196	2
chr1	13000001	13500000	3937	4123.40253499708	NA	NA
chr1	13500001	14000000	4017	4095.66127035851	2.07640927781611	2
chr1	14000001	14500000	2606	2672.90823903964	1.88102406279823	2
chr1	14500001	15000000	2225	2246.825664505	1.53743208248114	2
chr1	15000001	15500000	3262	3297.38089702508	1.77822080621775	2
chr1	15500001	16000000	3822	3867.91994559409	1.96431178247671	2
chr1	16000001	16500000	4723	5006.31752115734	NA	NA
chr1	16500001	17000000	16112	17558.160316291	4.40043777684006	4
chr1	17000001	17500000	4210	4326.56635061836	0.737702519733447	1
chr1	17500001	18000000	4217	4252.86869457	NA	NA
chr1	18000001	18500000	3078	3091.47263775534	1.91110776451442	2
chr1	18500001	19000000	3450	3475.91643292388	2.23602631995698	2
chr1	19000001	19500000	3200	3225.11071200366	1.94551507050188	2
chr1	19500001	20000000	4007	4054.1907806872	2.069424216624	2
chr1	20000001	20500000	3130	3184.13021363174	1.7389351516045	2
chr1	20500001	21000000	3316	3354.70660480625	1.86848619149534	2
chr1	21000001	21500000	3974	3997.12737901498	2.65997594871897	3
chr1	21500001	22000000	4285	4458.21966693926	1.8552104664577	2
chr1	22000001	22500000	4654	4671.58384157971	2.09164974470803	2
chr1	22500001	23000000	3383	3405.32531275039	NA	NA
chr1	23000001	23500000	3462	3483.28285826399	1.95698493293926	2
chr1	23500001	24000000	4082	4115.07698883627	2.06498635767748	2
chr1	24000001	24500000	3969	4007.98162932683	1.92478087827084	2
chr1	24500001	25000000	3444	3453.08852900835	2.02307032218822	2
chr1	25000001	25500000	3875	3897.21412048677	NA	NA
chr1	25500001	26000000	3952	3999.84615976309	2.10620244106571	2
chr1	26000001	26500000	4032	4050.3399392449	2.05540821202709	2
chr1	26500001	27000000	5064	5071.90202335238	2.31475639133661	2
chr1	27000001	27500000	4701	4888.42210344612	2.19388094111127	2
chr1	27500001	28000000	4858	4890.53181765101	2.19571567505033	2
chr1	28000001	28500000	4518	4529.49586049393	NA	NA
chr1	28500001	29000000	5934	5945.67731023731	2.98107627535246	3
chr1	29000001	29500000	4499	4505.55107125761	2.41784378040524	2
chr1	29500001	30000000	2781	2804.48475534123	2.31522230950132	2
chr1	30000001	30500000	2347	2347	1.38946941724575	1
chr1	30500001	31000000	2991	3015.24255010283	NA	NA
chr1	31000001	31500000	3076	3091.07206740065	NA	NA
chr1	31500001	32000000	4628	4686.58227848101	2.42005826482857	2
chr1	32000001	32500000	3970	3976.33031786604	2.02806810630123	2
chr1	32500001	33000000	4743	4754.67748791031	NA	NA
chr1	33000001	33500000	4540	4613.64296907233	2.25683424592566	2
chr1	33500001	34000000	3240	3275.8641608328	1.87391101141426	2
chr1	34000001	34500000	2243	2262.34303293156	1.59404566686072	2
chr1	34500001	35000000	2390	2397.22523686391	1.71148250574395	2
chr1	35000001	35500000	2908	2927.1140547777	1.79865499133917	2
chr1	35500001	36000000	4172	4196.49916210839	2.63360374531773	3
chr1	36000001	36500000	3822	3832.67784046353	2.32920030076383	2
chr1	36500001	37000000	4359	4481.51567553785	2.11675616286952	2
chr1	37000001	37500000	2860	2886.29413961186	NA	NA
chr1	37500001	38000000	3046	3072.70177845477	1.75010642226456	2
chr1	38000001	38500000	3998	4010.67372898359	1.99209727622807	2
chr1	38500001	39000000	2628	2675.32107924977	1.80988546141003	2
chr1	39000001	39500000	3406	3484.77686582893	NA	NA
chr1	39500001	40000000	3800	3823.66081311153	2.14381617743463	2
chr1	40000001	40500000	3941	3954.86575935229	1.88842726677613	2
chr1	40500001	41000000	3762	3787.9779528003	2.32012672822853	2
chr1	41000001	41500000	3442	3460.9521741054	1.90048298652532	2
chr1	41500001	42000000	2855	2881.44591056719	1.7638539719397	2
chr1	42000001	42500000	2269	2278.69813928078	1.54379667897525	2
chr1	42500001	43000000	2774	2806.91387206382	NA	NA
chr1	43000001	43500000	3783	3853.18185429411	NA	NA
chr1	43500001	44000000	3793	3879.30681808884	2.09629383063228	2
chr1	44000001	44500000	3753	3777.37160157335	2.08296237797815	2
chr1	44500001	45000000	3313	3322.36241729193	2.13712056700518	2
chr1	45000001	45500000	4283	4294.84518301476	2.12369135299307	2
chr1	45500001	46000000	4673	4784.52733211152	2.74932232289452	3
chr1	46000001	46500000	4120	4125.04079985743	2.44260669250913	2
chr1	46500001	47000000	3777	3808.72669335565	NA	NA
chr1	47000001	47500000	2683	2735.32122437994	1.5040751518733	2
chr1	47500001	48000000	3321	3492.41469821793	1.86115757333661	2
chr1	48000001	48500000	2560	2571.46358466042	1.76423669946857	2
chr1	48500001	49000000	2250	2256.84727463123	1.49678905019221	1
chr1	49000001	49500000	2012	2024.67853699869	1.73333935510523	2
chr1	49500001	50000000	2379	2392.61878613066	2.07342324465426	2
chr1	50000001	50500000	2859	2937.16380312887	2.43772635210442	2
chr1	50500001	51000000	2323	2339.97888680264	1.82729940723507	2
chr1	51000001	51500000	4058	4092.15310985485	3.2671670390109	3
chr1	51500001	52000000	4107	4126.66769824986	2.75011189293345	3
chr1	52000001	52500000	3511	3527.18980118745	2.45803074554449	2
chr1	52500001	53000000	4015	4037.17214944475	2.57833304811256	3
chr1	53000001	53500000	4464	4473.30447330447	2.57728586792118	3
chr1	53500001	54000000	3323	3345.98019195837	1.96047433654495	2
chr1	54000001	54500000	3399	3448.38781021794	2.12039185466002	2
chr1	54500001	55000000	3514	3514	1.78323413970278	2
chr1	55000001	55500000	3742	3756.81688579759	1.82431544897489	2
chr1	55500001	56000000	2702	2721.67224700133	2.01612017571913	2
chr1	56000001	56500000	2109	2128.56148000121	1.84592028666053	2
chr1	56500001	57000000	2061	2064.07133815117	1.65628656348191	2
chr1	57000001	57500000	2477	2488.86191589114	2.20648196043062	2
chr1	57500001	58000000	2238	2242.30522603399	2.08349270566158	2
chr1	58000001	58500000	2029	2042.48448255382	NA	NA
chr1	58500001	59000000	1945	1950.71559669833	1.34770985780772	1
chr1	59000001	59500000	2358	2370.08268151034	1.75659987063252	2
chr1	59500001	60000000	2008	2012.06840230947	1.56632567799568	2
chr1	60000001	60500000	2063	2094.29717701329	1.65778949451255	2
chr1	60500001	61000000	1803	1815.75385507807	1.6989958781358	2
chr1	61000001	61500000	2197	2216.9794185197	1.81311717012092	2
chr1	61500001	62000000	2128	2132.56368628866	2.1227293786598	2
chr1	62000001	62500000	3600	3654.81491408139	2.58765823766193	3
chr1	62500001	63000000	3950	3982.34460286446	2.42707804810088	2
chr1	63000001	63500000	2532	2548.65802887674	2.12858243354508	2
chr1	63500001	64000000	2876	2887.54440252128	2.33898164501351	2
chr1	64000001	64500000	2463	2476.37241101951	2.07026063744356	2
chr1	64500001	65000000	2254	2259.33202357564	1.66283507909907	2
chr1	65000001	65500000	2577	2700.82754110456	2.25094557132885	2
chr1	65500001	66000000	3013	3035.41349323404	NA	NA
chr1	66000001	66500000	2238	2279.04561146244	1.98428757884837	2
chr1	66500001	67000000	1925	1944.75874888871	1.70167803038211	2
chr1	67000001	67500000	2493	2506.69154924196	2.60490370196074	3
chr1	67500001	68000000	3465	3488.18246063337	2.36986522569291	2
chr1	68000001	68500000	2632	2677.27268103632	NA	NA
chr1	68500001	69000000	2553	2589.72751562662	2.12394351862448	2
chr1	69000001	69500000	2369	2394.59825534969	2.14457178236075	2
chr1	69500001	70000000	2056	2069.70975743324	1.96351182079423	2
chr1	70000001	70500000	1775	1802.35982209947	1.85380528264816	2
chr1	70500001	71000000	3054	3071.60644816086	2.86572399597676	3
chr1	71000001	71500000	2248	2262.43433103198	2.07519547651472	2
chr1	71500001	72000000	1923	1956.33198434934	1.9345519522878	2
chr1	72000001	72500000	1887	1897.7450323733	2.32967456590147	2
chr1	72500001	73000000	1727	1731.9290701336	2.17548897427024	2
chr1	73000001	73500000	1717	1730.52230126206	1.92417208185504	2
chr1	73500001	74000000	2480	2496.43151221339	2.83919418323977	3
chr1	74000001	74500000	1959	1968.73341801868	2.41665692793951	2
chr1	74500001	75000000	1896	1903.34691910776	1.98257105304158	2
chr1	75000001	75500000	2164	2204.51456874438	2.10483858166452	2
chr1	75500001	76000000	2539	2605.58841760019	2.31340445831137	2
chr1	76000001	76500000	2673	2685.30406321766	NA	NA
chr1	76500001	77000000	2155	2175.14181319014	2.05125605633808	2
chr1	77000001	77500000	1731	1742.31459095365	1.49606662693861	1
chr1	77500001	78000000	2368	2397.63962099474	2.29738421316832	2
chr1	78000001	78500000	3614	3767.67596735654	3.02157195947775	3
chr1	78500001	79000000	2580	2647.09865675133	2.16916009731751	2
chr1	79000001	79500000	2144	2159.60965861245	2.272630270354	2
chr1	79500001	80000000	2019	2034.86379817054	2.17901506969011	2
chr1	80000001	80500000	2057	2074.13651589432	2.0762838786099	2
chr1	80500001	81000000	1933	1953.29078467116	2.0850940246512	2
chr1	81000001	81500000	1918	1933.27285555892	2.17417492462787	2
chr1	81500001	82000000	1921	1930.24587775444	2.17926465647074	2
chr1	82000001	82500000	2270	2291.89215385361	2.59560439689507	3
chr1	82500001	83000000	1729	1743.4145515119	NA	NA
chr1	83000001	83500000	1597	1601.59658219089	1.95223090119517	2
chr1	83500001	84000000	1883	1910.3756835452	1.40979738728227	1
chr1	84000001	84500000	2083	2097.82744437686	2.23750486062843	2
chr1	84500001	85000000	2391	2414.29797546322	2.37694253701133	2
chr1	85000001	85500000	2916	2961.10954277463	2.49586249165472	2
chr1	85500001	86000000	2587	2611.04247914799	2.22274920299317	2
chr1	86000001	86500000	2268	2297.05312796247	1.92767504604024	2
chr1	86500001	87000000	2331	2362.14248654258	2.09278704714352	2
chr1	87000001	87500000	3240	3301.02943214143	2.54812063699801	3
chr1	87500001	88000000	2035	2057.39682180214	1.67422439641953	2
chr1	88000001	88500000	2004	2013.81938331303	2.28093035671583	2
chr1	88500001	89000000	1827	1852.81339623637	2.10854111241642	2
chr1	89000001	89500000	2907	2932.86197691241	2.44451587740255	2
chr1	89500001	90000000	2403	2431.23145971015	1.76698439029751	2
chr1	90000001	90500000	2288	2288	1.86774801171943	2
chr1	90500001	91000000	2733	2806.76169740788	2.40182880465645	2
chr1	91000001	91500000	2358	2365.90211305761	2.08445613732274	2
chr1	91500001	92000000	2465	2485.19970318751	NA	NA
chr1	92000001	92500000	3287	3315.71408396716	2.21951855534234	2
chr1	92500001	93000000	3269	3295.30310941939	NA	NA
chr1	93000001	93500000	3326	3358.57142568631	2.44531989483521	2
chr1	93500001	94000000	3608	3649.72364066003	2.95650142942717	3
chr1	94000001	94500000	2774	2811.33452245825	1.79171577692329	2
chr1	94500001	95000000	2089	2090.53445228798	1.53828373719003	2
chr1	95000001	95500000	2467	2471.15648520812	1.76214350174042	2
chr1	95500001	96000000	2609	2620.00401687086	2.17839211599444	2
chr1	96000001	96500000	1984	2015.01101959151	2.31431107803362	2
chr1	96500001	97000000	2212	2238.3634446511	1.99787633570158	2
chr1	97000001	97500000	2421	2432.18806509946	2.26057329563926	2
chr1	97500001	98000000	2059	2061.44487362011	2.22138205041664	2
chr1	98000001	98500000	1697	1698.69529790731	2.40147189865159	2
chr1	98500001	99000000	2083	2093.76193635285	2.4439557330261	2
chr1	99000001	99500000	2289	2305.76754156224	2.33387017559013	2
chr1	99500001	100000000	2356	2369.37750539546	2.13952076074956	2
chr1	100000001	100500000	2821	2867.26037895404	NA	NA
chr1	100500001	101000000	3147	3174.98431172353	2.83574966601641	3
chr1	101000001	101500000	2534	2591.53201063612	2.22705832539343	2
chr1	101500001	102000000	2935	2970.56960039513	2.74576771500108	3
chr1	102000001	102500000	2028	2033.20092797376	2.38123844827356	2
chr1	102500001	103000000	2267	2285.77074939402	2.42510488774184	2
chr1	103000001	103500000	2346	2380.30495501163	NA	NA
chr1	103500001	104000000	1805	1816.38144614152	0.701397752308127	1
chr1	104000001	104500000	3067	3108.20863001676	NA	NA
chr1	104500001	105000000	2439	2472.331979751	2.62475255230942	3
chr1	105000001	105500000	1971	1975.2507395916	1.90340698177809	2
chr1	105500001	106000000	2279	2321.8710266358	2.79316313521212	3
chr1	106000001	106500000	2228	2262.55372041823	2.46623368516153	2
chr1	106500001	107000000	2697	2737.7264181971	3.0364305130571	3
chr1	107000001	107500000	2342	2365.27907667261	2.69222132214102	3
chr1	107500001	108000000	1939	1964.28028729752	2.35680579925589	2
chr1	108000001	108500000	1749	1757.82074449588	NA	NA
chr1	108500001	109000000	3086	3237.11500254899	0.713771324178905	1
chr1	109000001	109500000	2825	2859.14968382359	1.92500463343629	2
chr1	109500001	110000000	3877	3901.43075941546	NA	NA
chr1	110000001	110500000	2679	2726.14042014515	1.35451110567105	1
chr1	110500001	111000000	2785	2788.9938391777	NA	NA
chr1	111000001	111500000	2251	2259.58189202591	1.74649894365605	2
chr1	111500001	112000000	2383	2451.9588918751	1.81247700752214	2
chr1	112000001	112500000	2558	2569.86764880217	1.93418358385886	2
chr1	112500001	113000000	2319	2327.80375379686	1.47928243338048	1
chr1	113000001	113500000	3960	3991.19518153891	2.211756865864	2
chr1	113500001	114000000	3717	3752.07439141091	2.41542837192077	2
chr1	114000001	114500000	3118	3147.30772957783	2.4867437809467	2
chr1	114500001	115000000	2740	2748.65827356172	1.82856826311288	2
chr1	115000001	115500000	3342	3386.97908221177	2.76506625768924	3
chr1	115500001	116000000	2316	2358.70193992032	1.82290299817026	2
chr1	116000001	116500000	2676	2695.52639319229	1.94705377590981	2
chr1	116500001	117000000	2687	2759.04416113557	2.10478302726016	2
chr1	117000001	117500000	3160	3220.34278306915	1.77956558084738	2
chr1	117500001	118000000	2529	2541.88225929008	1.77792525681608	2
chr1	118000001	118500000	2444	2525.24730685061	2.03276766984226	2
chr1	118500001	119000000	2438	2469.43091670786	2.35547920967078	2
chr1	119000001	119500000	1919	1928.51529446288	1.6063539804114	2
chr1	119500001	120000000	2443	2478.64288468172	1.70853547145462	2
chr1	120000001	120500000	2056	2190.58983975452	1.3381740853884	1
chr1	120500001	121000000	3829	3946.08019951975	NA	NA
chr1	121000001	121500000	3543	3577.08244150264	NA	NA
chr1	142500001	143000000	6527	7002.49759681406	NA	NA
chr1	143000001	143500000	4655	4975.37430205813	NA	NA
chr1	143500001	144000000	3418	3454.52119810638	NA	NA
chr1	144000001	144500000	2412	2872.9676612471	NA	NA
chr1	144500001	145000000	6022	6519.84210332575	NA	NA
chr1	145000001	145500000	13002	15812.2859589041	NA	NA
chr1	145500001	146000000	4812	4873.78990845945	NA	NA
chr1	146000001	146500000	2325	3188.18957455153	NA	NA
chr1	146500001	147000000	2408	2490.33032039217	1.64496359661553	2
chr1	147000001	147500000	2602	2665.7159424566	NA	NA
chr1	147500001	148000000	5792	6207.83825323093	NA	NA
chr1	148000001	148500000	3414	4460.15645821249	NA	NA
chr1	148500001	149000000	7570	8647.45568321754	NA	NA
chr1	149000001	149500000	3840	4006.51894019227	NA	NA
chr1	149500001	150000000	4338	4365.12488604186	1.784413412555	2
chr1	150000001	150500000	4384	4419.43503007111	NA	NA
chr1	150500001	151000000	4519	4577.9178021132	2.49910238027445	2
chr1	151000001	151500000	4794	4809.32250148975	2.4089256152366	2
chr1	151500001	152000000	3566	3690.97646303848	2.20140920353255	2
chr1	152000001	152500000	2171	2231.1977143327	1.40118162256543	1
chr1	152500001	153000000	1771	1779.77786442736	1.22980389936739	1
chr1	153000001	153500000	2448	2484.73431206964	1.51462097228504	2
chr1	153500001	154000000	4610	4631.05276587366	2.17592776280101	2
chr1	154000001	154500000	4720	4748.52916321258	2.442531173594	2
chr1	154500001	155000000	3210	3222.98864423627	1.72216408356184	2
chr1	155000001	155500000	4367	4390.55974358407	2.03929763499578	2
chr1	155500001	156000000	5185	5292.0583402227	2.68324349648203	3
chr1	156000001	156500000	4192	4230.4633729872	1.87968967599257	2
chr1	156500001	157000000	3702	3724.27863479333	1.90960709777562	2
chr1	157000001	157500000	2560	2610.08758067312	NA	NA
chr1	157500001	158000000	2259	2335.2554308386	1.81091039801607	2
chr1	158000001	158500000	2135	2175.13560213051	1.45373027170206	1
chr1	158500001	159000000	1883	1911.36465142718	1.8277025541689	2
chr1	159000001	159500000	2192	2240.52071663955	1.7801758014946	2
chr1	159500001	160000000	2208	2226.38100154879	1.40118215290291	1
chr1	160000001	160500000	2909	2923.95309613363	1.82429507431368	2
chr1	160500001	161000000	3086	3186.70629224761	1.83944167466885	2
chr1	161000001	161500000	5608	5848.52650087498	2.68798002402774	3
chr1	161500001	162000000	2698	2724.88920669163	1.82780884057477	2
chr1	162000001	162500000	2702	2716.87762185729	1.91354472496317	2
chr1	162500001	163000000	2286	2314.43983671354	1.65387389940391	2
chr1	163000001	163500000	2170	2202.20057683447	2.2645968512899	2
chr1	163500001	164000000	1658	1681.1221541076	1.59311052868	2
chr1	164000001	164500000	2123	2175.42781022646	1.93753500855363	2
chr1	164500001	165000000	2172	2173.58236796388	1.81806219074407	2
chr1	165000001	165500000	2036	2054.67701405779	1.65781516531782	2
chr1	165500001	166000000	2733	2772.04705481411	1.83670005651558	2
chr1	166000001	166500000	1957	2009.42179580907	1.30409136139365	1
chr1	166500001	167000000	1989	2044.17640964925	NA	NA
chr1	167000001	167500000	2611	2628.50055670655	2.10328035476796	2
chr1	167500001	168000000	3109	3164.17691708004	2.16848059830795	2
chr1	168000001	168500000	2537	2552.63745706196	1.82099089142979	2
chr1	168500001	169000000	1924	1948.09797191256	NA	NA
chr1	169000001	169500000	1937	1964.84579460109	1.74588362901224	2
chr1	169500001	170000000	2179	2190.98028017198	NA	NA
chr1	170000001	170500000	1805	1838.97319072546	1.57298101684182	2
chr1	170500001	171000000	2109	2156.83868196601	1.93738908866452	2
chr1	171000001	171500000	2889	2967.39867293905	2.21215497078541	2
chr1	171500001	172000000	2505	2534.93248275639	1.97235857518408	2
chr1	172000001	172500000	1630	1635.45916268504	1.45320380148692	1
chr1	172500001	173000000	2112	2141.79233132878	1.89222357154226	2
chr1	173000001	173500000	1985	2005.65422723204	1.49228083387034	1
chr1	173500001	174000000	3658	3731.27477401205	NA	NA
chr1	174000001	174500000	3212	3287.30559660708	2.7145950565113	3
chr1	174500001	175000000	2827	2858.51801968505	2.12772614727928	2
chr1	175000001	175500000	2162	2215.54529878094	1.5155091632373	2
chr1	175500001	176000000	2282	2293.76241365723	1.77402438253153	2
chr1	176000001	176500000	2493	2528.9464447659	2.15013248922473	2
chr1	176500001	177000000	1862	1876.76639801962	1.80040917213522	2
chr1	177000001	177500000	1548	1555.42872760303	1.36076019517205	1
chr1	177500001	178000000	1883	1898.64483342744	1.34159830031375	1
chr1	178000001	178500000	2302	2339.96832605863	2.00732046578335	2
chr1	178500001	179000000	2952	2984.21157979228	2.04736063244276	2
chr1	179000001	179500000	3799	3908.46034029017	2.49206702431753	2
chr1	179500001	180000000	2784	2827.10199704698	2.02032545494092	2
chr1	180000001	180500000	2900	2926.13034397167	2.14942138186447	2
chr1	180500001	181000000	2774	2802.69964435823	2.00043065292147	2
chr1	181000001	181500000	2544	2573.45577479834	1.60172591276639	2
chr1	181500001	182000000	2140	2182.69793704446	1.58794103600363	2
chr1	182000001	182500000	2704	2733.33414201207	NA	NA
chr1	182500001	183000000	2914	2937.04996815004	2.20302112316402	2
chr1	183000001	183500000	3065	3087.17828882693	2.25454318719966	2
chr1	183500001	184000000	2124	2133.81126419276	1.64623834740568	2
chr1	184000001	184500000	2385	2404.05938278673	1.96018947287907	2
chr1	184500001	185000000	2783	2833.00826183796	2.24367616050887	2
