chr	start	end	raw	cor	N	Ns
chr1	1	1000000	11012	11549.0662267422	NA	NA
chr1	1000001	2000000	9259	9471.90958362063	NA	NA
chr1	2000001	3000000	8196	8376.65085228028	1.78949698054822	2
chr1	3000001	4000000	6056	6108.7428860784	NA	NA
chr1	4000001	5000000	4735	4865.57750346037	NA	NA
chr1	5000001	6000000	4409	4501.98397706224	1.6990623251723	2
chr1	6000001	7000000	7129	7236.10888369648	1.81202703230412	2
chr1	7000001	8000000	5055	5124.09846783881	1.75755396404006	2
chr1	8000001	9000000	6356	6406.82534546558	2.29106891872046	2
chr1	9000001	10000000	7768	7913.57012240158	2.01241797861955	2
chr1	10000001	11000000	6892	6934.43876524329	2.09932720456545	2
chr1	11000001	12000000	6833	7262.09543284023	1.91348065400126	2
chr1	12000001	13000000	6087	6169.2546725491	1.86610535044814	2
chr1	13000001	14000000	6259	6467.28539337917	1.82177743844247	2
chr1	14000001	15000000	4121	4193.8599285385	1.81650585500421	2
chr1	15000001	16000000	5857	5923.94651961821	1.830525006214	2
chr1	16000001	17000000	8187	8798.28741287148	NA	NA
chr1	17000001	18000000	7776	7916.01853586233	NA	NA
chr1	18000001	19000000	5291	5322.43965101857	1.88450305674684	2
chr1	19000001	20000000	6205	6265.86030110463	2.00450129984204	2
chr1	20000001	21000000	5488	5567.44182743568	1.85313340284971	2
chr1	21000001	22000000	6664	6816.13615907045	2.15449604151173	2
chr1	22000001	23000000	6570	6604.07703751357	NA	NA
chr1	23000001	24000000	5996	6038.71789035638	1.95279835063143	2
chr1	24000001	25000000	6292	6331.11999042081	2.01276350730503	2
chr1	25000001	26000000	6499	6556.90401939528	NA	NA
chr1	26000001	27000000	6982	7003.31107560306	1.97486825820247	2
chr1	27000001	28000000	7938	8120.68288211608	2.12777725575501	2
chr1	28000001	29000000	8175	8193.44344118611	NA	NA
chr1	29000001	30000000	5856	5884.91848945719	2.35489434256508	2
chr1	30000001	31000000	4940	4959.93895459748	NA	NA
chr1	31000001	32000000	6781	6840.42965282373	NA	NA
chr1	32000001	33000000	7684	7699.58395793085	NA	NA
chr1	33000001	34000000	6356	6442.68634476886	2.0455811296145	2
chr1	34000001	35000000	3950	3972.97172249949	1.70636936391154	2
chr1	35000001	36000000	5703	5738.48680238595	2.19496310501195	2
chr1	36000001	37000000	6569	6669.45533627497	2.18746771564728	2
chr1	37000001	38000000	4954	4998.48653011805	NA	NA
chr1	38000001	39000000	5533	5591.28353961697	1.91112747805417	2
chr1	39000001	40000000	5610	5691.94696038872	NA	NA
chr1	40000001	41000000	6345	6378.05106059601	2.15879869388531	2
chr1	41000001	42000000	5604	5645.36357894291	1.97521925854874	2
