chr	start	end	raw	cor	N	Ns
chr1	1	50000	620	629.224430145939	NA	NA
chr1	50001	100000	245	253.429050209984	NA	NA
chr1	100001	150000	778	900.10875349978	NA	NA
chr1	150001	200000	436	486.846219125463	NA	NA
chr1	200001	250000	307	309.650609214879	NA	NA
chr1	250001	300000	197	197.783221557367	NA	NA
chr1	300001	350000	582	622.939589844586	NA	NA
chr1	350001	400000	385	418.769578837452	NA	NA
chr1	400001	450000	541	551.995755448535	NA	NA
chr1	450001	500000	262	267.641891063621	NA	NA
chr1	500001	550000	242	245.033514914643	NA	NA
chr1	550001	600000	458	529.553232818426	NA	NA
chr1	600001	650000	379	399.275194370114	NA	NA
chr1	650001	700000	922	1117.41322474307	NA	NA
chr1	700001	750000	416	422.592442096709	NA	NA
chr1	750001	800000	170	170	0.158909652407878	0
chr1	800001	850000	256	256	NA	NA
chr1	850001	900000	300	309.39317684914	1.68442408850188	2
chr1	900001	950000	347	351.136386634555	2.19763882341054	2
chr1	950001	1000000	429	433.885551307725	2.07348918588422	2
chr1	1000001	1050000	425	429.015585883873	2.85733921283006	3
chr1	1050001	1100000	304	306.692762454349	1.7150489022424	2
chr1	1100001	1150000	356	373.659130507799	2.24217740374162	2
chr1	1150001	1200000	327	332.472497305651	1.96771945220052	2
chr1	1200001	1250000	285	285	1.49002136684918	1
chr1	1250001	1300000	359	363.529578548717	1.89847295123035	2
chr1	1300001	1350000	306	314.568855627287	1.49502181549416	1
chr1	1350001	1400000	395	397.536281475816	2.03392465862388	2
chr1	1400001	1450000	367	367	1.37171124766939	1
chr1	1450001	1500000	311	314.376402563532	1.71492680879214	2
chr1	1500001	1550000	280	299.215627604779	1.25860204205739	1
chr1	1550001	1600000	310	317.662007623888	1.27653918882905	1
chr1	1600001	1650000	344	348.566217448576	0.164508867566297	0
chr1	1650001	1700000	404	404	0.909545183712202	1
chr1	1700001	1750000	246	293.668226530417	2.19652346837726	2
chr1	1750001	1800000	254	258.871970484519	2.19297148115723	2
chr1	1800001	1850000	352	352	NA	NA
