chr	start	end	raw	cor	N	Ns
chr1	10001	20000	214	214	NA	NA
chr1	20001	30000	196	211.503183338729	NA	NA
chr1	30001	40000	184	184	NA	NA
chr1	90001	100000	118	118	NA	NA
chr1	100001	110000	119	127.998279014736	NA	NA
chr1	110001	120000	131	135.638848622903	NA	NA
chr1	120001	130000	147	161.520712009669	NA	NA
chr1	130001	140000	270	292.96875	NA	NA
chr1	140001	150000	114	191.757779646762	NA	NA
chr1	150001	160000	141	160.977280511474	NA	NA
chr1	160001	170000	156	217.118997912317	NA	NA
chr1	170001	180000	142	160.742585465248	NA	NA
chr1	230001	240000	95	95	NA	NA
chr1	240001	250000	169	176.556623485165	NA	NA
chr1	250001	260000	126	128.545194858192	NA	NA
chr1	260001	270000	72	72	NA	NA
chr1	310001	320000	85	85	NA	NA
chr1	320001	330000	228	251.101321585903	NA	NA
chr1	330001	340000	160	196.367206676485	NA	NA
chr1	340001	350000	113	119.122917984398	NA	NA
chr1	350001	360000	101	123.080672678528	NA	NA
chr1	380001	390000	118	125.291994053939	NA	NA
chr1	390001	400000	58	69.5110258868648	NA	NA
chr1	400001	410000	114	120.890774125133	NA	NA
chr1	410001	420000	116	121.16147900564	NA	NA
chr1	420001	430000	83	83	NA	NA
chr1	430001	440000	104	104	NA	NA
chr1	440001	450000	125	125	NA	NA
chr1	450001	460000	161	161	NA	NA
chr1	460001	470000	82	90.2785423318287	NA	NA
chr1	520001	530000	70	74.6189105639058	NA	NA
chr1	530001	540000	85	85	NA	NA
chr1	540001	550000	92	92	NA	NA
chr1	550001	560000	106	106	NA	NA
chr1	560001	570000	82	128.446115288221	NA	NA
chr1	570001	580000	112	117.277486910995	NA	NA
chr1	580001	590000	101	114.486510995239	NA	NA
chr1	590001	600000	63	74.2224316682375	NA	NA
chr1	600001	610000	58	59.8926063610078	NA	NA
chr1	620001	630000	76	76	NA	NA
chr1	630001	640000	97	119.60542540074	NA	NA
chr1	640001	650000	108	111.720285507396	NA	NA
chr1	650001	660000	106	158.825292178604	NA	NA
chr1	660001	670000	260	272.279819876427	NA	NA
chr1	670001	680000	169	198.987401389379	NA	NA
chr1	680001	690000	224	287.437443859874	NA	NA
chr1	690001	700000	169	193.209100262947	NA	NA
chr1	700001	710000	240	240	NA	NA
chr1	710001	720000	86	93.2754880694143	NA	NA
chr1	800001	810000	72	72	3.1487890778284	3
chr1	920001	930000	64	68.0055254489427	2.41596130010691	2
chr1	930001	940000	74	74	1.90375492488271	2
chr1	940001	950000	72	72	1.96606525146432	2
chr1	960001	970000	132	132	3.0239499975038	3
chr1	970001	980000	86	86	2.99370029713273	3
chr1	980001	990000	69	73.1164565010067	2.38398541039725	2
chr1	990001	1000000	96	96	2.60265916361922	3
chr1	1000001	1010000	83	87.0751154007554	2.15667939390226	2
chr1	1010001	1020000	182	182	4.75805099511307	5
chr1	1070001	1080000	98	98	2.2882728359376	2
chr1	1080001	1090000	48	48	1.01052397168211	1
chr1	1090001	1100000	60	60	1.62815212786688	2
chr1	1100001	1110000	72	72	2.46488602053951	2
chr1	1110001	1120000	69	71.7927374882947	1.79900600930718	2
chr1	1120001	1130000	62	62	2.52788826544104	3
chr1	1130001	1140000	64	79.7408422626464	1.90499997549532	2
chr1	1140001	1150000	91	91	2.79040811662829	3
chr1	1150001	1160000	55	55	1.6052700752849	2
chr1	1170001	1180000	104	104	4.01093003086616	4
chr1	1180001	1190000	71	77.367331371908	1.76434648489074	2
chr1	1200001	1210000	43	43	0.726431576962041	1
chr1	1210001	1220000	74	74	1.62752533806656	2
chr1	1220001	1230000	52	52	1.00330289444411	1
chr1	1230001	1240000	76	76	1.97471611070962	2
chr1	1240001	1250000	48	48	1.80115521571609	2
chr1	1250001	1260000	101	101	1.85947742537554	2
chr1	1270001	1280000	93	93	3.57193468679239	4
chr1	1290001	1300000	74	74	1.51210201363489	2
chr1	1300001	1310000	53	53	1.45096807602334	1
chr1	1310001	1320000	101	101	2.25942860791356	2
chr1	1330001	1340000	55	56.9122516556291	1.54390161326143	2
chr1	1360001	1370000	76	76	2.14736411060946	2
chr1	1380001	1390000	126	126	4.3913025056017	4
chr1	1390001	1400000	98	101.229211858279	2.30374666023508	2
chr1	1400001	1410000	74	74	2.50906623124959	3
chr1	1410001	1420000	84	84	1.75595643643474	2
chr1	1420001	1430000	87	87	2.04263437748847	2
chr1	1430001	1440000	64	64	2.02264190958268	2
chr1	1440001	1450000	69	69	1.56183387889387	2
