chr	start	end	raw	cor	N	Ns
chr1	10001	20000	1015	1015	NA	NA
chr1	20001	30000	752	804.96681652751	NA	NA
chr1	30001	40000	829	906.803762852767	NA	NA
chr1	90001	100000	450	505.561172901921	NA	NA
chr1	100001	110000	310	402.858999350227	NA	NA
chr1	110001	120000	495	550.979519145147	NA	NA
chr1	120001	130000	290	428.867199053534	NA	NA
chr1	130001	140000	712	891.002377674884	NA	NA
chr1	140001	150000	566	1277.36402617919	NA	NA
chr1	150001	160000	926	1194.83870967742	NA	NA
chr1	160001	170000	549	1056.3786800077	NA	NA
chr1	170001	180000	533	661.20828681305	NA	NA
chr1	230001	240000	326	347.622094263169	NA	NA
chr1	240001	250000	360	496.483243690525	NA	NA
chr1	250001	260000	518	577.9959830395	NA	NA
chr1	260001	270000	436	436	NA	NA
chr1	310001	320000	167	180.306629237746	NA	NA
chr1	320001	330000	993	1124.19336578739	NA	NA
chr1	330001	340000	583	826.24716553288	NA	NA
chr1	340001	350000	556	577.062791904515	NA	NA
chr1	350001	360000	597	701.115678214915	NA	NA
chr1	380001	390000	390	435.462259937472	NA	NA
chr1	390001	400000	298	349.6421447847	NA	NA
chr1	400001	410000	412	506.453595574677	NA	NA
chr1	410001	420000	340	431.581619700432	NA	NA
chr1	420001	430000	350	350	NA	NA
chr1	430001	440000	462	511.28818061089	NA	NA
chr1	440001	450000	352	407.171775592828	NA	NA
chr1	450001	460000	381	457.328051854519	NA	NA
chr1	460001	470000	311	379.824132877382	NA	NA
chr1	520001	530000	196	230.344341285698	NA	NA
chr1	530001	540000	194	217.659598339504	NA	NA
chr1	540001	550000	308	329.024676850764	NA	NA
chr1	550001	560000	295	311.411379710757	NA	NA
chr1	560001	570000	1074	1180.99846052342	NA	NA
chr1	570001	580000	367	456.69487307118	NA	NA
chr1	580001	590000	307	419.57086237529	NA	NA
chr1	590001	600000	235	276.243093922652	NA	NA
chr1	600001	610000	200	223.989248516071	NA	NA
chr1	620001	630000	227	227	NA	NA
chr1	630001	640000	622	742.509251522025	NA	NA
chr1	640001	650000	565	584.825587413311	NA	NA
chr1	650001	660000	477	777.506112469438	NA	NA
chr1	660001	670000	697	869.402519645753	NA	NA
chr1	670001	680000	882	1196.5811965812	NA	NA
chr1	680001	690000	1349	1776.4024229655	NA	NA
chr1	690001	700000	926	1120.38717483364	NA	NA
chr1	700001	710000	705	917.849238380419	NA	NA
chr1	710001	720000	704	750.453043385567	NA	NA
chr1	800001	810000	228	235.805150480918	1.64177702422562	2
chr1	920001	930000	456	491.220510610794	2.80107336428296	3
chr1	930001	940000	355	355	2.03267627701792	2
chr1	940001	950000	382	382	1.9141163175606	2
chr1	960001	970000	416	416	2.02123585221032	2
