chr	start	end	raw	cor	N	Ns
chr1	1	50000	3234	3335.12086461513	NA	NA
chr1	50001	100000	1276	1357.70679491818	NA	NA
chr1	100001	150000	2512	3502.21676937233	NA	NA
chr1	150001	200000	2265	2761.65626219274	NA	NA
chr1	200001	250000	880	943.618778013682	NA	NA
chr1	250001	300000	851	869.041297332625	NA	NA
chr1	300001	350000	2809	3136.02465056044	NA	NA
chr1	350001	400000	2577	2906.28171873238	NA	NA
chr1	400001	450000	2448	2801.29994964984	NA	NA
chr1	450001	500000	840	912.111538210958	NA	NA
chr1	500001	550000	1201	1283.58591796165	NA	NA
chr1	550001	600000	3389	3993.91896669574	NA	NA
chr1	600001	650000	2668	2939.75053990921	NA	NA
chr1	650001	700000	5350	7155.85040928789	NA	NA
chr1	700001	750000	2323	2468.02090858867	NA	NA
chr1	750001	800000	837	849.711686835052	0.774971249283857	1
chr1	800001	850000	1189	1233.53044921672	NA	NA
chr1	850001	900000	1625	1656.74319970637	1.96870936214348	2
chr1	900001	950000	2166	2218.0805308647	2.0213176817544	2
chr1	950001	1000000	2247	2285.58060053707	2.36957231484193	2
chr1	1000001	1050000	2358	2375.38783898134	2.11818791861794	2
chr1	1050001	1100000	1853	1895.10932929698	1.83550335770216	2
chr1	1100001	1150000	1969	2065.89025285909	1.986552797795	2
chr1	1150001	1200000	1962	1962	2.05418129463875	2
chr1	1200001	1250000	2179	2196.12981253779	2.05985536976854	2
chr1	1250001	1300000	1993	2034.29621312647	2.25681740157515	2
chr1	1300001	1350000	2602	2737.50657548659	2.44898546464058	2
chr1	1350001	1400000	2554	2554	2.32896714142717	2
chr1	1400001	1450000	2983	3180.03496652595	2.65152747615565	3
chr1	1450001	1500000	2188	2253.16142851258	2.03248949122591	2
chr1	1500001	1550000	2702	2963.56417399697	2.63016080832732	3
chr1	1550001	1600000	2322	2426.99165917595	1.97313619937671	2
chr1	1600001	1650000	2877	3060.24762796239	2.36565666695054	2
chr1	1650001	1700000	3554	3788.42791966913	3.11226821723491	3
chr1	1700001	1750000	2669	3226.93749244348	3.4673385127931	3
chr1	1750001	1800000	2704	2827.74198945871	3.18262495769552	3
chr1	1800001	1850000	2950	3110.82990614784	NA	NA
chr1	1850001	1900000	1903	1916.14475300562	1.898137687535	2
chr1	1900001	1950000	2282	2390.0293255132	2.13870300268366	2
chr1	1950001	2000000	1798	1814.58530973094	2.00151685441599	2
chr1	2000001	2050000	1691	1691	1.86856922834514	2
chr1	2050001	2100000	1599	1623.7458873228	1.51197518528429	2
chr1	2100001	2150000	2070	2141.92587073943	2.22646623721654	2
chr1	2150001	2200000	2341	2392.73084077761	2.35093591655682	2
chr1	2200001	2250000	1964	1993.22061420423	2.13802655333254	2
chr1	2250001	2300000	1730	1730	1.83102189146579	2
chr1	2300001	2350000	1566	1597.53534776488	2.10134036369182	2
chr1	2350001	2400000	1680	1697.3125884017	2.30419271433326	2
chr1	2400001	2450000	1622	1645.76484435245	2.81745766193509	3
