chr	start	end	raw	cor	N	Ns
chr1	1	1000000	42627	46827.3166487605	NA	NA
chr1	1000001	2000000	47971	50042.1442669193	NA	NA
chr1	2000001	3000000	33680	34522.0975249255	1.42427183701066	1
chr1	3000001	4000000	23452	23708.5022862348	NA	NA
chr1	4000001	5000000	20884	21525.9245974197	NA	NA
chr1	5000001	6000000	19909	20503.1611056815	1.45678998047007	1
chr1	6000001	7000000	36540	37750.3907795652	1.72616514103853	2
chr1	7000001	8000000	25376	25996.9102032955	1.63496853644139	2
chr1	8000001	9000000	38247	39504.425875621	2.45231222175515	2
chr1	9000001	10000000	44864	48780.8590798136	2.19192345647963	2
chr1	10000001	11000000	39555	42160.6998963969	2.17374633677791	2
chr1	11000001	12000000	35990	40362.4206686098	1.89390848856302	2
chr1	12000001	13000000	32049	33704.9937530761	1.64697738615501	2
chr1	13000001	14000000	39463	44007.7213963193	2.68544941232754	3
chr1	14000001	15000000	21659	22361.486085372	1.80179242182234	2
chr1	15000001	16000000	31001	32055.5639425831	1.76124296081923	2
chr1	16000001	17000000	50084	52043.5434998566	NA	NA
chr1	17000001	18000000	42091	42923.763944283	NA	NA
chr1	18000001	19000000	24092	24348.9545170181	1.783767105377	2
chr1	19000001	20000000	33276	33682.752924314	1.99274942456823	2
chr1	20000001	21000000	30312	30818.1260846888	1.79719588785205	2
chr1	21000001	22000000	38072	38430.1691767271	2.04702378753293	2
chr1	22000001	23000000	35614	35977.8075903537	NA	NA
chr1	23000001	24000000	36292	36745.9595847095	2.0453378163883	2
chr1	24000001	25000000	39098	39646.9516931433	2.12924480870514	2
chr1	25000001	26000000	37322	37715.7905693344	NA	NA
chr1	26000001	27000000	45650	46023.4341446497	2.2490121890688	2
chr1	27000001	28000000	49277	50601.3901853204	2.31804482290916	2
chr1	28000001	29000000	54046	54591.5883338081	NA	NA
chr1	29000001	30000000	34977	35418.3480348624	2.37906657265686	2
chr1	30000001	31000000	18980	19225.7629275023	NA	NA
chr1	31000001	32000000	36465	37107.6299352181	NA	NA
chr1	32000001	33000000	45230	45545.8146789841	NA	NA
chr1	33000001	34000000	37452	38423.6574495851	2.06673208600168	2
