chr	start	end	raw	cor	N	Ns
chr1	1	1000000	9955	10440.5152821666	NA	NA
chr1	1000001	2000000	8288	8478.58155622073	NA	NA
chr1	2000001	3000000	7074	7229.92046474264	1.64935558926154	2
chr1	3000001	4000000	5221	5266.47070809368	NA	NA
chr1	4000001	5000000	4347	4466.87759398991	NA	NA
chr1	5000001	6000000	4225	4314.1034935559	1.59210391926591	2
chr1	6000001	7000000	6878	6981.33776154641	1.7810420990996	2
chr1	7000001	8000000	5174	5244.72511821919	1.76293827673783	2
chr1	8000001	9000000	6817	6871.51170233462	2.37704737054496	2
chr1	9000001	10000000	7972	8121.39302468916	2.05806888430147	2
chr1	10000001	11000000	7422	7467.70233831046	2.16549873502218	2
chr1	11000001	12000000	7018	7458.71297346301	1.95893400898797	2
chr1	12000001	13000000	6251	6335.47083261121	1.74958540457424	2
chr1	13000001	14000000	6957	7188.51325798672	2.24904448756745	2
chr1	14000001	15000000	3994	4064.61454855199	1.75498109089865	2
chr1	15000001	16000000	5916	5983.62089978851	1.81263510257632	2
chr1	16000001	17000000	7965	8559.71164572143	NA	NA
chr1	17000001	18000000	7646	7783.67769099838	NA	NA
chr1	18000001	19000000	5109	5139.35818882137	1.8875099763478	2
chr1	19000001	20000000	6144	6204.26199677467	1.97706163888886	2
chr1	20000001	21000000	5740	5823.08966645058	1.85989700241257	2
chr1	21000001	22000000	6419	6565.54291792816	1.96770251141355	2
chr1	22000001	23000000	6625	6659.36230951711	NA	NA
chr1	23000001	24000000	6370	6415.38241520516	1.97969731371479	2
chr1	24000001	25000000	6707	6748.70021865105	2.03260869334637	2
chr1	25000001	26000000	6540	6598.26931633253	NA	NA
chr1	26000001	27000000	7504	7526.9043699979	2.07662088362048	2
chr1	27000001	28000000	8104	8290.50315906636	2.15207658096542	2
chr1	28000001	29000000	8908	8928.09714667717	NA	NA
chr1	29000001	30000000	6311	6342.16540077943	2.35857314598934	2
chr1	30000001	31000000	4838	4857.52725958353	NA	NA
chr1	31000001	32000000	6737	6796.04403053731	NA	NA
chr1	32000001	33000000	7576	7591.36492260335	NA	NA
chr1	33000001	34000000	7014	7109.66048178238	2.14076594136017	2
chr1	34000001	35000000	3653	3674.24448159257	1.57211580507777	2
chr1	35000001	36000000	5979	6016.20420681494	2.25190922909921	2
chr1	36000001	37000000	7259	7370.00704612879	2.29801644261688	2
chr1	37000001	38000000	5031	5076.17798405812	NA	NA
chr1	38000001	39000000	5619	5678.18944679337	1.8570485653043	2
chr1	39000001	40000000	6272	6363.61699386061	NA	NA
chr1	40000001	41000000	6612	6646.44186172747	2.15727624099279	2
chr1	41000001	42000000	5410	5449.93164919364	1.82943063800326	2
chr1	42000001	43000000	4299	4333.63003763071	NA	NA
chr1	43000001	44000000	5791	5910.57688087702	NA	NA
chr1	44000001	45000000	6227	6255.99654398135	2.15490252362461	2
chr1	45000001	46000000	7758	7860.45314630899	2.47708286057951	2
chr1	46000001	47000000	7178	7212.44664517737	NA	NA
chr1	47000001	48000000	5155	5337.01903416003	1.76889243151771	2
chr1	48000001	49000000	4188	4203.74723715037	1.62286024042575	2
chr1	49000001	50000000	3692	3714.19977203747	1.89683640792192	2
chr1	50000001	51000000	4169	4240.81394331612	2.00910472836993	2
chr1	51000001	52000000	6965	7010.96387919198	3.15150374823268	3
chr1	52000001	53000000	6588	6621.37836835488	2.69578583844129	3
chr1	53000001	54000000	6523	6552.31505756756	2.11100479506395	2
chr1	54000001	55000000	5809	5850.89828260171	1.90528993537402	2
chr1	55000001	56000000	5272	5301.61482038668	1.86955383910714	2
chr1	56000001	57000000	3237	3254.37510870538	1.6738064589235	2
chr1	57000001	58000000	3604	3616.08858413677	2.01658437996759	2
chr1	58000001	59000000	3218	3233.41043412906	NA	NA
chr1	59000001	60000000	3619	3631.92966962386	1.6904505085729	2
chr1	60000001	61000000	2911	2943.32953157482	1.5986767492877	2
chr1	61000001	62000000	3316	3334.5936944402	1.83685872862435	2
chr1	62000001	63000000	5977	6046.90218930841	2.41754704102573	2
chr1	63000001	64000000	4407	4430.33457219173	2.27920052435991	2
chr1	64000001	65000000	3665	3679.27558928643	1.76066222004494	2
chr1	65000001	66000000	4257	4373.40248041883	NA	NA
chr1	66000001	67000000	3412	3460.74458751515	1.9586786598762	2
chr1	67000001	68000000	4717	4745.73065337554	2.44869074250764	2
chr1	68000001	69000000	4036	4099.73447210332	NA	NA
chr1	69000001	70000000	3444	3474.07506786249	2.12002450567784	2
chr1	70000001	71000000	3803	3843.18433541106	2.55982519765404	3
chr1	71000001	72000000	3334	3373.50031519057	2.13365281014933	2
chr1	72000001	73000000	2442	2452.43264848666	2.04564078422534	2
chr1	73000001	74000000	2855	2875.69928344222	2.18272826105586	2
chr1	74000001	75000000	2839	2851.55253425579	2.17965046829225	2
chr1	75000001	76000000	3510	3588.83595952284	2.15707036858983	2
chr1	76000001	77000000	3675	3700.61193520354	NA	NA
chr1	77000001	78000000	3199	3229.44722847002	1.8548324846317	2
chr1	78000001	79000000	5047	5219.60179205983	2.66930164080396	3
chr1	79000001	80000000	3131	3154.69809206761	2.28116156949847	2
chr1	80000001	81000000	2835	2861.68521462639	2.01338224212411	2
chr1	81000001	82000000	2680	2697.11318314707	2.05115690600078	2
chr1	82000001	83000000	2858	2883.6937109647	NA	NA
chr1	83000001	84000000	2451	2472.26144845673	1.15287436309619	1
chr1	84000001	85000000	3266	3293.53062247325	2.17357679715961	2
chr1	85000001	86000000	4240	4292.45813081671	2.24538749417388	2
chr1	86000001	87000000	3553	3599.49102609302	2.01675896225214	2
chr1	87000001	88000000	4176	4238.24713568176	2.04153473613442	2
chr1	88000001	89000000	2986	3014.34691842083	2.20655198630729	2
chr1	89000001	90000000	4201	4244.35609753633	2.05998540602666	2
chr1	90000001	91000000	3821	3871.87645664025	2.02381684780533	2
chr1	91000001	92000000	4000	4023.06827348014	NA	NA
chr1	92000001	93000000	5327	5371.69789821101	NA	NA
chr1	93000001	94000000	5870	5932.67875100436	2.83173773216594	3
chr1	94000001	95000000	4024	4052.39513269479	1.69171712215011	2
