chr	start	end	raw	cor	N	Ns
chr1	1	50000	1265	1283.82081312034	NA	NA
chr1	50001	100000	542	560.647123321679	NA	NA
chr1	100001	150000	1278	1478.58481616031	NA	NA
chr1	150001	200000	800	893.295814909107	NA	NA
chr1	200001	250000	489	493.221980150085	NA	NA
chr1	250001	300000	339	340.347777197703	NA	NA
chr1	300001	350000	1132	1211.6282056771	NA	NA
chr1	350001	400000	785	853.854855551688	NA	NA
chr1	400001	450000	860	877.479389437597	NA	NA
chr1	450001	500000	329	336.084664732562	NA	NA
chr1	500001	550000	547	553.856746521942	NA	NA
chr1	550001	600000	837	967.764314124503	NA	NA
chr1	600001	650000	777	818.566823286488	NA	NA
chr1	650001	700000	1867	2262.70118285825	NA	NA
chr1	700001	750000	932	946.76960585128	NA	NA
chr1	750001	800000	424	424	1.14290626318672	1
chr1	800001	850000	704	704	NA	NA
chr1	850001	900000	742	765.232457406873	2.56729495047593	3
chr1	900001	950000	820	829.774746513934	2.57710545158496	3
chr1	950001	1000000	967	978.012419847483	2.93293290780705	3
chr1	1000001	1050000	815	822.700476459662	2.53601115909597	3
chr1	1050001	1100000	867	874.679687657634	2.70684593296597	3
chr1	1100001	1150000	897	941.495056363751	2.97713716617434	3
chr1	1150001	1200000	805	818.472049942046	2.68316172744638	3
chr1	1200001	1250000	981	981	2.91107964668022	3
chr1	1250001	1300000	840	850.598456771371	2.72652613005718	3
chr1	1300001	1350000	905	930.342530531683	2.87077493707201	3
chr1	1350001	1400000	977	983.273283549043	2.9266837287136	3
chr1	1400001	1450000	1083	1083	2.60949446339217	3
chr1	1450001	1500000	860	869.336675899157	2.59831288157859	3
chr1	1500001	1550000	1019	1088.93115903311	3.24370302050272	3
chr1	1550001	1600000	939	962.208468254294	2.32272506623284	2
chr1	1600001	1650000	1016	1029.48627013882	1.97542809179394	2
chr1	1650001	1700000	1059	1059	2.51004367596391	3
chr1	1700001	1750000	782	933.530703848725	3.73004261414067	4
chr1	1750001	1800000	879	895.86008683422	3.89409208930372	4
chr1	1800001	1850000	992	992	NA	NA
chr1	1850001	1900000	833	833	2.69990251652495	3
chr1	1900001	1950000	891	916.949675825872	2.77525850535583	3
chr1	1950001	2000000	779	779	2.76458887549226	3
chr1	2000001	2050000	742	742	2.60823541474515	3
chr1	2050001	2100000	708	708	2.15605568778899	2
chr1	2100001	2150000	814	825.139381652306	2.7635652203278	3
chr1	2150001	2200000	689	689	2.17230560948003	2
chr1	2200001	2250000	940	940	3.17393357163396	3
chr1	2250001	2300000	722	729.602457608278	2.51540997709278	3
chr1	2300001	2350000	738	745.831227892875	2.90891090065329	3
chr1	2350001	2400000	889	898.760539458519	3.39807157467824	3
chr1	2400001	2450000	856	861.947437317491	3.49465363886302	3
chr1	2450001	2500000	723	854.468527666816	2.61278539487933	3
chr1	2500001	2550000	744	750.817422193517	2.45596882665531	2
chr1	2550001	2600000	1172	1184.48446627453	3.50128931084968	4
chr1	2600001	2650000	995	995	NA	NA
chr1	2650001	2700000	220	220	NA	NA
chr1	2700001	2750000	708	716.903947022013	2.8618437891379	3
chr1	2750001	2800000	692	692	2.54032527290166	3
chr1	2800001	2850000	768	806.079180486166	3.39521764189056	3
chr1	2850001	2900000	818	850.630173453683	3.06166215331076	3
chr1	2900001	2950000	725	793.060447614255	3.06439304634675	3
chr1	2950001	3000000	763	780.020037211965	3.33883959576579	3
chr1	3000001	3050000	687	687	2.90873070719617	3
chr1	3050001	3100000	804	813.139690116914	3.11204577931659	3
chr1	3100001	3150000	691	691	2.99655112801768	3
chr1	3150001	3200000	546	546	2.00942232052779	2
chr1	3200001	3250000	629	635.276532137519	2.36881048438628	2
chr1	3250001	3300000	702	707.504384108363	2.83269677542217	3
chr1	3300001	3350000	592	613.318967303469	2.76345755730462	3
chr1	3350001	3400000	796	796	3.15933212672062	3
chr1	3400001	3450000	774	774	3.06237201325677	3
chr1	3450001	3500000	814	819.523588989791	3.12404454442849	3
chr1	3500001	3550000	992	1016.4767603902	3.75241300663636	4
chr1	3550001	3600000	568	577.587960138296	1.97608541915429	2
chr1	3600001	3650000	945	957.214051294518	NA	NA
chr1	3650001	3700000	728	756.772490072559	2.52845413299006	3
chr1	3700001	3750000	698	698	2.54114839543151	3
chr1	3750001	3800000	788	796.619422147637	3.24876365399889	3
chr1	3800001	3850000	546	546	2.26000409404516	2
chr1	4000001	4050000	667	675.757821364889	3.03518242005303	3
chr1	4050001	4100000	629	672.338970006627	2.95098202000042	3
chr1	4100001	4150000	739	739	2.64721556145522	3
chr1	4150001	4200000	496	500.252143217347	2.11128308995566	2
chr1	4200001	4250000	578	578	2.16940650072987	2
chr1	4250001	4300000	541	582.095975898429	2.999677987802	3
chr1	4300001	4350000	427	438.51541479245	2.29066250774591	2
chr1	4350001	4400000	644	670.177118238392	NA	NA
chr1	4400001	4450000	541	593.605301849942	NA	NA
chr1	4450001	4500000	475	493.680884676145	2.79502829137748	3
