chr	start	end	raw	cor	N	Ns
chr1	1	1000000	11760	12918.7895885102	NA	NA
chr1	1000001	2000000	12480	13018.823048324	NA	NA
chr1	2000001	3000000	9353	9586.85208285713	1.487835587163	1
chr1	3000001	4000000	6408	6478.08641694493	NA	NA
chr1	4000001	5000000	5625	5797.89915056912	NA	NA
chr1	5000001	6000000	5408	5569.39551255843	1.43387893627217	1
chr1	6000001	7000000	9872	10199.0108860391	1.71792693716293	2
chr1	7000001	8000000	7263	7440.7140134984	1.70775759848053	2
chr1	8000001	9000000	10610	10958.8192156336	2.48131963055422	2
chr1	9000001	10000000	11606	12619.2637856704	2.09376018934745	2
chr1	10000001	11000000	10652	11353.7043432289	2.14432642436202	2
chr1	11000001	12000000	9439	10585.7429477913	1.83197083961334	2
chr1	12000001	13000000	8973	9436.6410479688	1.69916248711996	2
chr1	13000001	14000000	7889	8797.5296884566	2.07335181771453	2
chr1	14000001	15000000	5185	5353.16983021624	1.5792167667493	2
chr1	15000001	16000000	8548	8838.77812267992	1.78414136611739	2
chr1	16000001	17000000	12633	13127.2678906175	NA	NA
chr1	17000001	18000000	10976	11193.1584674265	NA	NA
chr1	18000001	19000000	6898	6971.57098864315	1.87462296812873	2
chr1	19000001	20000000	8730	8836.71213575133	1.92074600366458	2
chr1	20000001	21000000	8165	8301.33278838362	1.76268715286372	2
chr1	21000001	22000000	9841	9933.58097468406	1.92672987974077	2
chr1	22000001	23000000	9620	9718.27115794918	NA	NA
chr1	23000001	24000000	10215	10342.7746378763	2.09789103198568	2
chr1	24000001	25000000	10390	10535.8797915944	2.06060423197052	2
chr1	25000001	26000000	9657	9758.89259761166	NA	NA
chr1	26000001	27000000	11508	11602.1397620291	2.09331529976084	2
chr1	27000001	28000000	12632	12971.5031519972	2.20098342377525	2
chr1	28000001	29000000	14409	14554.4572457137	NA	NA
chr1	29000001	30000000	9681	9803.15714113569	2.46777057408893	2
chr1	30000001	31000000	5337	5406.10625627395	NA	NA
chr1	31000001	32000000	9962	10137.5623039803	NA	NA
chr1	32000001	33000000	11910	11993.16057543	NA	NA
chr1	33000001	34000000	10071	10332.2827666018	2.02494011649334	2
chr1	34000001	35000000	4886	4955.41545976032	1.49388248743377	1
chr1	35000001	36000000	9133	9249.95644934553	2.26996694960179	2
chr1	36000001	37000000	11129	11339.7492396183	2.30804449785155	2
chr1	37000001	38000000	6791	6863.56850985469	NA	NA
chr1	38000001	39000000	8246	8354.04283599796	1.81767085727535	2
chr1	39000001	40000000	9727	9921.93628213511	NA	NA
chr1	40000001	41000000	10193	10302.2554187155	2.17331604683645	2
chr1	41000001	42000000	8059	8156.8330556697	1.8322922132892	2
chr1	42000001	43000000	6217	6279.09396017214	NA	NA
chr1	43000001	44000000	8215	8471.11571245022	NA	NA
chr1	44000001	45000000	8613	8680.8145230541	2.03151915364429	2
chr1	45000001	46000000	11109	11363.1249258415	2.32197271563048	2
chr1	46000001	47000000	10964	11089.5447359558	NA	NA
chr1	47000001	48000000	6925	7203.03723736218	1.58470293198451	2
chr1	48000001	49000000	4769	4824.55474792233	1.2521757372272	1
chr1	49000001	50000000	4303	4372.38538365319	1.56153827912074	2
chr1	50000001	51000000	4914	5061.4918731846	1.62720588219486	2
chr1	51000001	52000000	9788	10134.372586253	3.05421265655112	3
chr1	52000001	53000000	10045	10176.820354046	2.73417007517894	3
chr1	53000001	54000000	9214	9338.30213978265	1.98403088485144	2
chr1	54000001	55000000	8391	8512.74070481963	1.85235645667246	2
chr1	55000001	56000000	7167	7277.95238409554	1.70926069180534	2
chr1	56000001	57000000	4046	4088.57845604121	1.48139392131653	1
chr1	57000001	58000000	4404	4457.5079251333	1.81313875769025	2
chr1	58000001	59000000	4312	4347.40088540989	NA	NA
chr1	59000001	60000000	4775	4902.8315263875	1.57316726211151	2
chr1	60000001	61000000	3917	3973.47903094586	1.50733025477079	2
chr1	61000001	62000000	4588	4630.69500797352	1.82733410185421	2
chr1	62000001	63000000	9582	9765.36424441743	2.5686483442503	3
chr1	63000001	64000000	6370	6439.65126811594	2.28913725318697	2
chr1	64000001	65000000	5388	5432.68382445615	1.80058264997043	2
chr1	65000001	66000000	6666	6889.63051694967	NA	NA
chr1	66000001	67000000	4595	4684.69313475808	1.85197103192515	2
chr1	67000001	68000000	6687	6776.19505551575	2.41808849048982	2
chr1	68000001	69000000	5437	5564.71009671972	NA	NA
chr1	69000001	70000000	4059	4123.17725395785	1.77737153992047	2
chr1	70000001	71000000	5309	5381.32500810898	2.57600941848579	3
chr1	71000001	72000000	4299	4377.94752776824	1.9832408839686	2
chr1	72000001	73000000	3385	3411.95787920359	2.22741588090655	2
chr1	73000001	74000000	3848	3895.17840079037	2.22804786819413	2
chr1	74000001	75000000	3618	3654.74849612857	2.09966601939301	2
chr1	75000001	76000000	4446	4574.1728987972	1.94269049820207	2
chr1	76000001	77000000	5014	5072.04960776082	NA	NA
chr1	77000001	78000000	4202	4266.44897826568	1.74347237174244	2
chr1	78000001	79000000	7764	8068.05263146956	2.83464652209571	3
chr1	79000001	80000000	4123	4174.34443656981	2.22093343431219	2
chr1	80000001	81000000	3725	3784.42685490253	1.94547403400357	2
chr1	81000001	82000000	3426	3461.73549552026	1.97655736981619	2
chr1	82000001	83000000	4086	4136.02103843888	NA	NA
chr1	83000001	84000000	3145	3183.18549317614	1.24140679491429	1
chr1	84000001	85000000	4252	4319.24195881483	2.10294947308404	2
chr1	85000001	86000000	5908	6029.91277651559	2.22213198983932	2
chr1	86000001	87000000	5017	5106.13784841986	1.99263736299499	2
chr1	87000001	88000000	5603	5725.53211274485	1.87889678602038	2
chr1	88000001	89000000	3896	3947.31909556139	2.22113770701189	2
chr1	89000001	90000000	5841	5934.90805007636	1.95451207655576	2
chr1	90000001	91000000	4996	5099.5827242959	1.85834419621405	2
chr1	91000001	92000000	5273	5355.86595810378	NA	NA
chr1	92000001	93000000	8222	8366.94051046275	NA	NA
chr1	93000001	94000000	8607	8837.72652642539	2.8576168706454	3
chr1	94000001	95000000	5317	5369.93683734252	1.49499442090889	1
chr1	95000001	96000000	5371	5413.69783482325	1.74494668692601	2
chr1	96000001	97000000	4067	4143.07514582769	1.95196378454357	2
chr1	97000001	98000000	3935	3971.07723669538	1.93196412705853	2
chr1	98000001	99000000	3236	3258.7526107281	2.20537778507028	2
chr1	99000001	100000000	4457	4526.27463326208	2.0427981203698	2
chr1	100000001	101000000	7231	7377.60782265174	NA	NA
chr1	101000001	102000000	5640	5792.79064608103	2.27916544945309	2
chr1	102000001	103000000	4029	4086.33951608977	2.28754562719263	2
chr1	103000001	104000000	3901	3967.75752027869	NA	NA
chr1	104000001	105000000	4139	4228.64732325296	NA	NA
chr1	105000001	106000000	4211	4281.11611981025	2.23456172591537	2
chr1	106000001	107000000	4127	4222.99285048436	2.32213341074881	2
chr1	107000001	108000000	3870	3939.19992508395	2.35387597932794	2
chr1	108000001	109000000	4524	4607.91004186231	NA	NA
chr1	109000001	110000000	8921	9038.72945110058	NA	NA
chr1	110000001	111000000	6888	6981.46081594303	NA	NA
chr1	111000001	112000000	5331	5462.47074591262	1.69596872095258	2
chr1	112000001	113000000	5450	5499.97275242857	1.59339863334518	2
chr1	113000001	114000000	9915	10082.6441238472	2.3946654508651	2
chr1	114000001	115000000	6686	6768.28885591016	1.95840291072009	2
chr1	115000001	116000000	6133	6260.06044689054	2.09432165935574	2
chr1	116000001	117000000	5417	5538.67358123252	1.73737071847605	2
chr1	117000001	118000000	6325	6443.08893398202	1.58639642106412	2
chr1	118000001	119000000	4481	4623.39597255884	1.78844784787705	2
chr1	119000001	120000000	4261	4337.93324611994	1.37152911274131	1
chr1	120000001	121000000	6090	6397.79134375679	NA	NA
chr1	121000001	122000000	3609	3630.59477773799	NA	NA
chr1	142000001	143000000	4949	5261.14365292823	NA	NA
chr1	143000001	144000000	7096	7519.46626201144	NA	NA
chr1	144000001	145000000	9234	9683.52877268561	NA	NA
chr1	145000001	146000000	11895	12510.280621528	NA	NA
chr1	146000001	147000000	6404	6569.10795945289	2.01346285458012	2
chr1	147000001	148000000	7041	7314.25318472826	NA	NA
chr1	148000001	149000000	10111	10745.6030811643	NA	NA
chr1	149000001	150000000	8638	8909.51754725252	NA	NA
chr1	150000001	151000000	13286	13759.3776279106	NA	NA
chr1	151000001	152000000	11106	11344.1592799227	2.33542437906124	2
chr1	152000001	153000000	4624	4693.48707616259	1.23294531745492	1
chr1	153000001	154000000	9513	9628.57174667534	1.97408511507965	2
chr1	154000001	155000000	10744	10949.2993630573	2.07937767673671	2
chr1	155000001	156000000	13726	13962.0422869024	2.5052467406213	3
chr1	156000001	157000000	10313	10438.7028598382	1.88782827329426	2
chr1	157000001	158000000	5468	5618.76263913322	NA	NA
chr1	158000001	159000000	4534	4635.626847375	1.57031615680143	2
chr1	159000001	160000000	5045	5130.81284482978	1.46873340723828	1
chr1	160000001	161000000	8099	8248.50413749204	1.97056197242457	2
chr1	161000001	162000000	8769	9149.72938963198	1.92510262576017	2
chr1	162000001	163000000	5732	5812.50906303206	1.6700632886412	2
chr1	163000001	164000000	4313	4384.07461770219	2.03036465011348	2
chr1	164000001	165000000	4596	4665.67722365811	1.73172391876351	2
chr1	165000001	166000000	5595	5685.76759386852	1.71707647150682	2
chr1	166000001	167000000	5085	5224.63355642912	NA	NA
chr1	167000001	168000000	7156	7277.01678920447	2.24653711388298	2
chr1	168000001	169000000	5194	5260.07708838428	NA	NA
chr1	169000001	170000000	4681	4744.14937229461	NA	NA
chr1	170000001	171000000	4280	4386.97642000174	1.74531693083639	2
chr1	171000001	172000000	6601	6745.73652283392	2.15234596192993	2
chr1	172000001	173000000	4061	4116.16066912697	1.6515294740164	2
chr1	173000001	174000000	6777	6897.58355572112	NA	NA
chr1	174000001	175000000	7643	7808.9479529481	2.62081975565966	3
chr1	175000001	176000000	4542	4626.98852523145	1.44537514709156	1
chr1	176000001	177000000	4936	4999.41254876858	1.92506206191312	2
chr1	177000001	178000000	3734	3767.53482749957	1.22956806988248	1
chr1	178000001	179000000	6480	6588.41902344989	2.11876336149768	2
chr1	179000001	180000000	8625	8848.12312073559	2.38594233986304	2
chr1	180000001	181000000	7039	7117.90914073418	2.14466623580552	2
chr1	181000001	182000000	5386	5471.75331799969	1.5386273631775	2
chr1	182000001	183000000	7081	7178.70213607194	NA	NA
chr1	183000001	184000000	5933	5995.84848380727	1.89246877011032	2
chr1	184000001	185000000	5658	5756.74545478594	1.97084525522508	2
chr1	185000001	186000000	5076	5116.35267353618	2.11342158900022	2
chr1	186000001	187000000	4541	4579.51371030365	2.19952638382704	2
chr1	187000001	188000000	4183	4245.99356046303	2.19319559525238	2
chr1	188000001	189000000	3561	3640.93304404905	2.274424063626	2
chr1	189000001	190000000	3578	3635.96454680517	2.08430036993719	2
