chr	start	end	raw	cor	N	Ns
chr1	10001	20000	289	289	NA	NA
chr1	20001	30000	221	238.480630193159	NA	NA
chr1	30001	40000	213	213	NA	NA
chr1	90001	100000	94	94	NA	NA
chr1	100001	110000	111	119.393352694418	NA	NA
chr1	110001	120000	127	131.497204390143	NA	NA
chr1	120001	130000	245	269.201186682782	NA	NA
chr1	130001	140000	264	286.458333333333	NA	NA
chr1	140001	150000	207	348.191757779647	NA	NA
chr1	150001	160000	201	229.478250941888	NA	NA
chr1	160001	170000	193	268.615170494085	NA	NA
chr1	170001	180000	175	198.098256735341	NA	NA
chr1	230001	240000	128	128	NA	NA
chr1	240001	250000	168	175.511909736732	NA	NA
chr1	250001	260000	114	116.302795347888	NA	NA
chr1	260001	270000	112	112	NA	NA
chr1	310001	320000	194	194	NA	NA
chr1	320001	330000	282	310.57268722467	NA	NA
chr1	330001	340000	225	276.141384388807	NA	NA
chr1	340001	350000	124	130.718954248366	NA	NA
chr1	350001	360000	138	168.169631976602	NA	NA
chr1	380001	390000	189	200.679549798259	NA	NA
chr1	390001	400000	123	147.411313518696	NA	NA
chr1	400001	410000	162	171.792152704136	NA	NA
chr1	410001	420000	149	155.629830791728	NA	NA
chr1	420001	430000	89	89	NA	NA
chr1	430001	440000	174	174	NA	NA
chr1	440001	450000	167	167	NA	NA
chr1	450001	460000	194	194	NA	NA
chr1	460001	470000	129	142.023560497633	NA	NA
chr1	520001	530000	79	84.2127704935508	NA	NA
chr1	530001	540000	127	127	NA	NA
chr1	540001	550000	237	237	NA	NA
chr1	550001	560000	128	128	NA	NA
chr1	560001	570000	81	126.87969924812	NA	NA
chr1	570001	580000	165	172.774869109948	NA	NA
chr1	580001	590000	147	166.628882339606	NA	NA
chr1	590001	600000	105	123.704052780396	NA	NA
chr1	600001	610000	138	142.503097893432	NA	NA
chr1	620001	630000	94	94	NA	NA
chr1	630001	640000	116	143.033292231813	NA	NA
chr1	640001	650000	159	164.477086997	NA	NA
chr1	650001	660000	172	257.716511836979	NA	NA
chr1	660001	670000	265	277.515970258666	NA	NA
chr1	670001	680000	237	279.053338043094	NA	NA
chr1	680001	690000	295	378.544847940459	NA	NA
chr1	690001	700000	201	229.793071910369	NA	NA
chr1	700001	710000	317	317	NA	NA
chr1	710001	720000	115	124.72885032538	NA	NA
chr1	800001	810000	118	118	4.06711595633191	4
chr1	920001	930000	93	98.8205291679949	2.2382882463683	2
chr1	930001	940000	74	74	1.55610351560982	2
chr1	940001	950000	64	64	1.16514390821115	1
chr1	960001	970000	86	86	1.54593578162785	2
chr1	970001	980000	80	80	2.54014378314032	3
chr1	980001	990000	100	105.965878986966	3.00774599201396	3
chr1	990001	1000000	140	140	3.12739500387189	3
chr1	1000001	1010000	70	73.43684431389	1.47337452737281	1
chr1	1010001	1020000	133	133	2.89004396681706	3
chr1	1070001	1080000	124	124	2.23318376305812	2
chr1	1080001	1090000	108	108	1.82917499959959	2
chr1	1090001	1100000	109	109	2.44766887657716	2
chr1	1100001	1110000	85	85	2.57381657450546	3
chr1	1110001	1120000	90	93.6427010716887	1.88581913272878	2
chr1	1120001	1130000	67	67	1.7428363539488	2
chr1	1130001	1140000	84	104.659855469723	1.97419716456042	2
