chr	start	end	raw	cor	N	Ns
chr1	1	500000	5494	6148.17848741828	NA	NA
chr1	500001	1000000	5702	6150.98499901834	NA	NA
chr1	1000001	1500000	4829	4950.24131016865	1.21647529145636	1
chr1	1500001	2000000	6005	6376.65708132813	NA	NA
chr1	2000001	2500000	4572	4699.21720826207	1.48759566128347	1
chr1	2500001	3000000	4301	4396.46483748106	1.35517882418245	1
chr1	3000001	3500000	3685	3700.52741302505	1.59255294961986	2
chr1	3500001	4000000	3160	3216.09513127978	NA	NA
chr1	4000001	4500000	3477	3611.37942853582	NA	NA
chr1	4500001	5000000	2917	2983.93564437461	1.34137089700017	1
chr1	5000001	5500000	2802	2868.73832847361	1.42246052735903	1
chr1	5500001	6000000	3280	3397.88626611665	1.52645508941746	2
chr1	6000001	6500000	5105	5280.56833603654	1.68887221059333	2
chr1	6500001	7000000	5251	5418.30646709083	1.92863071427239	2
chr1	7000001	7500000	3691	3789.58219111979	1.70915963840639	2
chr1	7500001	8000000	4193	4286.24292867029	1.72742185589198	2
chr1	8000001	8500000	5773	5970.65247968758	2.26175129356559	2
chr1	8500001	9000000	5351	5519.65869096101	2.30246223538236	2
chr1	9000001	9500000	5039	5363.85661183944	1.82518575523449	2
chr1	9500001	10000000	6100	6777.97358590359	2.22646070634934	2
chr1	10000001	10500000	6147	6660.18020516866	2.50004287763489	3
chr1	10500001	11000000	4556	4778.46627594279	1.79956204493696	2
chr1	11000001	11500000	5218	6196.63448406902	2.12682682610973	2
chr1	11500001	12000000	4444	4721.27079101471	1.56343565785238	2
chr1	12000001	12500000	4579	4767.22928092817	1.77296997795819	2
chr1	12500001	13000000	4307	4575.97586111642	1.59820810993814	2
chr1	13000001	13500000	3792	4352.74698280711	NA	NA
chr1	13500001	14000000	5155	5589.38461471738	1.94500134423079	2
chr1	14000001	14500000	3007	3145.96349970915	1.5596577396829	2
chr1	14500001	15000000	2990	3046.84809169484	1.46239307331468	1
chr1	15000001	15500000	4158	4296.75955300473	1.76260310707989	2
chr1	15500001	16000000	5113	5290.23339934485	1.93794168257737	2
chr1	16000001	16500000	5942	6150.94769313582	NA	NA
chr1	16500001	17000000	7057	7361.27076583502	2.38158243118856	2
chr1	17000001	17500000	5510	5686.05152739108	2.01547147356045	2
chr1	17500001	18000000	5576	5620.06128043864	NA	NA
chr1	18000001	18500000	3742	3775.44287296876	1.81927055171192	2
chr1	18500001	19000000	4249	4301.68706314945	2.14120737284523	2
chr1	19000001	19500000	4274	4313.89490003553	2.02769185116919	2
chr1	19500001	20000000	5623	5708.07312180742	2.12217541361058	2
chr1	20000001	20500000	4626	4707.02675862293	1.82974958724577	2
chr1	20500001	21000000	4432	4502.38122328235	1.87473794399284	2
chr1	21000001	21500000	5118	5175.91852833204	2.42343074400202	2
chr1	21500001	22000000	5108	5146.34023474888	1.60985172249809	2
chr1	22000001	22500000	6241	6311.38456062003	2.08645228886394	2
chr1	22500001	23000000	4230	4268.72588119419	NA	NA
chr1	23000001	23500000	4990	5054.73088369662	2.07678892573266	2
chr1	23500001	24000000	5984	6056.07945770561	2.18616518889747	2
chr1	24000001	24500000	5862	6000.08597871413	2.07295207942895	2
chr1	24500001	25000000	4842	4864.75733481225	2.02432836052174	2
chr1	25000001	25500000	5010	5051.69670459977	NA	NA
chr1	25500001	26000000	4745	4805.68620540181	1.66998254486853	2
chr1	26000001	26500000	5593	5624.39537498316	2.119122044875	2
chr1	26500001	27000000	6528	6598.24491536902	2.21046917472336	2
chr1	27000001	27500000	6106	6378.66229861667	2.12560963457651	2
chr1	27500001	28000000	6259	6319.66882067851	2.12403876860937	2
chr1	28000001	28500000	5959	6040.58412924965	NA	NA
chr1	28500001	29000000	8277	8331.00155206046	3.00077379224651	3
chr1	29000001	29500000	6800	6863.14089624546	2.57548592603917	3
chr1	29500001	30000000	3466	3521.36286699489	2.21841159012929	2
chr1	30000001	30500000	2932	2947.17204167052	1.22483460513847	1
chr1	30500001	31000000	3259	3326.9292412478	NA	NA
chr1	31000001	31500000	3783	3810.15881201202	NA	NA
chr1	31500001	32000000	6655	6843.24395470605	2.49905500687118	2
chr1	32000001	32500000	5415	5447.20386927515	2.06746243171897	2
chr1	32500001	33000000	6894	6949.28853962123	NA	NA
chr1	33000001	33500000	6400	6613.60625481812	2.31766641932774	2
chr1	33500001	34000000	3894	3966.49968117247	1.63323600957122	2
chr1	34000001	34500000	2935	2990.33312412888	1.53089624380575	2
chr1	34500001	35000000	2848	2875.35033236142	1.46307472155527	1
chr1	35000001	35500000	3537	3574.00525036225	1.56281694971748	2
chr1	35500001	36000000	6082	6174.20558622468	2.72465189164931	3
chr1	36000001	36500000	5814	5847.84734040627	2.46170940473938	2
chr1	36500001	37000000	5750	5936.29273872672	2.060534039518	2
chr1	37000001	37500000	3349	3377.93539459006	NA	NA
chr1	37500001	38000000	4025	4076.27959733447	1.69038843804198	2
chr1	38000001	38500000	5745	5796.67153001859	2.08091340714951	2
chr1	38500001	39000000	3522	3582.73451550687	1.76292643989264	2
chr1	39000001	39500000	4941	5084.0446811488	NA	NA
chr1	39500001	40000000	5677	5741.05873334668	2.22891628537801	2
chr1	40000001	40500000	5592	5639.33659134777	1.94306006046274	2
chr1	40500001	41000000	5447	5517.7150359001	2.34202304411496	2
chr1	41000001	41500000	5196	5262.60351002285	2.08548707930391	2
chr1	41500001	42000000	3643	3684.75565103756	1.62266832713041	2
chr1	42000001	42500000	2922	2939.11741985323	1.45409171905812	1
chr1	42500001	43000000	4037	4094.12948280303	NA	NA
chr1	43000001	43500000	4754	4901.67774716664	NA	NA
chr1	43500001	44000000	4302	4436.60664562837	1.71415762721757	2
chr1	44000001	44500000	4751	4785.29139815921	1.98930046215998	2
chr1	44500001	45000000	4597	4636.21309031791	2.12364100971382	2
chr1	45000001	45500000	5896	5946.29375255915	2.12817596962495	2
chr1	45500001	46000000	5956	6180.15419256431	2.45943953863602	2
chr1	46000001	46500000	6076	6125.01234881522	2.50885467547085	3
chr1	46500001	47000000	5545	5627.38491515791	NA	NA
chr1	47000001	47500000	3539	3610.92972002286	1.42853305308567	1
chr1	47500001	48000000	4322	4584.60624575696	1.72919016646879	2
chr1	48000001	48500000	2911	2951.51246002632	1.54825053416546	2
chr1	48500001	49000000	2731	2756.64785161139	1.30394245400416	1
chr1	49000001	49500000	2539	2572.46780615812	1.60614146631824	2
chr1	49500001	50000000	2487	2534.46546930922	1.69066617711842	2
chr1	50000001	50500000	2394	2492.669843068	1.61559558519903	2
chr1	50500001	51000000	2940	2996.01346779387	1.67834908823216	2
chr1	51000001	51500000	4577	4827.6924115468	2.91422211639488	3
chr1	51500001	52000000	5473	5564.41216301399	2.61915990146714	3
chr1	52000001	52500000	4737	4819.33349340127	2.37780725368369	2
chr1	52500001	53000000	6011	6064.50102806963	2.72512657812856	3
chr1	53000001	53500000	6778	6860.7266418474	2.72529265189034	3
chr1	53500001	54000000	3732	3787.15614205286	1.6983979156698	2
chr1	54000001	54500000	4498	4592.71088384669	2.02920806397906	2
chr1	54500001	55000000	4620	4657.16417007722	1.75469514524344	2
chr1	55000001	55500000	4853	4918.22550666945	1.74804110258015	2
chr1	55500001	56000000	3205	3261.1836723065	1.71786205585311	2
chr1	56000001	56500000	2322	2358.69660172971	1.52151611254781	2
chr1	56500001	57000000	2584	2597.68982537975	1.51480447300735	2
chr1	57000001	57500000	2890	2931.42097842515	1.93232413332111	2
chr1	57500001	58000000	2759	2786.52529688261	1.93707444638225	2
chr1	58000001	58500000	2707	2731.78273295335	NA	NA
chr1	58500001	59000000	2445	2462.76639678642	1.20337310163505	1
chr1	59000001	59500000	2999	3151.80585128185	1.65874988872409	2
chr1	59500001	60000000	2371	2379.719291484	1.34138978744235	1
chr1	60000001	60500000	2359	2403.34655055076	1.40513377681767	1
chr1	60500001	61000000	2123	2144.39245917271	1.57190164229499	2
chr1	61000001	61500000	2544	2585.25025303747	1.55801309243894	2
chr1	61500001	62000000	3264	3272.12796586721	2.49933273815386	2
chr1	62000001	62500000	5373	5484.72382430101	2.79965161558981	3
