chr	start	end	raw	cor	N	Ns
chr1	1	1000000	6711	7038.30216560723	NA	NA
chr1	1000001	2000000	5477	5602.94295166758	NA	NA
chr1	2000001	3000000	4116	4206.72217032523	1.45465262659713	1
chr1	3000001	4000000	3000	3026.12758557384	NA	NA
chr1	4000001	5000000	2421	2487.76412584531	NA	NA
chr1	5000001	6000000	2252	2299.49374378412	1.24321497663604	1
chr1	6000001	7000000	3947	4006.30127141955	1.57303893362397	2
chr1	7000001	8000000	2979	3019.7209368332	1.50649218880039	2
chr1	8000001	9000000	4188	4221.48907281464	2.07467257040477	2
chr1	9000001	10000000	5027	5121.20455784149	1.94694729375168	2
chr1	10000001	11000000	4453	4480.42017144927	1.91852195742427	2
chr1	11000001	12000000	4093	4350.03023658935	1.72160362452873	2
chr1	12000001	13000000	3596	3644.59336331305	1.44336671638741	1
chr1	13000001	14000000	3382	3494.54532679475	1.38499587881886	1
chr1	14000001	15000000	2336	2377.3008476258	1.44249188985831	1
chr1	15000001	16000000	3496	3535.95988263364	1.60088408802233	2
chr1	16000001	17000000	6118	6574.80424965772	NA	NA
chr1	17000001	18000000	4555	4637.01960273314	NA	NA
chr1	18000001	19000000	2969	2986.6420948543	1.62123842245537	2
chr1	19000001	20000000	3526	3560.58395192505	1.69900953330542	2
chr1	20000001	21000000	3271	3318.34952943552	1.56945866262193	2
chr1	21000001	22000000	4490	4592.50470501596	1.9838904857313	2
chr1	22000001	23000000	4263	4285.11117365607	NA	NA
chr1	23000001	24000000	4183	4212.80135679799	1.92015959065274	2
chr1	24000001	25000000	4338	4364.97115677773	1.9164628931335	2
chr1	25000001	26000000	4467	4506.79954679777	NA	NA
chr1	26000001	27000000	4837	4851.76391760126	1.98977096962101	2
chr1	27000001	28000000	5336	5458.80119160638	2.10574934432011	2
chr1	28000001	29000000	6088	6101.73500549737	NA	NA
chr1	29000001	30000000	3814	3832.83454897366	1.97902439329364	2
chr1	30000001	31000000	2580	2590.41346211771	NA	NA
chr1	31000001	32000000	4303	4340.71210678374	NA	NA
chr1	32000001	33000000	5135	5145.41431858081	NA	NA
chr1	33000001	34000000	4129	4185.31339168512	1.84552277001276	2
chr1	34000001	35000000	2329	2342.54459283578	1.42903293006888	1
chr1	35000001	36000000	3730	3753.20984971061	1.96874864177764	2
chr1	36000001	37000000	4562	4631.76362370017	2.10555830192239	2
chr1	37000001	38000000	2717	2741.39844617092	NA	NA
chr1	38000001	39000000	3754	3793.5439016306	1.8267018053751	2
chr1	39000001	40000000	3707	3761.14926598235	NA	NA
chr1	40000001	41000000	4479	4502.33107965477	2.07670986495376	2
chr1	41000001	42000000	3916	3944.904313908	1.94678167857313	2
chr1	42000001	43000000	2917	2940.49751564754	NA	NA
chr1	43000001	44000000	3798	3876.42393258003	NA	NA
chr1	44000001	45000000	3686	3703.16416590899	1.87902563107405	2
chr1	45000001	46000000	5146	5213.95873819362	2.33392170213963	2
chr1	46000001	47000000	4632	4654.22859577341	NA	NA
chr1	47000001	48000000	3168	3279.85961206964	1.50664050137522	2
chr1	48000001	49000000	2508	2517.43029388088	1.38796006910816	1
chr1	49000001	50000000	2302	2315.84178635706	1.62901840381301	2
chr1	50000001	51000000	2474	2516.61638180956	1.6348788304077	2
chr1	51000001	52000000	4516	4545.80227974602	2.79651257149935	3
chr1	52000001	53000000	4186	4207.20853824127	2.38326215441726	2
chr1	53000001	54000000	4443	4462.96731577076	2.10862953723062	2
chr1	54000001	55000000	3457	3481.93413030713	1.67745064944072	2
chr1	55000001	56000000	3525	3544.80125983745	1.81197616886346	2
chr1	56000001	57000000	2074	2085.13252253783	1.47843439939487	1
chr1	57000001	58000000	2154	2161.22497509173	1.64590335545553	2
chr1	58000001	59000000	2012	2021.63511294831	NA	NA
chr1	59000001	60000000	2645	2654.44984143551	1.72709947296936	2
chr1	60000001	61000000	1795	1814.93524877252	1.3544480423927	1
chr1	61000001	62000000	2146	2158.03319308464	1.62693770634004	2
chr1	62000001	63000000	3435	3475.1729998786	1.93814421732786	2
chr1	63000001	64000000	3058	3074.19176804228	2.16775870029059	2
chr1	64000001	65000000	2359	2368.18857165803	1.57642503269785	2
chr1	65000001	66000000	2897	2976.21493675672	NA	NA
chr1	66000001	67000000	2615	2652.35846903638	2.07591088885825	2
chr1	67000001	68000000	3321	3341.22779305918	2.36329196716592	2
chr1	68000001	69000000	2760	2803.58452502605	NA	NA
chr1	69000001	70000000	2263	2282.7618695043	1.94016723174881	2
