chr	start	end	raw	cor	N	Ns
chr1	10001	20000	291	291	NA	NA
chr1	20001	30000	204	220.135966332146	NA	NA
chr1	30001	40000	239	239	NA	NA
chr1	90001	100000	163	163	NA	NA
chr1	100001	110000	210	225.879315908358	NA	NA
chr1	110001	120000	124	128.390971215573	NA	NA
chr1	120001	130000	254	279.090209867048	NA	NA
chr1	130001	140000	390	423.177083333333	NA	NA
chr1	140001	150000	213	358.284272497897	NA	NA
chr1	150001	160000	221	252.311907752026	NA	NA
chr1	160001	170000	254	353.514265831594	NA	NA
chr1	170001	180000	154	174.3264659271	NA	NA
chr1	230001	240000	143	143	NA	NA
chr1	240001	250000	302	315.503552026745	NA	NA
chr1	250001	260000	138	140.787594368496	NA	NA
chr1	260001	270000	78	78	NA	NA
chr1	310001	320000	135	135	NA	NA
chr1	320001	330000	270	297.356828193833	NA	NA
chr1	330001	340000	232	284.732449680903	NA	NA
chr1	340001	350000	92	96.9850305713683	NA	NA
chr1	350001	360000	127	154.764806239337	NA	NA
chr1	380001	390000	167	177.320025483117	NA	NA
chr1	390001	400000	116	139.02205177373	NA	NA
chr1	400001	410000	197	208.907741251326	NA	NA
chr1	410001	420000	175	182.78671401713	NA	NA
chr1	420001	430000	148	148	NA	NA
chr1	430001	440000	222	222	NA	NA
chr1	440001	450000	152	152	NA	NA
chr1	450001	460000	257	257	NA	NA
chr1	460001	470000	170	187.162831663547	NA	NA
chr1	520001	530000	87	92.7406459865686	NA	NA
chr1	530001	540000	154	154	NA	NA
chr1	540001	550000	241	241	NA	NA
chr1	550001	560000	192	192	NA	NA
chr1	560001	570000	159	249.06015037594	NA	NA
chr1	570001	580000	174	182.198952879581	NA	NA
chr1	580001	590000	186	210.836545001134	NA	NA
chr1	590001	600000	91	107.210179076343	NA	NA
chr1	600001	610000	127	131.144155307724	NA	NA
chr1	620001	630000	112	112	NA	NA
chr1	630001	640000	109	134.401972872996	NA	NA
chr1	640001	650000	99	102.410261715113	NA	NA
chr1	650001	660000	169	253.221456397962	NA	NA
chr1	660001	670000	329	344.538695151325	NA	NA
chr1	670001	680000	244	287.295419757447	NA	NA
chr1	680001	690000	343	440.138585910432	NA	NA
chr1	690001	700000	250	285.812278495484	NA	NA
chr1	700001	710000	355	355	NA	NA
chr1	710001	720000	122	132.321041214751	NA	NA
chr1	800001	810000	125	125	4.12906325754893	4
chr1	920001	930000	130	138.136223568165	3.25372854965789	3
chr1	930001	940000	123	123	2.35984618944318	2
chr1	940001	950000	131	131	2.33055261455054	2
chr1	960001	970000	97	97	1.59702255437575	2
chr1	970001	980000	115	115	3.31313057570751	3
chr1	980001	990000	84	89.0113383490516	2.36525123203891	2
chr1	990001	1000000	110	110	2.47529735065764	2
