chr	start	end	raw	cor	N	Ns
chr1	1	500000	6520	6854.42751863416	NA	NA
chr1	500001	1000000	6532	6834.18010763938	NA	NA
chr1	1000001	1500000	5709	5789.28581569202	1.86946823616134	2
chr1	1500001	2000000	5023	5184.16533183612	NA	NA
chr1	2000001	2500000	5722	5842.37632173299	2.06437746580866	2
chr1	2500001	3000000	7313	7481.54422837687	2.66636760493876	3
chr1	3000001	3500000	5888	5929.74540767	2.22499355386365	2
chr1	3500001	4000000	3581	3618.00495467643	NA	NA
chr1	4000001	4500000	4163	4313.2297937151	NA	NA
chr1	4500001	5000000	3749	3821.0029801581	1.92342511553136	2
chr1	5000001	5500000	3103	3150.78480231186	1.87150365647902	2
chr1	5500001	6000000	4048	4156.66349714229	2.01850612783997	2
chr1	6000001	6500000	4983	5102.30202597126	1.99052760860115	2
chr1	6500001	7000000	4135	4160.88905167955	1.91047615013809	2
chr1	7000001	7500000	3735	3784.21753323728	1.99153797421462	2
chr1	7500001	8000000	3991	4047.51956318025	1.9417258601914	2
chr1	8000001	8500000	3993	4026.87406463168	2.09352474498596	2
chr1	8500001	9000000	3317	3341.91060162451	2.06473989398543	2
chr1	9000001	9500000	4397	4428.03164577358	1.8986454650871	2
chr1	9500001	10000000	4455	4591.75154449825	1.98073887325959	2
chr1	10000001	10500000	3930	3954.58167972115	2.15717268828163	2
chr1	10500001	11000000	5221	5252.64191489533	2.30110894752438	2
chr1	11000001	11500000	4042	4521.09096766111	2.1136003699418	2
chr1	11500001	12000000	4644	4701.3851066113	1.96490409137053	2
chr1	12000001	12500000	3700	3722.83587525884	1.82689590954613	2
chr1	12500001	13000000	4012	4096.10114878689	1.76722742337808	2
chr1	13000001	13500000	3987	4175.76985192617	NA	NA
chr1	13500001	14000000	4211	4293.46019653464	2.30998654969637	2
chr1	14000001	14500000	3049	3127.2821261826	1.99172957595187	2
chr1	14500001	15000000	2777	2804.24039115973	1.77243492862488	2
chr1	15000001	15500000	4082	4126.27492999889	1.93205564480171	2
chr1	15500001	16000000	3862	3908.40053110528	1.92750321131582	2
chr1	16000001	16500000	5266	5581.89033800858	NA	NA
chr1	16500001	17000000	5218	5686.35057909672	1.273415943571	1
chr1	17000001	17500000	5826	5987.31010895548	0.899780908431429	1
chr1	17500001	18000000	4978	5020.34156072314	NA	NA
chr1	18000001	18500000	4052	4069.73590909182	1.96804747442839	2
chr1	18500001	19000000	4668	4703.06606054744	2.34673544249292	2
chr1	19000001	19500000	4170	4202.72239657977	2.00715195442482	2
chr1	19500001	20000000	3938	3984.37816180339	1.94139803637699	2
chr1	20000001	20500000	3821	3887.08036622584	2.04001568359425	2
chr1	20500001	21000000	4356	4406.84619135586	2.15569324733711	2
chr1	21000001	21500000	3221	3239.74516552774	2.184911361759	2
chr1	21500001	22000000	4401	4578.90892746784	1.87002747734313	2
chr1	22000001	22500000	4302	4318.25390770861	1.91196014237321	2
chr1	22500001	23000000	4597	4627.33682019319	NA	NA
chr1	23000001	23500000	4066	4090.99598547123	2.08195939808232	2
chr1	23500001	24000000	3990	4022.33150060184	1.97911848380172	2
chr1	24000001	24500000	3567	3602.03337662102	1.72716972507406	2
chr1	24500001	25000000	3368	3376.88796913476	1.853947118133	2
chr1	25000001	25500000	4146	4169.76767575179	NA	NA
chr1	25500001	26000000	3491	3533.26491491218	1.59513394580708	2
chr1	26000001	26500000	4085	4103.58101483517	1.93385706726951	2
chr1	26500001	27000000	4099	4105.39620729096	1.85720490198244	2
chr1	27000001	27500000	3956	4113.72002578874	1.81189465287101	2
chr1	27500001	28000000	4529	4559.32865420779	1.98576980702585	2
chr1	28000001	28500000	3963	3973.08368639607	NA	NA
chr1	28500001	29000000	4158	4166.18238219864	2.02966229738971	2
chr1	29000001	29500000	3862	3867.62352460477	2.08940750603914	2
chr1	29500001	30000000	3590	3620.31653062747	2.76692644113176	3
chr1	30000001	30500000	3548	3548	2.01623703230771	2
chr1	30500001	31000000	4701	4739.10238316061	NA	NA
chr1	31000001	31500000	3730	3748.27659668544	NA	NA
chr1	31500001	32000000	4533	4590.37974683544	2.3597310303432	2
chr1	32000001	32500000	4221	4227.73054703087	1.9893581587928	2
chr1	32500001	33000000	3942	3951.70538843399	NA	NA
chr1	33000001	33500000	4090	4156.34355583829	2.02652895378126	2
chr1	33500001	34000000	3316	3352.70541892641	1.76918476375441	2
chr1	34000001	34500000	3246	3273.99263704675	1.91607735505048	2
chr1	34500001	35000000	3321	3331.03975381801	2.0582806102969	2
chr1	35000001	35500000	3345	3366.98642133129	1.89511979324009	2
chr1	35500001	36000000	3520	3540.67043399366	2.3420463219658	2
chr1	36000001	36500000	3554	3563.92910649068	2.14167640767164	2
chr1	36500001	37000000	3866	3974.659234143	1.83213853695296	2
chr1	37000001	37500000	4323	4362.74460333639	NA	NA
chr1	37500001	38000000	3695	3727.39102803361	1.92353970102034	2
chr1	38000001	38500000	3926	3938.44548774126	1.91407045648478	2
chr1	38500001	39000000	3656	3721.83176017396	2.11720546297352	2
chr1	39000001	39500000	3580	3662.80128586834	NA	NA
chr1	39500001	40000000	3389	3410.10170937763	1.93970268046689	2
chr1	40000001	40500000	4195	4209.7594165143	2.00409543318905	2
chr1	40500001	41000000	3188	3210.01427791796	2.01355555631137	2
chr1	41000001	41500000	3722	3742.49389657766	1.92298766334739	2
chr1	41500001	42000000	3504	3536.45760792554	1.93910297805592	2
chr1	42000001	42500000	2891	2903.35668605585	1.63953741683519	2
chr1	42500001	43000000	2908	2942.50379955356	NA	NA
chr1	43000001	43500000	3263	3323.53486401314	NA	NA
chr1	43500001	44000000	3690	3773.96313175529	1.95370160860039	2
chr1	44000001	44500000	3977	4002.82623486736	1.92012324861114	2
chr1	44500001	45000000	3211	3220.07416900827	1.86367473788772	2
chr1	45000001	45500000	3784	3794.46513484189	1.83564693681861	2
chr1	45500001	46000000	3911	4004.34119321381	2.37904267344881	2
chr1	46000001	46500000	3401	3405.1611068726	2.0891489469963	2
chr1	46500001	47000000	3851	3883.34829126625	NA	NA
chr1	47000001	47500000	2936	2993.25498128196	1.54029414675468	2
chr1	47500001	48000000	3382	3556.56323678803	1.85745930936798	2
chr1	48000001	48500000	3978	3995.81333585122	2.10342181381472	2
chr1	48500001	49000000	1650	1655.02133472957	1.15628243309003	1
chr1	49000001	49500000	1430	1439.01108742948	1.00695943395733	1
chr1	49500001	50000000	1473	1481.43231272403	1.30540683323378	1
chr1	50000001	50500000	1589	1632.44256144518	1.44604319439526	1
chr1	50500001	51000000	1478	1488.80275277413	1.03672867298761	1
chr1	51000001	51500000	1663	1676.99621037176	1.40109053040565	1
chr1	51500001	52000000	1966	1975.4148270658	1.35093336769978	1
chr1	52000001	52500000	1811	1819.35082026502	1.25340333018624	1
chr1	52500001	53000000	1932	1942.6691389109	1.29736377939422	1
chr1	53000001	53500000	2323	2327.84191117524	1.37822420338647	1
chr1	53500001	54000000	2348	2364.23758372502	1.14277831063785	1
chr1	54000001	54500000	2107	2137.61492089709	1.17791689223688	1
chr1	54500001	55000000	2142	2142	1.00944073557122	1
chr1	55000001	55500000	2593	2603.26728617668	1.22520759740103	1
chr1	55500001	56000000	1549	1560.27768712252	1.07210647330893	1
chr1	56000001	56500000	1440	1453.35634480879	1.15195395573791	1
chr1	56500001	57000000	1407	1409.09673594308	1.04233802101478	1
chr1	57000001	57500000	1629	1636.80099353519	1.2754970372692	1
chr1	57500001	58000000	1552	1554.98557229881	1.20335081295166	1
chr1	58000001	58500000	1276	1284.48013787022	NA	NA
chr1	58500001	59000000	1234	1237.62624489755	0.850232391753043	1
chr1	59000001	59500000	1592	1600.15760346245	1.07800358649165	1
chr1	59500001	60000000	1137	1139.30367202483	0.840581139009921	1
chr1	60000001	60500000	1206	1224.29587759478	0.966570528198438	1
chr1	60500001	61000000	1134	1142.02155943346	1.05051551629676	1
chr1	61000001	61500000	1311	1322.92217463784	1.03256457504696	1
chr1	61500001	62000000	1307	1309.80297837372	1.09617611841311	1
chr1	62000001	62500000	1772	1798.98111882006	1.31863265111896	1
chr1	62500001	63000000	2100	2117.19586481402	1.29320498114932	1
chr1	63000001	63500000	1415	1424.30928548996	1.20093001252486	1
chr1	63500001	64000000	1555	1561.24184489589	1.25410390078818	1
chr1	64000001	64500000	1557	1565.45344862256	1.13805360536657	1
chr1	64500001	65000000	1338	1341.16514975342	0.968309169411429	1
chr1	65000001	65500000	1355	1420.10916499677	1.0784472682125	1
chr1	65500001	66000000	1525	1536.34436680448	NA	NA
chr1	66000001	66500000	1239	1261.72364280695	1.14497956959331	1
chr1	66500001	67000000	1088	1099.16754222905	0.94958939401071	1
chr1	67000001	67500000	1317	1324.23296042987	1.26506652622589	1
chr1	67500001	68000000	1726	1737.54774229529	1.2300074537781	1
chr1	68000001	68500000	1559	1585.81615111536	NA	NA
chr1	68500001	69000000	1557	1579.39903714479	1.2470322464573	1
chr1	69000001	69500000	1328	1342.34971849067	1.22251126819791	1
chr1	69500001	70000000	1278	1286.52192120607	1.21402746909765	1
chr1	70000001	70500000	936	950.427489287382	0.967149276313173	1
chr1	70500001	71000000	1583	1592.12606661383	1.44289929889205	1
chr1	71000001	71500000	1220	1227.8335782291	1.10718959145236	1
chr1	71500001	72000000	1173	1193.33199045334	1.14481012190257	1
chr1	72000001	72500000	962	967.477859641289	1.03255932848964	1
chr1	72500001	73000000	948	950.705708446238	1.04439439038427	1
chr1	73000001	73500000	983	990.741655294471	1.04141340307577	1
chr1	73500001	74000000	1265	1273.38139635078	1.34965935328696	1
chr1	74000001	74500000	1088	1093.40579826663	1.15227138126688	1
chr1	74500001	75000000	1041	1045.03383058606	1.06126233848805	1
chr1	75000001	75500000	1211	1233.67243195446	1.15657284382405	1
chr1	75500001	76000000	1311	1345.38259766595	1.21653482666842	1
chr1	76000001	76500000	1401	1407.44893100185	NA	NA
chr1	76500001	77000000	1427	1440.337525486	1.23130879272984	1
chr1	77000001	77500000	1148	1155.50384194962	0.973334725464927	1
chr1	77500001	78000000	1377	1394.23553974229	1.23545142652093	1
chr1	78000001	78500000	1676	1747.26754877962	1.43214326404369	1
chr1	78500001	79000000	1328	1362.53760316503	1.14567275314645	1
chr1	79000001	79500000	1241	1250.03525482185	1.25784026832981	1
chr1	79500001	80000000	1286	1296.10443013735	1.32252997683954	1
