chr	start	end	raw	cor	N	Ns
chr1	1	500000	4972	5564.02319611279	NA	NA
chr1	500001	1000000	6788	7322.4984520057	NA	NA
chr1	1000001	1500000	5872	6019.42782632229	1.67881326540344	2
chr1	1500001	2000000	6611	7020.1631914505	NA	NA
chr1	2000001	2500000	4875	5010.64826996448	1.86817592785345	2
chr1	2500001	3000000	4484	4583.52669873636	1.41021701801733	1
chr1	3000001	3500000	3405	3419.34758245599	1.78799070698429	2
chr1	3500001	4000000	3003	3056.30812633962	NA	NA
chr1	4000001	4500000	3089	3208.383967428	NA	NA
chr1	4500001	5000000	2538	2596.23882942158	1.29660021741014	1
chr1	5000001	5500000	2425	2482.75890312224	1.42314308193161	1
chr1	5500001	6000000	2983	3090.21180848353	1.53072274057797	2
chr1	6000001	6500000	4911	5079.89639535269	1.75298941891795	2
chr1	6500001	7000000	4962	5120.09839834407	1.91856072147393	2
chr1	7000001	7500000	3337	3426.12727493003	1.72623819248764	2
chr1	7500001	8000000	3927	4014.32768444747	1.74875589699751	2
chr1	8000001	8500000	5424	5609.70362893217	2.3006419234081	2
chr1	8500001	9000000	5193	5356.67867354896	2.51745550864721	3
chr1	9000001	9500000	5049	5374.50129652259	1.87608850854543	2
chr1	9500001	10000000	6563	7292.43289250578	2.44712544332655	2
chr1	10000001	10500000	6349	6879.04410649354	2.81927466871808	3
chr1	10500001	11000000	4306	4516.25895175805	1.78820514970296	2
chr1	11000001	11500000	5309	6304.70150937571	2.27603667926306	2
chr1	11500001	12000000	4132	4389.80443484986	1.51448936506008	2
chr1	12000001	12500000	4690	4882.79216587751	1.94766065332492	2
chr1	12500001	13000000	4287	4554.72684388347	1.70099655960948	2
chr1	13000001	13500000	3623	4158.7558857358	NA	NA
chr1	13500001	14000000	4266	4625.47328154885	1.73130984045942	2
chr1	14000001	14500000	2677	2800.71309900945	1.62354550361858	2
chr1	14500001	15000000	2508	2555.68395116076	1.42481442076217	1
chr1	15000001	15500000	3585	3704.6375655416	1.63120104890702	2
chr1	15500001	16000000	4971	5143.3112122322	2.01638052663057	2
chr1	16000001	16500000	6077	6290.6949059553	NA	NA
chr1	16500001	17000000	6570	6853.27319420945	2.35253557260276	2
chr1	17000001	17500000	5796	5981.18959215222	2.27557806629457	2
chr1	17500001	18000000	5182	5222.94791162716	NA	NA
chr1	18000001	18500000	3243	3271.98322742856	1.75384483562875	2
chr1	18500001	19000000	3655	3700.32153819987	2.08479238744779	2
chr1	19000001	19500000	3619	3652.78091792901	1.89372469921171	2
chr1	19500001	20000000	5111	5188.32682296954	2.06685347275228	2
chr1	20000001	20500000	4266	4340.7211742943	1.83674868582925	2
chr1	20500001	21000000	3899	3960.91705541017	1.79870672755453	2
chr1	21000001	21500000	4902	4957.47413557711	2.64954998706699	3
chr1	21500001	22000000	4940	4977.07924034054	1.56366471633694	2
chr1	22000001	22500000	5861	5927.09900813876	2.02640632167971	2
chr1	22500001	23000000	3766	3800.47793583389	NA	NA
chr1	23000001	23500000	4566	4625.23070440055	2.08045462593132	2
chr1	23500001	24000000	5653	5721.09244224763	2.20355113386538	2
chr1	24000001	24500000	5720	5854.74100959482	2.13448764113711	2
chr1	24500001	25000000	4676	4697.97713704711	2.16486410014863	2
chr1	25000001	25500000	4733	4772.39131793826	NA	NA
chr1	25500001	26000000	4928	4991.0266849779	1.8390389973742	2
chr1	26000001	26500000	5138	5166.84130818227	2.07608009857187	2
chr1	26500001	27000000	6371	6439.5555079375	2.24508675095927	2
chr1	27000001	27500000	6322	6604.30773859394	2.27108772655582	2
chr1	27500001	28000000	6321	6382.26978998384	2.20286037249324	2
chr1	28000001	28500000	6091	6174.39132929344	NA	NA
chr1	28500001	29000000	8328	8382.33429087344	3.21247505255556	3
chr1	29000001	29500000	6699	6761.20306822769	2.76062681602336	3
chr1	29500001	30000000	2985	3032.67979168487	2.18973439594182	2
